(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM2_Beam_Cut_Charge,BCM2_Beam_Cut_Current,BCM2_Charge,BCM2_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Prot_Eff,SHMS_Aero_ALL_Prot_Eff_ERROR,SHMS_Aero_COIN_Prot_Eff,SHMS_Aero_COIN_Prot_Eff_ERROR,SHMS_Aero_SING_Prot_Eff,SHMS_Aero_SING_Prot_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Prot_Eff,SHMS_HGC_ALL_Prot_Eff_ERROR,SHMS_HGC_COIN_Prot_Eff,SHMS_HGC_COIN_Prot_Eff_ERROR,SHMS_HGC_SING_Prot_Eff,SHMS_HGC_SING_Prot_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
6627.0,30382.0,582879.0,6627.0,18525.0,24076.0,24.846,38.923,24.846,38.923,638.329,643.501,5.985091,1.0,0.0,0.01,6361.0,28.285,0.6097,0.0003,0.9695,0.0024,0.9862,0.0079,0.9687,0.0025,0.996,0.0009,1.0,0.0,0.9959,0.0009,0.047,0.9974,0.0008,1.0,0.0,0.9973,0.0009,0.9985,0.775816,0.999733,0.999209,0.99422,0.781153,1.0,0.998735,14.899,9510735.0,3.4,0.000511,638.329,0.9919,0.9919,0.0011,0.0011,0.0,30382.0,97146.0,6.0,1.0,1.0,1.0,0.0,1.0,13057.0,0.906,0.6737,0.0108,0.6835,0.0315,0.6721,0.0115,28.28,0.0413,0.0003,0.9945,0.0021,0.9933,0.0066,0.9947,0.0022,0.9733,0.0029,0.997545,0.904003,0.983607,1.0,0.982143,0.93578,1.0,0.998853,29.175,18774059.0,3.4,0.938272,0.9968,0.0014,0.9926,0.0074,0.9972,0.0014,643.501,1.007276,6627.0,30382.0,582879.0
42056.0,256851.0,4451816.0,45520.0,153104.0,179576.0,91.026,63.551,91.046,51.105,1432.339,1441.071,5.985091,1.0,0.0,0.029,17755.0,29.17,0.5879,0.0001,0.9842,0.0005,0.9937,0.0005,0.978,0.0007,0.9977,0.0002,0.998,0.0003,0.9975,0.0003,0.178,0.9973,0.0002,0.9987,0.0002,0.9961,0.0004,0.997666,0.767873,0.999035,0.997729,0.992885,0.775884,0.999998,0.998406,52.83,75670958.0,3.271,0.000511,1432.339,0.9955,0.9955,0.0005,0.0005,0.0,260423.0,742782.0,6.0,1.0,1.0,1.0,0.0,1.0,13058.0,3.089,0.694,0.0027,0.7018,0.0029,0.644,0.0075,27.495,0.0403,0.0001,0.9943,0.0005,0.9954,0.0005,0.9868,0.0022,0.9683,0.0009,0.998751,0.937986,0.993958,0.993084,0.982482,0.967203,0.999958,0.999425,110.387,159075592.0,3.493,0.938272,0.9963,0.0004,0.9963,0.0005,0.9961,0.001,1441.071,1.007276,42056.0,256851.0,4451816.0
3413.0,20635.0,361342.0,3681.0,12299.0,14585.0,7.388,61.655,7.389,50.367,119.823,128.054,5.985091,1.0003,0.0,0.027,1463.0,29.17,0.5882,0.0003,0.9823,0.0018,0.9928,0.0019,0.9754,0.0028,0.9977,0.0007,0.999,0.0007,0.9968,0.001,0.161,0.9973,0.0008,0.999,0.0007,0.9959,0.0013,0.997785,0.770801,0.998461,0.997688,0.993919,0.778513,0.999996,0.998653,50.852,6093233.0,3.271,0.000511,119.823,0.9276,0.9276,0.006,0.006,0.0,20911.0,60289.0,6.0,1.0,1.0,1.0,0.0,1.0,13060.0,2.822,0.6957,0.0094,0.7123,0.01,0.5971,0.0264,27.495,0.0403,0.0003,0.9976,0.0012,0.9986,0.001,0.9904,0.0068,0.9702,0.0032,0.998468,0.929064,0.998571,0.990536,0.978142,0.960271,0.999986,0.999132,107.687,13789795.0,3.493,0.938272,0.9976,0.0012,0.997,0.0015,1.0,0.0,128.054,1.007276,3413.0,20635.0,361342.0
57507.0,344192.0,5956557.0,67435.0,210928.0,246888.0,121.844,60.507,121.915,40.541,2013.737,2018.551,5.985091,1.0001,0.0,0.028,29969.0,29.17,0.5951,0.0001,0.9841,0.0004,0.9929,0.0005,0.9782,0.0006,0.9977,0.0002,0.9981,0.0002,0.9975,0.0002,0.171,0.9972,0.0002,0.9981,0.0002,0.9965,0.0003,0.99786,0.776707,0.999204,0.998145,0.992779,0.784435,0.999999,0.998443,50.391,101473740.0,3.271,0.000511,2013.737,0.9977,0.9977,0.0002,0.0002,0.0,354446.0,995248.0,6.0,1.0,1.0,1.0,0.0,1.0,13061.0,2.951,0.6834,0.0023,0.694,0.0025,0.6161,0.0066,27.495,0.0413,0.0001,0.9945,0.0004,0.9953,0.0004,0.9898,0.0017,0.9693,0.0008,0.998401,0.931195,0.99416,0.990482,0.978067,0.966872,0.999944,0.999273,105.232,212415968.0,3.493,0.938272,0.9961,0.0004,0.9962,0.0004,0.9958,0.0009,2018.551,1.007276,57507.0,344192.0,5956557.0
7584.0,33035.0,660785.0,7824.0,20624.0,27640.0,28.227,38.547,28.23,37.324,732.274,737.437,5.985091,1.0,0.0,0.01,7537.0,29.17,0.6196,0.0002,0.9664,0.0025,0.9556,0.0137,0.9669,0.0025,0.9961,0.0009,1.0,0.0,0.9959,0.0009,0.045,0.9966,0.0009,1.0,0.0,0.9964,0.0009,0.997476,0.773601,0.998269,0.998765,0.991429,0.782609,0.999998,0.998137,13.933,10203092.0,3.271,0.000511,732.274,0.9931,0.9931,0.0009,0.0009,0.0,33284.0,110187.0,6.0,1.0,1.0,1.0,0.0,1.0,13062.0,0.896,0.6696,0.0107,0.6591,0.032,0.671,0.0114,27.495,0.0418,0.0002,0.9969,0.0015,1.0,0.0,0.9965,0.0017,0.9697,0.0031,1.0,0.944444,1.0,1.0,1.0,0.944444,1.0,1.0,30.377,22401352.0,3.493,0.938272,0.9968,0.0014,1.0,0.0,0.9965,0.0016,737.437,1.007276,7584.0,33035.0,660785.0
11248.0,49446.0,986338.0,12166.0,31251.0,120538.0,42.084,38.471,42.089,35.542,1093.898,1096.927,5.985091,0.9999,0.0001,0.01,11799.0,29.17,0.6203,0.0003,0.9949,0.0008,1.0,0.0,0.9947,0.0008,0.9959,0.0007,0.9966,0.0034,0.9959,0.0007,0.045,0.9957,0.0008,1.0,0.0,0.9955,0.0009,0.997431,0.760265,0.999408,0.998186,0.991348,0.768749,0.999999,0.997999,13.915,15222125.0,3.271,0.000511,1093.898,0.9953,0.9953,0.0006,0.0006,0.0,50377.0,246918.0,4.0,1.0,1.0,1.0,0.0,1.0,13128.0,0.899,0.6764,0.0047,0.7049,0.0261,0.6755,0.0048,27.505,0.122,0.0003,0.9939,0.0009,0.9954,0.0046,0.994,0.001,0.9645,0.0014,0.999606,0.957104,1.0,1.0,0.969697,0.987013,1.0,0.999606,30.404,33350962.0,3.493,0.938272,0.9971,0.0006,1.0,0.0,0.997,0.0006,1096.927,1.007276,11248.0,49446.0,986338.0
7779.0,58942.0,2864308.0,9982.0,35598.0,54080.0,36.416,60.464,36.423,44.239,602.287,602.287,9.879096,1.0,0.0,0.013,8204.0,23.05,0.5818,0.0001,0.9881,0.0012,0.9953,0.0018,0.9867,0.0013,0.9973,0.0006,0.9973,0.0013,0.9972,0.0006,0.098,0.9964,0.0007,0.9978,0.0013,0.9961,0.0008,0.996896,0.757487,0.999406,0.99744,0.989872,0.767659,0.999998,0.997647,79.684,47992741.0,5.366,0.000511,602.287,0.9906,0.9906,0.0009,0.0009,0.0,61182.0,409618.0,7.0,1.0,1.0,1.0,0.0,1.0,13164.0,4.756,0.3957,0.0119,0.4177,0.0132,0.2882,0.0267,23.05,0.0189,0.0001,0.9475,0.0084,0.9932,0.0034,0.7155,0.0419,0.8379,0.0056,0.998427,0.935006,0.988506,0.986111,0.984234,0.974565,0.99984,0.999599,158.04,95185193.0,5.422,0.938272,0.9952,0.0028,0.9964,0.0025,0.9846,0.0153,602.287,1.007276,7779.0,58942.0,2864308.0
31183.0,243992.0,11887146.0,43179.0,149737.0,226227.0,151.02,63.202,151.033,42.032,2389.478,2389.478,9.879096,1.0,0.0,0.013,35806.0,23.05,0.5845,0.0,0.9874,0.0006,0.9981,0.0006,0.9853,0.0007,0.9976,0.0003,0.9974,0.0006,0.9977,0.0003,0.102,0.9969,0.0003,0.9987,0.0005,0.9965,0.0004,0.996455,0.752925,0.998099,0.997003,0.98998,0.764285,0.999994,0.997638,83.41,199305767.0,5.366,0.000511,2389.478,0.9976,0.9976,0.0002,0.0002,0.0,256178.0,1700291.0,7.0,1.0,1.0,1.0,0.0,1.0,13165.0,4.975,0.3983,0.0059,0.4146,0.0065,0.3203,0.0136,23.05,0.019,0.0,0.9488,0.0041,0.9926,0.0017,0.7402,0.0195,0.8373,0.0028,0.997964,0.924766,0.989918,0.988279,0.976232,0.968278,0.999882,0.999246,165.144,394607508.0,5.422,0.938272,0.9902,0.002,0.9934,0.0017,0.9625,0.0116,2389.478,1.007276,31183.0,243992.0,11887146.0
38315.0,304486.0,14916719.0,49468.0,182668.0,279125.0,189.474,65.058,189.476,47.002,2912.39,2912.39,9.879096,1.0001,0.0,0.013,40170.0,23.05,0.5784,0.0,0.9873,0.0005,0.9972,0.0006,0.9852,0.0006,0.9974,0.0002,0.9982,0.0005,0.9972,0.0003,0.105,0.9963,0.0003,0.9979,0.0005,0.9959,0.0004,0.996541,0.76056,0.998582,0.996851,0.989511,0.772145,0.999996,0.99761,85.947,250311293.0,5.366,0.000511,2912.39,0.9975,0.9975,0.0002,0.0002,0.0,315801.0,2132831.0,7.0,1.0,1.0,1.0,0.0,1.0,13166.0,5.122,0.3987,0.0052,0.4157,0.0057,0.3134,0.0121,23.05,0.0187,0.0,0.9501,0.0036,0.9935,0.0014,0.7364,0.0176,0.8391,0.0025,0.99812,0.928598,0.990221,0.986521,0.974895,0.97506,0.999868,0.999374,169.931,494906343.0,5.422,0.938272,0.9942,0.0013,0.9962,0.0011,0.9781,0.0076,2912.39,1.007276,38315.0,304486.0,14916719.0
18807.0,151275.0,7412258.0,22974.0,89325.0,137094.0,94.136,65.836,94.145,50.954,1429.857,1431.85,9.879096,1.0001,0.0,0.013,18415.0,23.05,0.5744,0.0,0.9882,0.0007,0.9977,0.0008,0.9864,0.0008,0.9968,0.0004,0.9964,0.001,0.9969,0.0004,0.106,0.9965,0.0004,0.998,0.0008,0.9961,0.0005,0.996654,0.75881,0.998509,0.997176,0.989886,0.769883,0.999996,0.997672,86.91,124268421.0,5.366,0.000511,1429.857,0.996,0.996,0.0004,0.0004,0.0,155514.0,1059685.0,7.0,1.0,1.0,1.0,0.0,1.0,13167.0,5.177,0.3944,0.0073,0.4166,0.0082,0.2885,0.0163,23.05,0.0185,0.0,0.9505,0.0051,0.9941,0.002,0.7336,0.0254,0.8343,0.0036,0.998402,0.933746,0.991864,0.985391,0.982309,0.972569,0.999881,0.999515,171.938,246189912.0,5.422,0.938272,0.9931,0.0021,0.9965,0.0016,0.9627,0.0149,1431.85,1.007276,18807.0,151275.0,7412258.0
21729.0,63965.0,2123051.0,22810.0,65054.0,146467.0,82.855,38.381,82.86,36.549,2158.75,2160.788,9.879096,1.0,0.0,0.01,22594.0,23.05,0.9999,0.0002,0.9568,0.0017,0.9931,0.0069,0.9564,0.0017,0.999,0.0003,1.0,0.0,0.999,0.0003,0.03,0.9962,0.0006,0.9924,0.0076,0.9963,0.0006,0.997449,0.770507,0.9992,0.99852,0.990767,0.779463,0.999999,0.997964,19.847,42844990.0,5.366,0.000511,2158.75,0.9976,0.9976,0.0003,0.0003,0.0,0.0,424883.0,5.0,1.0,1.0,0.0,0.0,1.0,13169.0,0.983,0.3663,0.0115,0.3582,0.0414,0.3672,0.0119,23.05,0.0689,0.0002,0.8686,0.0124,1.0,0.0,0.8596,0.0131,0.8111,0.0042,0.998611,0.913889,1.0,1.0,0.979167,0.933333,1.0,0.998611,40.119,86687811.0,5.422,0.938272,0.9949,0.0025,1.0,0.0,0.9946,0.0027,2160.788,1.007276,21729.0,63965.0,2123051.0
23147.0,880404.0,381615.0,23150.0,36426.0,34099.0,9.644,68.936,9.644,68.936,139.898,139.898,7.935791,1.0001,0.0,0.165,1394.0,15.46,0.0414,0.0005,0.9971,0.0003,0.9979,0.0003,0.9944,0.001,0.994,0.0005,0.9942,0.0006,0.9935,0.0011,6.293,0.9963,0.0004,0.9961,0.0005,0.9969,0.0009,0.997819,0.801051,0.999002,0.996081,0.993537,0.810242,0.999996,0.998774,179.066,25051028.0,6.079,0.000511,139.898,1.0,1.0,0.0,0.0,0.0,125772.0,63602.0,6.0,1.0,1.0,7.0,0.0,1.0,14570.0,2.728,0.5987,0.0036,0.601,0.0036,0.5428,0.0182,37.93,0.0894,0.0005,0.9947,0.0007,0.9955,0.0006,0.9736,0.0078,0.9937,0.0006,0.997102,0.879266,0.995847,0.99375,0.981725,0.905025,0.999974,0.998264,57.405,8030901.0,2.634,0.938272,0.9966,0.0006,0.9965,0.0006,1.0,0.0,139.898,1.007276,23147.0,880404.0,381615.0
47186.0,1816653.0,784087.0,47336.0,74713.0,69736.0,19.896,68.232,19.896,64.942,291.587,291.587,7.935791,1.0001,0.0,0.162,3049.0,15.46,0.0411,0.0003,0.9973,0.0002,0.9977,0.0002,0.9957,0.0006,0.9934,0.0004,0.9936,0.0004,0.9925,0.0008,6.23,0.9966,0.0003,0.9968,0.0003,0.9958,0.0007,0.997877,0.802291,0.998395,0.995788,0.994688,0.811288,0.999993,0.998998,177.857,51860762.0,6.079,0.000511,291.587,0.9986,0.9986,0.0007,0.0007,0.0,259543.0,130711.0,6.0,1.0,1.0,7.0,0.0,1.0,14571.0,2.689,0.5967,0.0025,0.5987,0.0025,0.5488,0.0125,37.93,0.0889,0.0003,0.9948,0.0005,0.9953,0.0005,0.9841,0.0042,0.9939,0.0004,0.996768,0.873996,0.994847,0.993282,0.981176,0.901434,0.999965,0.998145,56.952,16606503.0,2.634,0.938272,0.9975,0.0004,0.9974,0.0004,0.9989,0.0011,291.587,1.007276,47186.0,1816653.0,784087.0
549772.0,21200287.0,9145815.0,551613.0,870934.0,812948.0,232.027,67.787,232.029,64.39,3422.884,3422.884,7.935791,1.0001,0.0,0.161,35903.0,15.46,0.0411,0.0001,0.9977,0.0001,0.9982,0.0001,0.996,0.0002,0.9942,0.0001,0.9942,0.0001,0.9945,0.0002,6.194,0.9965,0.0001,0.9967,0.0001,0.9954,0.0002,0.997436,0.801767,0.99756,0.995298,0.993644,0.812691,0.999989,0.998809,177.328,606973496.0,6.079,0.000511,3422.884,0.9998,0.9998,0.0001,0.0001,0.0,3028875.0,1524649.0,6.0,1.0,1.0,7.0,0.0,1.0,14572.0,2.672,0.5965,0.0007,0.5983,0.0007,0.553,0.0037,37.93,0.0889,0.0001,0.9952,0.0001,0.9957,0.0001,0.982,0.0013,0.9938,0.0001,0.996922,0.876692,0.994426,0.992629,0.983259,0.903274,0.999959,0.998381,56.645,193887731.0,2.634,0.938272,0.9974,0.0001,0.9974,0.0001,0.9981,0.0004,3422.884,1.007276,549772.0,21200287.0,9145815.0
8330.0,607133.0,668930.0,13588.0,48848.0,52527.0,22.222,39.044,22.227,20.265,569.158,569.158,7.935791,1.0,0.0,0.015,10930.0,15.46,0.0798,0.0003,0.9918,0.0007,0.9966,0.0013,0.9911,0.0008,0.998,0.0003,0.9971,0.0012,0.9981,0.0004,1.067,0.9963,0.0005,0.9974,0.0012,0.9962,0.0006,0.998697,0.811398,0.999356,0.99877,0.994783,0.817184,0.999999,0.999046,39.734,22615011.0,6.079,0.000511,569.158,1.0,1.0,0.0,0.0,0.0,122494.0,135019.0,5.0,1.0,1.0,5.0,0.0,1.0,14574.0,1.175,0.5985,0.0051,0.6093,0.0113,0.5958,0.0057,37.93,0.0778,0.0003,0.9957,0.0009,0.9956,0.002,0.9957,0.001,0.9892,0.001,0.994332,0.802158,0.993893,0.993569,0.980583,0.828396,0.999961,0.996668,15.726,8950837.0,2.634,0.938272,0.9974,0.0007,1.0,0.0,0.9968,0.0009,569.158,1.007276,8330.0,607133.0,668930.0
10672.0,255917.0,649098.0,16853.0,31316.0,36278.0,16.678,67.749,16.684,19.259,246.174,246.174,7.935791,1.0001,0.0,0.043,8633.0,19.875,0.1194,0.0003,0.9966,0.0005,0.9988,0.0004,0.9938,0.0011,0.9954,0.0006,0.9955,0.0008,0.9952,0.0009,1.04,0.9962,0.0006,0.997,0.0007,0.995,0.0011,0.997817,0.783213,0.998625,0.997739,0.993246,0.791414,0.999997,0.998591,112.023,27577251.0,5.202,0.000511,246.174,1.0,1.0,0.0,0.0,0.0,52441.0,109390.0,6.0,1.0,1.0,5.0,0.0,1.0,14577.0,2.637,0.4961,0.0058,0.4979,0.006,0.4678,0.0235,31.095,0.0553,0.0003,0.99,0.0016,0.9945,0.0013,0.9254,0.0174,0.9743,0.0017,0.998504,0.933734,0.993366,0.991143,0.979292,0.968424,0.999941,0.999346,88.877,21879265.0,3.493,0.938272,0.9968,0.001,0.9965,0.001,1.0,0.0,246.174,1.007276,10672.0,255917.0,649098.0
64898.0,1551113.0,3932382.0,70092.0,157595.0,187530.0,100.754,66.666,100.766,49.639,1511.317,1509.316,7.935791,1.0001,0.0,0.043,20227.0,19.875,0.1012,0.0001,0.9969,0.0002,0.9984,0.0002,0.995,0.0004,0.9954,0.0002,0.995,0.0003,0.996,0.0003,1.028,0.9968,0.0002,0.9975,0.0002,0.9958,0.0004,0.997714,0.787335,0.998485,0.996449,0.993954,0.796153,0.999995,0.998767,110.033,166295423.0,5.202,0.000511,1511.317,0.9999,0.9999,0.0001,0.0001,0.0,311307.0,656454.0,6.0,1.0,1.0,5.0,0.0,1.0,14578.0,2.605,0.5084,0.0024,0.5102,0.0024,0.48,0.0097,31.095,0.0476,0.0001,0.9904,0.0006,0.9941,0.0005,0.933,0.0067,0.9733,0.0007,0.998054,0.926242,0.989774,0.987405,0.980375,0.96672,0.999871,0.999347,87.716,132390586.0,3.493,0.938272,0.9973,0.0004,0.9974,0.0004,0.996,0.0015,1509.316,1.007276,64898.0,1551113.0,3932382.0
173755.0,4158036.0,10545688.0,177797.0,412528.0,492834.0,270.351,66.571,270.372,60.569,4061.069,4061.07,7.935791,1.0001,0.0,0.043,44484.0,19.875,0.0991,0.0001,0.9968,0.0001,0.9983,0.0001,0.9948,0.0002,0.9955,0.0001,0.9948,0.0002,0.9965,0.0002,1.024,0.9968,0.0001,0.9975,0.0001,0.9956,0.0002,0.997623,0.785801,0.998264,0.996895,0.99336,0.794897,0.999995,0.998638,110.057,446947747.0,5.202,0.000511,4061.069,1.0,1.0,0.0,0.0,0.0,832477.0,1758511.0,6.0,1.0,1.0,5.0,0.0,1.0,14579.0,2.597,0.504,0.0014,0.5066,0.0015,0.4644,0.0058,31.095,0.0467,0.0001,0.9909,0.0004,0.9949,0.0003,0.9285,0.0043,0.974,0.0004,0.998236,0.929363,0.991061,0.988829,0.979774,0.967917,0.9999,0.999351,87.484,355280434.0,3.493,0.938272,0.9977,0.0002,0.9977,0.0002,0.997,0.0008,4061.07,1.007276,173755.0,4158036.0,10545688.0
9986.0,173814.0,691269.0,10126.0,19709.0,30785.0,35.905,39.238,35.905,38.645,915.048,915.048,7.935791,1.0,0.0,0.011,9258.0,19.875,0.1133,0.0002,0.9911,0.0014,0.997,0.0021,0.9901,0.0016,0.9973,0.0008,0.997,0.0021,0.9974,0.0008,0.19,0.9967,0.0009,0.9983,0.0017,0.9965,0.0011,0.998607,0.780398,0.999345,0.99968,0.994498,0.785481,1.0,0.99882,25.624,23446800.0,5.202,0.000511,915.048,0.9999,0.9999,0.0001,0.0001,0.0,34791.0,115238.0,6.0,1.0,1.0,5.0,0.0,1.0,14580.0,0.755,0.5103,0.0104,0.475,0.0204,0.5225,0.012,31.095,0.0445,0.0002,0.9867,0.0033,0.993,0.0049,0.9848,0.004,0.9664,0.003,0.999739,0.967733,0.995025,0.994253,1.0,0.978193,0.999971,1.0,22.703,20774292.0,3.493,0.938272,0.9985,0.001,0.9928,0.0051,1.0,0.0,915.048,1.007276,9986.0,173814.0,691269.0
9563.0,33519.0,791906.0,9886.0,33852.0,166407.0,36.868,39.216,36.872,37.925,940.129,940.129,7.935791,1.0002,0.0,0.01,9692.0,25.26,0.9999,0.0005,0.9927,0.0009,1.0,0.0,0.9925,0.0009,0.996,0.0007,1.0,0.0,0.996,0.0007,0.036,0.997,0.0007,0.9907,0.0093,0.9971,0.0006,0.997459,0.768211,0.998545,0.998026,0.992109,0.776983,0.999997,0.99824,17.445,16400430.0,4.388,0.000511,940.129,1.0003,1.0003,0.0,0.0,0.0,0.0,264129.0,3.0,1.0,1.0,0.0,0.0,1.0,14582.0,0.842,0.4537,0.0067,0.5152,0.0435,0.4523,0.0068,25.26,0.21,0.0005,0.9605,0.0038,1.0,0.0,0.9595,0.0039,0.8922,0.0025,0.994434,0.879202,0.980392,0.964286,0.975,0.953846,0.9993,0.998846,33.46,31456655.0,4.388,0.938272,0.9955,0.0012,1.0,0.0,0.9954,0.0012,940.129,1.007276,9563.0,33519.0,791906.0
29806.0,232693.0,6492932.0,31051.0,233951.0,227822.0,113.883,67.791,113.888,63.116,1679.908,1679.908,7.935791,1.0001,0.0,0.018,17985.0,25.26,1.0,0.0001,0.9937,0.0003,0.9988,0.0003,0.9928,0.0003,0.9967,0.0002,0.9954,0.0006,0.997,0.0002,0.139,0.9956,0.0003,0.9974,0.0005,0.9952,0.0003,0.996854,0.749749,0.998764,0.997662,0.990565,0.759603,0.999997,0.997732,75.286,126473570.0,4.388,0.000511,1679.908,1.0002,1.0002,0.0,0.0,0.0,0.0,1082426.0,6.0,1.0,1.0,0.0,0.0,1.0,14584.0,3.865,0.4464,0.0042,0.4578,0.0047,0.3868,0.0103,25.26,0.0351,0.0001,0.9722,0.0021,0.9958,0.0009,0.8511,0.0112,0.8992,0.0019,0.998081,0.926603,0.994238,0.985168,0.974509,0.97075,0.999915,0.999254,137.801,231492897.0,4.388,0.938272,0.9965,0.0008,0.9969,0.0008,0.9947,0.0022,1679.908,1.007276,29806.0,232693.0,6492932.0
51579.0,398593.0,11142229.0,57613.0,404708.0,395139.0,195.628,66.001,195.64,54.847,2964.016,2962.009,7.935791,1.0001,0.0,0.017,35551.0,25.26,1.0,0.0001,0.9941,0.0002,0.9986,0.0003,0.9932,0.0003,0.9971,0.0002,0.9972,0.0004,0.997,0.0002,0.135,0.9948,0.0002,0.9965,0.0004,0.9945,0.0003,0.996896,0.751706,0.998768,0.997426,0.990875,0.761525,0.999997,0.997824,73.603,218159805.0,4.388,0.000511,2964.016,1.0002,1.0002,0.0,0.0,0.0,0.0,1858297.0,6.0,1.0,1.0,0.0,0.0,1.0,14585.0,3.762,0.4494,0.0033,0.4577,0.0036,0.4081,0.0078,25.26,0.0354,0.0001,0.9734,0.0016,0.9954,0.0007,0.8697,0.0078,0.8951,0.0015,0.997982,0.925787,0.991315,0.984896,0.97198,0.975555,0.999869,0.999315,134.323,397866293.0,4.388,0.938272,0.9973,0.0005,0.9974,0.0006,0.9965,0.0013,2962.009,1.007276,51579.0,398593.0,11142229.0
55815.0,429098.0,11959144.0,59504.0,432852.0,421964.0,210.096,66.176,210.12,59.287,3174.828,3174.828,7.935791,1.0001,0.0,0.018,35322.0,25.26,0.9999,0.0001,0.994,0.0002,0.9984,0.0003,0.9932,0.0002,0.9967,0.0002,0.9965,0.0004,0.9968,0.0002,0.135,0.9955,0.0002,0.9972,0.0004,0.9951,0.0002,0.996912,0.75204,0.998647,0.997486,0.990987,0.761823,0.999997,0.997853,73.817,234357712.0,4.388,0.000511,3174.828,1.0001,1.0001,0.0,0.0,0.0,0.0,1994100.0,6.0,1.0,1.0,0.0,0.0,1.0,14586.0,3.767,0.4486,0.0031,0.4597,0.0034,0.394,0.0075,25.26,0.0353,0.0001,0.9711,0.0015,0.9938,0.0008,0.8585,0.0079,0.8944,0.0015,0.998166,0.929615,0.990824,0.984096,0.979588,0.973252,0.999854,0.999454,134.588,427295222.0,4.388,0.938272,0.9965,0.0006,0.9968,0.0006,0.9953,0.0015,3174.828,1.007276,55815.0,429098.0,11959144.0
