(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM1_Beam_Cut_Charge,BCM1_Beam_Cut_Current,BCM1_Charge,BCM1_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Pion_Eff,SHMS_Aero_ALL_Pion_Eff_ERROR,SHMS_Aero_COIN_Pion_Eff,SHMS_Aero_COIN_Pion_Eff_ERROR,SHMS_Aero_SING_Pion_Eff,SHMS_Aero_SING_Pion_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Pion_Eff,SHMS_HGC_ALL_Pion_Eff_ERROR,SHMS_HGC_COIN_Pion_Eff,SHMS_HGC_COIN_Pion_Eff_ERROR,SHMS_HGC_SING_Pion_Eff,SHMS_HGC_SING_Pion_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Pion_ALL_TRACK_EFF,SHMS_Pion_ALL_TRACK_EFF_ERROR,SHMS_Pion_COIN_TRACK_EFF,SHMS_Pion_COIN_TRACK_EFF_ERROR,SHMS_Pion_SING_TRACK_EFF,SHMS_Pion_SING_TRACK_EFF_ERROR,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
46468.0,11282133.0,36317538.0,46474.0,134293.0,120092.0,8.443,7.47,8.443,7.47,1130.2910000000004,1130.2910000000004,7.937,1.0001,0.0,0.040999999999999995,11247.0,16.335,0.0119,0.0,0.9844,0.0006,0.9878,0.001,0.9825,0.0008,0.9369,0.0012,0.9548,0.0018,0.9272,0.0016,9.982000000000001,0.9975,0.0003,0.9972,0.0005,0.9977,0.0003,0.997049,0.802906,0.998302,0.997818,0.988029,0.8157949999999999,0.9999959999999999,0.9977950000000001,71.264,80549098.0,2.498,0.0005110000000000001,1130.2910000000004,0.9986,0.9986,0.0004,0.0004,46468.0,87458.0,70794.0,513.0,1.0,1.0,129.0,1.0,1.0,14612.0,32.131,0.988,0.0008,0.9887,0.0013,0.9899,0.001,9.23,0.0033,0.0,0.7152,0.0029,0.7585,0.0046,0.6913,0.0037,0.9912,0.0005,0.992324,0.859066,0.9817809999999999,0.9582379999999999,0.959965,0.951225,0.999239,0.9980469999999999,218.25099999999998,246686730.0,5.4220000000000015,0.13957,0.9964,0.0004,0.9959,0.0007,0.9966,0.0005,0.9968,0.001,0.9945,0.0025,0.9977,0.001,1130.2910000000004,1.007276,46468.0,11282133.0,36317538.0
2386201.0,123153357.0,601667490.0,2384539.0,2627526.0,2588255.0,39.791,16.982,39.791,16.982,2343.216,2343.216,7.937,0.9993,0.0,1.018,23097.0,16.335,0.0213,0.0,0.974,0.0002,0.9741,0.0002,0.9731,0.0007,0.9117,0.0003,0.9131,0.0003,0.8978,0.0012,52.557,0.996,0.0001,0.9959,0.0001,0.9964,0.0003,0.99168,0.7809550000000001,0.989846,0.987894,0.979116,0.8156680000000001,0.999877,0.99615,350.732,821839872.0,2.498,0.0005110000000000001,2343.216,0.9891,0.9891,0.0007,0.0007,2386201.0,240065.0,146856.0,4097.0,1.0,1.0,513.0,1.0,1.0,14613.0,256.77,0.9849,0.0002,0.9856,0.0002,0.9879,0.0007,9.23,0.0043,0.0,0.7248,0.0006,0.7262,0.0006,0.7076,0.0026,0.983,0.0002,0.984208,0.802657,0.960965,0.94034,0.948576,0.936408,0.997671,0.99673,1112.9,2607766393.0,5.4220000000000015,0.13957,0.9877,0.0002,0.9874,0.0002,0.9933,0.0005,0.9845,0.0006,0.9841,0.0006,0.9917,0.0017,2343.216,1.007276,2386201.0,123153357.0,601667490.0
1491188.0,95395857.0,453538498.0,1490987.0,1678808.0,1637721.0,32.263000000000005,9.911,32.263000000000005,9.911,3255.297,3255.297,7.937,0.9999,0.0,0.45799999999999996,32260.0,16.335,0.0176,0.0,0.9763,0.0002,0.9764,0.0002,0.9754,0.0007,0.914,0.0004,0.9158,0.0004,0.899,0.0014,29.305,0.9964,0.0001,0.9963,0.0001,0.9966,0.0003,0.9928319999999999,0.786662,0.991518,0.9900479999999999,0.9807520000000001,0.817094,0.999916,0.9964790000000001,196.37099999999998,639246350.0,2.498,0.0005110000000000001,3255.297,0.9945,0.9945,0.0004,0.0004,1491188.0,185957.0,110700.0,4097.0,1.0,1.0,513.0,1.0,1.0,14614.0,139.32299999999998,0.9854,0.0002,0.9863,0.0002,0.9861,0.0009,9.23,0.0036,0.0,0.7303,0.0007,0.7326,0.0008,0.7052,0.003,0.9861,0.0002,0.986964,0.819724,0.966506,0.9457059999999999,0.952716,0.941333,0.998181,0.9972260000000001,623.591,2029974358.0,5.4220000000000015,0.13957,0.9904,0.0002,0.9901,0.0002,0.9952,0.0005,0.9876,0.0006,0.9873,0.0007,0.9919,0.0019,3255.297,1.007276,1491188.0,95395857.0,453538498.0
777996.0,50590488.0,239717725.0,777895.0,880090.0,913593.0,0.35,0.262,0.35,0.262,1338.902,1338.902,7.937,0.9999,0.0,0.581,13237.0,16.335,0.0174,0.0,0.9766,0.0003,0.9767,0.0003,0.9754,0.001,0.9138,0.0006,0.916,0.0006,0.8968,0.0019,37.785,0.9967,0.0001,0.9966,0.0001,0.9971,0.0004,0.993153,0.788614,0.992051,0.99033,0.981418,0.817893,0.999923,0.996616,252.072,337499152.0,2.498,0.0005110000000000001,1338.902,0.9921,0.9921,0.0008,0.0008,777996.0,98617.0,116993.0,2049.0,1.0,1.0,513.0,1.0,1.0,14615.0,179.041,0.9857,0.0003,0.9865,0.0003,0.9872,0.0008,9.23,0.0038,0.0,0.7314,0.001,0.7352,0.001,0.7076,0.0029,0.9863,0.0002,0.986973,0.8198139999999999,0.966284,0.945824,0.952802,0.94145,0.998173,0.997237,802.1110000000001,1073947697.0,5.4220000000000015,0.13957,0.9906,0.0002,0.9899,0.0003,0.9951,0.0005,0.9884,0.0008,0.9881,0.0009,0.9901,0.002,1338.902,1.007276,777996.0,50590488.0,239717725.0
1295544.0,107751222.0,498623885.0,1295481.0,1511189.0,1569547.0,38.414,10.338,38.414,10.338,3715.866,3715.866,7.937,1.0,0.0,0.349,36820.0,16.335,0.013999999999999999,0.0,0.978,0.0002,0.9783,0.0002,0.9763,0.0007,0.919,0.0004,0.9217,0.0004,0.9021,0.0013,28.998,0.9968,0.0001,0.9967,0.0001,0.9972,0.0003,0.99435,0.795991,0.9938020000000001,0.992442,0.983208,0.820838,0.9999530000000001,0.996991,194.423,722450765.0,2.498,0.0005110000000000001,3715.866,0.9943,0.9943,0.0004,0.0004,1295544.0,210041.0,243350.0,2049.0,1.0,1.0,513.0,1.0,1.0,14616.0,134.188,0.9869,0.0002,0.9875,0.0002,0.9886,0.0005,9.23,0.0031,0.0,0.7375,0.0007,0.7425,0.0008,0.7117,0.0019,0.9886,0.0002,0.989243,0.83544,0.971043,0.950691,0.956514,0.9461200000000001,0.9985719999999999,0.997657,620.031,2303953714.0,5.4220000000000015,0.13957,0.9927,0.0002,0.9923,0.0002,0.9953,0.0003,0.9902,0.0005,0.9895,0.0006,0.9936,0.0011,3715.866,1.007276,1295544.0,107751222.0,498623885.0
598457.0,69339324.0,311927141.0,598483.0,872906.0,929533.0,70.829,20.582,70.829,20.582,3441.325,3441.325,7.937,1.0,0.0,0.174,34150.0,16.335,0.0126,0.0,0.9803,0.0003,0.9815,0.0003,0.9771,0.0006,0.9218,0.0005,0.9304,0.0006,0.9009,0.0011,20.149,0.997,0.0001,0.997,0.0001,0.9971,0.0002,0.995689,0.803852,0.995934,0.994958,0.985266,0.823355,0.999979,0.997397,135.369,465848594.0,2.498,0.0005110000000000001,3441.325,0.9958,0.9958,0.0003,0.0003,598457.0,269803.0,304319.0,1025.0,1.0,1.0,257.0,1.0,1.0,14617.0,90.642,0.987,0.0003,0.988,0.0003,0.9891,0.0005,9.23,0.003,0.0,0.7435,0.0009,0.7582,0.0011,0.7146,0.0017,0.9908,0.0002,0.991502,0.8527600000000001,0.976858,0.95598,0.959867,0.951339,0.998981,0.998047,432.923,1489828794.0,5.4220000000000015,0.13957,0.995,0.0002,0.9944,0.0002,0.9965,0.0003,0.9933,0.0006,0.9929,0.0007,0.9943,0.0009,3441.325,1.007276,598457.0,69339324.0,311927141.0
281218.0,30696505.0,138046126.0,281222.0,402665.0,427696.0,97.441,32.082,97.441,32.082,3037.281,3037.281,7.937,1.0,0.0,0.09300000000000001,30211.0,16.335,0.0131,0.0,0.9799,0.0004,0.9813,0.0005,0.9764,0.0009,0.9223,0.0008,0.9303,0.0009,0.903,0.0017,10.107000000000001,0.9971,0.0002,0.9969,0.0002,0.9977,0.0003,0.9958459999999999,0.804925,0.9961540000000001,0.995082,0.98572,0.8237899999999999,0.9999809999999999,0.997484,67.705,205638120.0,2.498,0.0005110000000000001,3037.281,0.9981,0.9981,0.0002,0.0002,281218.0,119442.0,134679.0,1025.0,1.0,1.0,257.0,1.0,1.0,14618.0,45.451,0.9876,0.0004,0.9889,0.0005,0.9888,0.0007,9.23,0.0031,0.0,0.7462,0.0014,0.7596,0.0017,0.7208,0.0026,0.9909,0.0003,0.9914540000000001,0.8523629999999999,0.9765530000000001,0.9565809999999999,0.9599559999999999,0.950507,0.9989819999999999,0.9980180000000001,217.468,660512032.0,5.4220000000000015,0.13957,0.9948,0.0003,0.9942,0.0003,0.996,0.0004,0.992,0.0009,0.9915,0.0012,0.9925,0.0015,3037.281,1.007276,281218.0,30696505.0,138046126.0
494460.0,57344301.0,258485811.0,494474.0,721588.0,768954.0,48.077,18.443,48.077,18.443,2606.728,2606.728,7.937,1.0,0.0,0.19,25860.0,16.335,0.0126,0.0,0.9802,0.0003,0.9815,0.0004,0.977,0.0007,0.9231,0.0006,0.9314,0.0007,0.9031,0.0012,21.999,0.9971,0.0001,0.9971,0.0002,0.9969,0.0003,0.995754,0.8045439999999999,0.995918,0.995127,0.985407,0.8238190000000001,0.99998,0.997429,147.466,384402740.0,2.498,0.0005110000000000001,2606.728,0.9955,0.9955,0.0004,0.0004,494460.0,223130.0,252181.0,1025.0,1.0,1.0,257.0,1.0,1.0,14619.0,99.161,0.9876,0.0003,0.9888,0.0003,0.9892,0.0005,9.23,0.003,0.0,0.7414,0.001,0.7534,0.0012,0.7182,0.0019,0.9911,0.0002,0.991343,0.851442,0.976311,0.955561,0.960267,0.950423,0.998947,0.99803,474.074,1235781711.0,5.4220000000000015,0.13957,0.9952,0.0002,0.9945,0.0002,0.9966,0.0003,0.9922,0.0007,0.9921,0.0009,0.9921,0.0011,2606.728,1.007276,494460.0,57344301.0,258485811.0
216923.0,38699838.0,170003204.0,216940.0,517199.0,398074.0,109.04,31.039,109.04,31.039,3512.993,3512.993,7.937,1.0001,0.0,0.062,34943.0,16.335,0.0134,0.0,0.9809,0.0004,0.9839,0.0005,0.9783,0.0005,0.9245,0.0007,0.9486,0.0009,0.9044,0.0011,11.015999999999998,0.9974,0.0002,0.9973,0.0002,0.9974,0.0002,0.997028,0.81193,0.998034,0.9974270000000001,0.987707,0.825779,0.9999950000000001,0.997858,74.437,261497092.0,2.498,0.0005110000000000001,3512.993,0.9981,0.9981,0.0002,0.0002,216923.0,299999.0,165857.0,1025.0,1.0,1.0,129.0,1.0,1.0,14620.0,48.393,0.9877,0.0004,0.9899,0.0005,0.9887,0.0006,9.23,0.0023,0.0,0.7556,0.0014,0.784,0.0018,0.7194,0.0023,0.9928,0.0002,0.9933379999999999,0.868735,0.981691,0.960616,0.9637049999999999,0.955915,0.9992790000000001,0.9984,239.208,840336268.0,5.4220000000000015,0.13957,0.9963,0.0002,0.9959,0.0003,0.9969,0.0003,0.9946,0.0008,0.9932,0.0013,0.9959,0.001,3512.993,1.007276,216923.0,38699838.0,170003204.0
213370.0,37817762.0,166015492.0,213392.0,506863.0,390116.0,110.219,31.346,110.219,31.346,3516.25,3516.25,7.937,1.0001,0.0,0.061,34961.0,16.335,0.0134,0.0,0.982,0.0004,0.9851,0.0005,0.9794,0.0005,0.9241,0.0007,0.947,0.0009,0.9052,0.0011,10.755,0.9974,0.0002,0.9972,0.0002,0.9977,0.0002,0.996964,0.810248,0.997964,0.997661,0.987324,0.8242520000000001,0.999995,0.997772,72.571,255177745.0,2.498,0.0005110000000000001,3516.25,0.9977,0.9977,0.0003,0.0003,213370.0,293161.0,161966.0,1025.0,1.0,1.0,129.0,1.0,1.0,14621.0,47.214,0.9879,0.0004,0.9898,0.0005,0.9885,0.0006,9.23,0.0023,0.0,0.7557,0.0014,0.7841,0.0018,0.7194,0.0023,0.9928,0.0002,0.99335,0.868928,0.981301,0.96032,0.96415,0.956359,0.999258,0.998435,233.364,820565362.0,5.4220000000000015,0.13957,0.9967,0.0002,0.9965,0.0003,0.9971,0.0003,0.9951,0.0008,0.9957,0.001,0.9943,0.0012,3516.25,1.007276,213370.0,37817762.0,166015492.0
202800.0,35683482.0,156597254.0,202812.0,479689.0,369432.0,113.10600000000001,32.076,113.10600000000001,32.076,3526.222,3526.222,7.937,1.0001,0.0,0.057999999999999996,35054.0,16.335,0.0134,0.0,0.9818,0.0004,0.9855,0.0005,0.9787,0.0006,0.9247,0.0007,0.9477,0.0009,0.9057,0.0011,10.119,0.9972,0.0002,0.9968,0.0003,0.9975,0.0002,0.9969709999999999,0.811198,0.9980399999999999,0.997441,0.987416,0.825262,0.9999950000000001,0.997801,68.266,240721260.0,2.498,0.0005110000000000001,3526.222,0.9976,0.9976,0.0003,0.0003,202800.0,276616.0,152778.0,1025.0,1.0,1.0,129.0,1.0,1.0,14622.0,44.409,0.9884,0.0004,0.9903,0.0005,0.9898,0.0006,9.23,0.0024,0.0,0.7574,0.0015,0.7873,0.0019,0.7202,0.0024,0.9928,0.0003,0.9934069999999999,0.869576,0.9809399999999999,0.960976,0.96411,0.95681,0.9992559999999999,0.99845,219.513,774051148.0,5.4220000000000015,0.13957,0.9967,0.0002,0.9962,0.0003,0.9975,0.0003,0.9956,0.0007,0.9959,0.0011,0.9955,0.0011,3526.222,1.007276,202800.0,35683482.0,156597254.0
230397.0,40513536.0,177659845.0,230406.0,544793.0,419679.0,125.92,31.914,125.92,31.914,3945.609,3945.609,7.937,1.0,0.0,0.058,39227.0,16.335,0.0134,0.0,0.9816,0.0004,0.986,0.0005,0.9778,0.0005,0.9238,0.0007,0.9486,0.0008,0.903,0.001,10.268,0.9972,0.0002,0.9968,0.0002,0.9975,0.0002,0.996999,0.811041,0.998128,0.997362,0.98759,0.8249489999999999,0.999995,0.997828,69.233,273165751.0,2.498,0.0005110000000000001,3945.609,0.9977,0.9977,0.0002,0.0002,230397.0,314058.0,173327.0,1025.0,1.0,1.0,129.0,1.0,1.0,14623.0,45.027,0.9878,0.0004,0.9894,0.0005,0.9899,0.0006,9.23,0.0024,0.0,0.757,0.0014,0.7852,0.0018,0.7213,0.0022,0.9929,0.0002,0.993298,0.868476,0.980909,0.960076,0.964493,0.956146,0.999238,0.998443,222.599,878289412.0,5.4220000000000015,0.13957,0.9968,0.0002,0.9968,0.0003,0.9969,0.0003,0.9951,0.0007,0.9931,0.0013,0.9969,0.0008,3945.609,1.007276,230397.0,40513536.0,177659845.0
1674676.0,86747499.0,419559176.0,1673354.0,1844561.0,1816077.0,13.217,6.728,13.217,6.728,1964.411,1964.411,7.937,0.9992,0.0,0.853,19386.0,16.335,0.0213,0.0,0.9741,0.0002,0.9742,0.0002,0.9743,0.0008,0.9083,0.0004,0.9096,0.0004,0.8946,0.0015,44.16,0.9958,0.0001,0.9957,0.0001,0.997,0.0003,0.991605,0.7801279999999999,0.989876,0.987762,0.978985,0.814998,0.999876,0.9961120000000001,291.39799999999997,572426483.0,2.498,0.0005110000000000001,1964.411,0.9903,0.9903,0.0007,0.0007,1674676.0,169098.0,102406.0,4097.0,1.0,1.0,513.0,1.0,1.0,14624.0,213.58,0.9852,0.0002,0.9859,0.0002,0.9874,0.0009,9.23,0.0043,0.0,0.725,0.0007,0.7266,0.0007,0.7089,0.0031,0.9829,0.0002,0.984186,0.802511,0.960764,0.939895,0.9492209999999999,0.936241,0.997642,0.996762,926.834,1820684175.0,5.4220000000000015,0.13957,0.9872,0.0002,0.9868,0.0002,0.9942,0.0006,0.9844,0.0007,0.9840000000000001,0.0007,0.9914,0.0021,1964.411,1.007276,1674676.0,86747499.0,419559176.0
1054899.0,67797360.0,320492778.0,1054745.0,1191758.0,1236513.0,10.295,6.69,10.295,6.69,1538.922,1538.922,7.937,0.9999,0.0,0.685,15208.0,16.335,0.0176,0.0,0.976,0.0003,0.9762,0.0003,0.9747,0.0009,0.914,0.0005,0.916,0.0005,0.8978,0.0017,44.055,0.9962,0.0001,0.9962,0.0001,0.9966,0.0004,0.992891,0.787308,0.991569,0.99014,0.980818,0.817592,0.999917,0.996501,292.455,450064602.0,2.498,0.0005110000000000001,1538.922,0.9917,0.9917,0.0007,0.0007,1054899.0,132159.0,156414.0,2049.0,1.0,1.0,513.0,1.0,1.0,14625.0,208.258,0.9862,0.0003,0.9867,0.0003,0.9877,0.0007,9.23,0.0039,0.0,0.7311,0.0008,0.7339,0.0009,0.7145,0.0025,0.9859,0.0002,0.987064,0.8202870000000001,0.967126,0.946071,0.953061,0.940673,0.998227,0.997215,932.269,1434688874.0,5.4220000000000015,0.13957,0.9902,0.0002,0.9895,0.0002,0.995,0.0004,0.9887,0.0007,0.9881,0.0007,0.9924,0.0015,1538.922,1.007276,1054899.0,67797360.0,320492778.0
847029.0,70109080.0,322895940.0,846966.0,987398.0,1024555.0,14.614,6.739,14.614,6.739,2168.623,2168.623,7.937,0.9999,0.0,0.391,21470.0,16.335,0.0141,0.0,0.9784,0.0003,0.9787,0.0003,0.9767,0.0008,0.9168,0.0005,0.9198,0.0006,0.8975,0.0016,32.329,0.9966,0.0001,0.9965,0.0001,0.9971,0.0003,0.994108,0.793953,0.993483,0.991975,0.982935,0.819614,0.999948,0.996922,215.237,466768671.0,2.498,0.0005110000000000001,2168.623,0.9935,0.9935,0.0005,0.0005,847029.0,136665.0,157587.0,2049.0,1.0,1.0,513.0,1.0,1.0,14626.0,148.894,0.9867,0.0003,0.9872,0.0003,0.9891,0.0007,9.23,0.0032,0.0,0.7382,0.0009,0.7429,0.001,0.7143,0.0024,0.9884,0.0002,0.989139,0.834673,0.9707819999999999,0.950385,0.956565,0.945759,0.99855,0.9976440000000001,687.345,1490592592.0,5.4220000000000015,0.13957,0.9926,0.0002,0.9922,0.0002,0.9954,0.0004,0.9909,0.0007,0.9901,0.0007,0.9943,0.0013,2168.623,1.007276,847029.0,70109080.0,322895940.0
590083.0,29630282.0,229729175.0,589875.0,704510.0,670981.0,34.34,19.962,34.34,19.962,1720.31,1720.31,10.549355,0.9996,0.0,0.343,17040.0,13.41,0.0238,0.0,0.9529,0.0004,0.9541,0.0004,0.9473,0.0011,0.9632,0.0004,0.9644,0.0004,0.9565,0.001,17.224,0.9961,0.0001,0.996,0.0001,0.9967,0.0003,0.995681,0.791321,0.995837,0.994077,0.987928,0.809131,0.999975,0.997696,118.679,204163930.0,4.256,0.0005110000000000001,1720.31,0.994,0.994,0.0006,0.0006,590083.0,115293.0,56073.0,4097.0,1.0,1.0,257.0,1.0,1.0,15828.0,133.539,0.9858,0.0003,0.9875,0.0003,0.9855,0.0013,8.76,0.0029,0.0,0.741,0.0011,0.746,0.0011,0.6979,0.0042,0.9791,0.0003,0.983956,0.800312,0.966227,0.932907,0.947974,0.936581,0.997734,0.996701,532.821,916617950.0,6.265,0.13957,0.9857,0.0003,0.9853,0.0004,0.9913,0.001,0.9796,0.0014,0.9791,0.0015,0.9856,0.0038,1720.31,1.007276,590083.0,29630282.0,229729175.0
128567.0,9024810.0,67445988.0,128575.0,163808.0,166318.0,41.538000000000004,33.611,41.538000000000004,33.611,1235.851,1235.851,10.549355,1.0001,0.0,0.10400000000000001,12271.0,13.41,0.0182,0.0,0.9557,0.0008,0.9581,0.0009,0.9473,0.0019,0.9690000000000001,0.0007,0.9712,0.0007,0.9608,0.0017,7.303,0.9969,0.0002,0.9967,0.0003,0.9974,0.0005,0.996732,0.800726,0.997165,0.9960450000000001,0.989425,0.814807,0.9999889999999999,0.998042,50.793,62772705.0,4.256,0.0005110000000000001,1235.851,0.9964,0.9964,0.0005,0.0005,128567.0,35116.0,32917.0,2049.0,1.0,1.0,257.0,1.0,1.0,15830.0,54.575,0.9875,0.0006,0.9887,0.0007,0.9893,0.0014,8.76,0.0025,0.0,0.7544,0.0021,0.7682,0.0023,0.7016,0.0052,0.9851,0.0005,0.98826,0.8275290000000001,0.973822,0.9409549999999999,0.955533,0.945125,0.9984540000000001,0.99756,228.077,281869150.0,6.265,0.13957,0.9916,0.0005,0.9911,0.0006,0.9939,0.001,0.9848,0.0025,0.981,0.0032,0.9951,0.0028,1235.851,1.007276,128567.0,9024810.0,67445988.0
514820.0,36126051.0,271764035.0,514820.0,656073.0,668417.0,42.983,20.254,42.983,20.254,2122.222,2122.222,10.549355,1.0,0.0,0.243,21020.0,13.41,0.0182,0.0,0.9551,0.0004,0.957,0.0004,0.9485,0.0009,0.9659,0.0003,0.968,0.0004,0.9578,0.0009,17.023,0.9968,0.0001,0.9968,0.0001,0.997,0.0003,0.996684,0.798922,0.997199,0.995962,0.989383,0.813046,0.999989,0.998015,117.905,250221572.0,4.256,0.0005110000000000001,2122.222,0.9939,0.9939,0.0005,0.0005,514820.0,140568.0,132633.0,2049.0,1.0,1.0,257.0,1.0,1.0,15831.0,128.056,0.9878,0.0003,0.9888,0.0003,0.9898,0.0007,8.76,0.0025,0.0,0.7509999999999999,0.001,0.763,0.0011,0.7020000000000001,0.0026,0.984,0.0003,0.987877,0.8247770000000001,0.974325,0.940578,0.953447,0.943933,0.998474,0.99739,531.455,1127865984.0,6.265,0.13957,0.9903,0.0003,0.9897,0.0003,0.9933,0.0005,0.9855,0.0012,0.9856,0.0013,0.9857,0.0024,2122.222,1.007276,514820.0,36126051.0,271764035.0
487779.0,44779559.0,329491921.0,487812.0,835616.0,844443.0,81.723,24.929000000000002,81.723,24.929000000000002,3278.211,3278.211,10.549355,1.0001,0.0,0.149,32503.0,13.41,0.0187,0.0,0.9562,0.0003,0.9622,0.0004,0.9475,0.0006,0.9679,0.0003,0.9732,0.0004,0.9598,0.0005,13.66,0.9973,0.0001,0.9972,0.0001,0.9974,0.0002,0.9972549999999999,0.801094,0.9980319999999999,0.99715,0.9903270000000001,0.8128310000000001,0.999994,0.998189,94.88799999999999,311064206.0,4.256,0.0005110000000000001,3278.211,0.9949,0.9949,0.0004,0.0004,487779.0,347128.0,321456.0,1025.0,1.0,1.0,129.0,1.0,1.0,15833.0,100.51,0.9881,0.0003,0.99,0.0003,0.9890000000000001,0.0005,8.76,0.0026,0.0,0.7528,0.0009,0.7805,0.0011,0.7057,0.0017,0.9864,0.0002,0.989915,0.839198,0.978836,0.945378,0.9567049999999999,0.947918,0.9988440000000001,0.9977450000000001,428.17400000000004,1403643711.0,6.265,0.13957,0.9927,0.0002,0.9922,0.0003,0.9939,0.0003,0.9884,0.0009,0.9873,0.0013,0.9898,0.0013,3278.211,1.007276,487779.0,44779559.0,329491921.0
356809.0,41725371.0,301216581.0,356822.0,680045.0,670334.0,165.782,32.485,165.782,32.485,5103.303,5103.303,10.549355,1.0,0.0,0.07,50712.0,13.41,0.0163,0.0,0.9575,0.0004,0.9667,0.0005,0.9471,0.0006,0.9696,0.0003,0.977,0.0004,0.9609,0.0005,8.176,0.9974,0.0001,0.9972,0.0002,0.9976,0.0002,0.997847,0.803848,0.998769,0.998291,0.99151,0.813121,0.999998,0.998413,57.042,291101326.0,4.256,0.0005110000000000001,5103.303,0.9971,0.9971,0.0002,0.0002,356809.0,323452.0,293870.0,1025.0,1.0,1.0,129.0,1.0,1.0,15834.0,59.024,0.9889,0.0003,0.9902,0.0003,0.99,0.0004,8.76,0.0022,0.0,0.7637,0.001,0.8044,0.0012,0.7069,0.0017,0.9886,0.0002,0.991661,0.852825,0.9822,0.947733,0.961427,0.952923,0.99907,0.998184,256.881,1310940925.0,6.265,0.13957,0.9944,0.0002,0.9942,0.0003,0.9946,0.0003,0.9887,0.001,0.9886,0.0015,0.9887,0.0013,5103.303,1.007276,356809.0,41725371.0,301216581.0
