(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_EL-REAL_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM2_Beam_Cut_Charge,BCM2_Beam_Cut_Current,BCM2_Charge,BCM2_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_EL-REAL_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_Aero_ALL_Elec_Eff,SHMS_Aero_ALL_Elec_Eff_ERROR,SHMS_Aero_SING_Elec_Eff,SHMS_Aero_SING_Elec_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_Cal_SING_Elec_Eff,SHMS_Cal_SING_Elec_Eff_ERROR,SHMS_EL-REAL_Trigger_Rate,SHMS_Elec_ALL_TRACK_EFF,SHMS_Elec_ALL_TRACK_EFF_ERROR,SHMS_Elec_SING_TRACK_EFF,SHMS_Elec_SING_TRACK_EFF_ERROR,SHMS_HGC_ALL_Elec_Eff,SHMS_HGC_ALL_Elec_Eff_ERROR,SHMS_HGC_SING_Elec_Eff,SHMS_HGC_SING_Elec_Eff_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Run_Length,Target_Mass_(amu),Total_HMS_EL-REAL_Triggers,Total_SHMS_EL-REAL_Triggers
207158834.0,782662072.0,1605781.0,648600.0,134.592,69.214,134.659,52.138,1944.571,2582.757,6.39566,27813.0,14.0,0.0078,0.0,0.9934,0.0001,0.9934,0.0001,0.9738,0.0002,0.9738,0.0002,80.208,0.9942,0.0016,0.9942,0.0016,0.995847,0.83621,0.992534,0.989518,0.989557,0.86041,0.999922,0.998542,344.224,669367583.0,3.97,0.000511,1944.571,0.3164,0.3164,0.0,0.0,25894854.0,782662072.0,1.0,1.0,1.0,8.0,1.0,1.0,16703.0,0.9969,0.0033,0.0,0.0,11.0,0.0008,0.0,1e+38,1e+38,303.034,0.9802,0.0036,0.0,0.0,0.936,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.626,2176298475.0,4.77,0.000511,2582.757,1.008665,207158834.0,782662072.0
130111340.0,494776330.0,1008614.0,335292.0,83.212,55.11,83.246,49.985,1509.931,1665.421,6.39566,17806.0,14.0,0.0078,0.0,0.9948,0.0001,0.9948,0.0001,0.9777,0.0002,0.9777,0.0002,78.125,0.995,0.0021,0.995,0.0021,0.996313,0.823174,0.994242,0.991924,0.99121,0.842084,0.999953,0.998612,279.723,422362901.0,3.97,0.000511,1509.931,0.0934,0.0934,0.0001,0.0001,16263918.0,494776330.0,1.0,1.0,1.0,8.0,1.0,1.0,16704.0,0.9971,0.0046,0.0,0.0,11.0,0.0007,0.0,1e+38,1e+38,297.088,0.9844,0.005,0.0,0.0,0.9441,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.88,1375438203.0,4.77,0.000511,1665.421,1.008665,130111340.0,494776330.0
65394273.0,252686785.0,1006006.0,238006.0,42.119,38.07,42.129,35.512,1106.342,1186.315,6.39566,6361.0,14.0,0.0154,0.0,0.9951,0.0001,0.9951,0.0001,0.9832,0.0002,0.9832,0.0002,55.124,0.9959,0.002,0.9959,0.002,0.997328,0.831049,0.995738,0.994385,0.993028,0.845212,0.999976,0.998921,193.978,214606082.0,3.97,0.000511,1106.342,0.0547,0.0547,0.0002,0.0002,9342039.0,252686785.0,1.0,1.0,1.0,7.0,1.0,1.0,16706.0,0.9972,0.0054,0.0,0.0,11.0,0.0009,0.0,1e+38,1e+38,213.001,0.9897,0.0058,0.0,0.0,0.9496,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.801,703248802.0,4.77,0.000511,1186.315,1.008665,65394273.0,252686785.0
25051049.0,97477750.0,1472629.0,231665.0,16.082,24.189,16.098,22.013,664.832,731.284,6.39566,7558.0,14.0,0.0588,0.0,0.9955,0.0001,0.9955,0.0001,0.9863,0.0001,0.9863,0.0001,34.256,0.9967,0.0017,0.9967,0.0017,0.998174,0.836421,0.997431,0.99651,0.994372,0.846275,0.999991,0.999135,123.944,82401876.0,3.97,0.000511,664.832,0.0325,0.0325,0.0007,0.0007,5010210.0,97477750.0,1.0,1.0,1.0,5.0,1.0,1.0,16708.0,0.9972,0.0055,0.0,0.0,11.0,0.0024,0.0,1e+38,1e+38,133.297,0.993,0.0058,0.0,0.0,0.9564,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.737,271114137.0,4.77,0.000511,731.284,1.008665,25051049.0,97477750.0
17401653.0,67836368.0,1023525.0,104118.0,11.114,14.567,11.124,13.492,762.948,824.46,6.39566,8356.0,14.0,0.0588,0.0,0.9958,0.0001,0.9958,0.0001,0.9903,0.0001,0.9903,0.0001,21.107,0.9969,0.002,0.9969,0.002,0.998657,0.839833,0.998367,0.997739,0.995207,0.847173,0.999996,0.999267,75.124,57315526.0,3.97,0.000511,762.948,0.0153,0.0153,0.0006,0.0006,3480331.0,67836368.0,1.0,1.0,1.0,5.0,1.0,1.0,16709.0,0.9969,0.0083,0.0,0.0,11.0,0.0015,0.0,1e+38,1e+38,82.28,0.9929,0.0089,0.0,0.0,0.9591,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.638,188502765.0,4.77,0.000511,824.46,1.008665,17401653.0,67836368.0
18031270.0,70177154.0,1060634.0,69676.0,11.434,7.929,11.453,7.653,1442.07,1496.586,6.39566,15189.0,14.0,0.0588,0.0,0.9962,0.0001,0.9962,0.0001,0.9913,0.0001,0.9913,0.0001,12.048,0.9974,0.002,0.9974,0.002,0.999016,0.841335,0.99908,0.998561,0.99599,0.846719,0.999999,0.999385,41.129,59311027.0,3.97,0.000511,1442.07,0.0258,0.0258,0.0005,0.0005,3606254.0,70177154.0,1.0,1.0,1.0,5.0,1.0,1.0,16710.0,0.9971,0.011,0.0,0.0,11.0,0.001,0.0,1e+38,1e+38,46.891,0.9919,0.0117,0.0,0.0,0.9605,0.0112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.111,194722893.0,4.77,0.000511,1496.586,1.008665,18031270.0,70177154.0
0.0,0.0,147350.0,9136.0,0.0,0.0,1.553,2.265,0.0,0.0,6.39566,6802.0,14.0,0.0,0.0,0.9969,0.0002,0.9969,0.0002,0.9915,0.0003,0.9915,0.0003,0.0,0.9977,0.0054,0.9977,0.0054,0.999247,0.842017,0.999661,0.99923,0.996232,0.84614,1.0,0.99942,0.0,0.0,3.97,0.000511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,16711.0,1.0,0.0522,0.0,0.0,11.0,0.0,0.0,1e+38,1e+38,0.0,0.9938,0.0555,0.0,0.0,0.9658,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.000511,0.0,1.008665,0.0,0.0
0.0,0.0,1045658.0,24042.0,0.0,0.0,1.355,2.2,0.0,0.0,6.39566,6378.0,14.0,0.4993,0.0,0.9961,0.0001,0.9961,0.0001,0.9927,0.0001,0.9927,0.0001,0.0,0.9978,0.002,0.9978,0.002,0.999294,0.841791,0.999656,0.999432,0.996355,0.845641,1.0,0.999437,0.0,0.0,3.97,0.000511,0.0,0.0,0.0,0.0045,0.0045,2094200.0,8191034.0,1.0,1.0,1.0,1.0,1.0,1.0,16712.0,0.9977,0.0195,0.0,0.0,11.0,0.0029,0.0,1e+38,1e+38,0.0,0.9972,0.0206,0.0,0.0,0.9641,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.000511,0.0,1.008665,0.0,0.0
11252962.0,46822306.0,1249526.0,118130.0,21.513,38.106,21.517,35.837,564.544,600.432,6.39566,6094.0,14.0,0.111,0.0,0.996,0.0001,0.996,0.0001,0.9897,0.0001,0.9897,0.0001,18.741,0.9971,0.0018,0.9971,0.0018,0.998583,0.826625,0.998416,0.997719,0.995433,0.833637,0.999996,0.99924,72.045,40672815.0,3.97,0.000511,564.544,0.0569,0.0569,0.0014,0.0014,2813240.0,46822306.0,1.0,1.0,1.0,4.0,1.0,1.0,16713.0,0.997,0.0078,0.0,0.0,11.0,0.0025,0.0,1e+38,1e+38,77.981,0.9949,0.0082,0.0,0.0,0.9619,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.767,138559861.0,4.77,0.000511,600.432,1.008665,11252962.0,46822306.0
7256522.0,8044512.0,806093.0,49225.0,24.08,68.586,24.084,61.877,351.088,389.221,6.39566,28635.0,14.0,0.1111,0.0,0.9961,0.0001,0.9961,0.0001,0.991,0.0001,0.991,0.0001,18.644,0.9972,0.0023,0.9972,0.0023,0.998912,0.852312,0.998674,0.998133,0.995572,0.858843,0.999998,0.999375,53.828,18898346.0,3.97,0.000511,351.088,0.0175,0.0175,0.0006,0.0006,1814130.0,8044512.0,1.0,1.0,1.0,4.0,1.0,1.0,16727.0,0.9968,0.0189,0.0,0.0,14.0,0.0061,0.0,1e+38,1e+38,20.668,0.9851,0.0198,0.0,0.0,0.9622,0.0191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.536,29011015.0,3.97,0.000511,389.221,1.008665,7256522.0,8044512.0
0.0,0.0,1548700.0,87740.0,46.484,77.065,46.488,74.112,603.18,0.0,6.39566,46415.0,14.0,0.0,0.0,0.9961,0.0001,0.9961,0.0001,0.9903,0.0001,0.9903,0.0001,0.0,0.9971,0.0016,0.9971,0.0016,0.998859,0.850458,0.998608,0.99804,0.995449,0.857216,0.999997,0.99935,60.522,36505489.0,3.97,0.000511,603.18,482641941.7523,482641941.7523,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,16728.0,0.998,0.0133,0.0,0.0,14.0,0.0,0.0,1e+38,1e+38,0.0,0.9859,0.014,0.0,0.0,0.9659,0.0134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,0.000511,0.0,1.008665,0.0,0.0
8809412.0,9791925.0,1752809.0,42132.0,29.995,56.051,29.999,50.385,535.134,595.4,6.39566,6151.0,14.0,0.199,0.0,0.9962,0.0001,0.9962,0.0001,0.9885,0.0001,0.9885,0.0001,14.796,0.9972,0.0015,0.9972,0.0015,0.999032,0.850846,0.998921,0.998559,0.995834,0.856563,0.999998,0.999402,44.091,23594789.0,3.97,0.000511,535.134,0.1117,0.1117,0.0023,0.0023,2936471.0,9791925.0,1.0,1.0,1.0,3.0,1.0,1.0,16729.0,0.9974,0.0142,0.0,0.0,14.0,0.0043,0.0,1e+38,1e+38,16.446,0.9968,0.0151,0.0,0.0,0.966,0.0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.664,36119410.0,3.97,0.000511,595.4,1.008665,8809412.0,9791925.0
4442297.0,4933208.0,1476971.0,19156.0,15.165,24.623,15.167,24.076,615.885,629.957,6.39566,6312.0,14.0,0.3325,0.0,0.9962,0.0001,0.9962,0.0001,0.9926,0.0001,0.9926,0.0001,7.052,0.9976,0.0016,0.9976,0.0016,0.999251,0.850656,0.99946,0.999175,0.996227,0.855044,1.0,0.999453,19.532,12029272.0,3.97,0.000511,615.885,0.3183,0.3183,0.0034,0.0034,2221148.0,4933208.0,1.0,1.0,1.0,2.0,1.0,1.0,16731.0,0.998,0.0237,0.0,0.0,14.0,0.0039,0.0,1e+38,1e+38,7.831,0.9961,0.0253,0.0,0.0,0.959,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.98,18256230.0,3.97,0.000511,629.957,1.008665,4442297.0,4933208.0
1743878.0,1933202.0,579933.0,7998.0,5.928,14.546,5.938,12.055,407.52,492.562,6.39566,4974.0,14.0,0.3326,0.0,0.996,0.0001,0.996,0.0001,0.9935,0.0001,0.9935,0.0001,3.54,0.9979,0.0026,0.9979,0.0026,0.99934,0.854707,0.999593,0.99938,0.996379,0.858695,1.0,0.999488,11.682,4760475.0,3.97,0.000511,407.52,0.1997,0.1997,0.0039,0.0039,871939.0,1933202.0,1.0,1.0,1.0,2.0,1.0,1.0,16732.0,1.0,0.0487,0.0,0.0,14.0,0.0041,0.0,1e+38,1e+38,3.925,0.9972,0.0526,0.0,0.0,0.9569,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.604,7193550.0,3.97,0.000511,492.562,1.008665,1743878.0,1933202.0
0.0,0.0,1277250.0,12721.0,8.695,14.829,8.697,14.385,586.357,0.0,6.39566,6043.0,14.0,0.0,0.0,0.9964,0.0001,0.9964,0.0001,0.9941,0.0001,0.9941,0.0001,0.0,0.9976,0.0018,0.9976,0.0018,0.999334,0.852101,0.999639,0.999397,0.99636,0.85604,1.0,0.999476,11.849,6947941.0,3.97,0.000511,586.357,62297757.6065,62297757.6065,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16733.0,0.9994,0.0332,0.0,0.0,14.0,0.0,0.0,1e+38,1e+38,0.0,0.9975,0.035,0.0,0.0,0.9612,0.0336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,0.000511,0.0,1.008665,0.0,0.0
1505314.0,1668931.0,1500058.0,18758.0,5.11,7.956,5.132,7.008,642.317,732.251,6.39566,14572.0,14.0,0.9965,0.0001,0.9964,0.0001,0.9964,0.0001,0.9945,0.0001,0.9945,0.0001,2.056,0.9977,0.0016,0.9977,0.0016,0.999455,0.853847,0.999837,0.99967,0.996687,0.857108,1.0,0.999527,6.485,4165590.0,3.97,0.000511,642.317,0.9982,0.9982,0.0003,0.0003,0.0,1668931.0,1.0,1.0,1.0,0.0,1.0,1.0,16734.0,0.9975,0.0411,0.0,0.0,14.0,0.0112,0.0001,1e+38,1e+38,2.279,0.9981,0.0436,0.0,0.0,0.9767,0.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.563,6270457.0,3.97,0.000511,732.251,1.008665,1505314.0,1668931.0
1551138.0,1719866.0,1550320.0,24928.0,5.26,5.552,5.282,4.797,947.502,1100.942,6.39566,21948.0,14.0,0.9995,0.0001,0.9964,0.0001,0.9964,0.0001,0.9948,0.0001,0.9948,0.0001,1.409,0.9979,0.0016,0.9979,0.0016,0.999445,0.85106,0.999858,0.999633,0.996711,0.854303,1.0,0.999521,4.596,4354427.0,3.97,0.000511,947.502,1.0003,1.0003,0.0,0.0,0.0,1719866.0,1.0,1.0,1.0,0.0,1.0,1.0,16735.0,0.9976,0.0486,0.0,0.0,14.0,0.0145,0.0001,1e+38,1e+38,1.562,0.9945,0.0524,0.0,0.0,0.979,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916,6513193.0,3.97,0.000511,1100.942,1.008665,1551138.0,1719866.0
0.0,0.0,1206073.0,35115.0,0.0,0.0,4.076,2.384,0.0,0.0,6.39566,34086.0,14.0,0.9997,0.0001,0.9965,0.0001,0.9965,0.0001,0.9931,0.0001,0.9931,0.0001,0.0,0.9978,0.0018,0.9978,0.0018,0.999468,0.851134,0.999887,0.999724,0.996744,0.854246,1.0,0.999525,0.0,0.0,3.97,0.000511,0.0,0.0,0.0,0.0,0.0,0.0,1333455.0,1.0,1.0,1.0,0.0,1.0,1.0,16736.0,1.0,0.0841,0.0,0.0,14.0,0.0263,0.0001,1e+38,1e+38,0.0,0.988,0.0888,0.0,0.0,0.9659,0.0848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,0.000511,0.0,1.008665,0.0,0.0
0.0,0.0,456726.0,30903.0,0.0,0.0,1.515,0.982,0.0,0.0,6.39566,30744.0,14.0,0.9999,0.0003,0.9963,0.0001,0.9963,0.0001,0.9929,0.0002,0.9929,0.0002,0.0,0.9978,0.0031,0.9978,0.0031,0.99947,0.849947,0.999845,0.999713,0.996844,0.853016,1.0,0.999536,0.0,0.0,3.97,0.000511,0.0,0.0,0.0,0.0,0.0,0.0,500972.0,1.0,1.0,1.0,0.0,1.0,1.0,16737.0,1.0,0.202,0.0,0.0,14.0,0.0617,0.0003,1e+38,1e+38,0.0,0.9524,0.2104,0.0,0.0,0.98,0.2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,0.000511,0.0,1.008665,0.0,0.0
