(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM2_Beam_Cut_Charge,BCM2_Beam_Cut_Current,BCM2_Charge,BCM2_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Pion_Eff,SHMS_Aero_ALL_Pion_Eff_ERROR,SHMS_Aero_COIN_Pion_Eff,SHMS_Aero_COIN_Pion_Eff_ERROR,SHMS_Aero_SING_Pion_Eff,SHMS_Aero_SING_Pion_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Pion_Eff,SHMS_HGC_ALL_Pion_Eff_ERROR,SHMS_HGC_COIN_Pion_Eff,SHMS_HGC_COIN_Pion_Eff_ERROR,SHMS_HGC_SING_Pion_Eff,SHMS_HGC_SING_Pion_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Pion_ALL_TRACK_EFF,SHMS_Pion_ALL_TRACK_EFF_ERROR,SHMS_Pion_COIN_TRACK_EFF,SHMS_Pion_COIN_TRACK_EFF_ERROR,SHMS_Pion_SING_TRACK_EFF,SHMS_Pion_SING_TRACK_EFF_ERROR,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
1480307.0,95384808.0,453525677.0,1490987.0,1678808.0,1637721.0,112.983,52.226,112.995,34.711,2163.353,2163.353,7.935791,0.9999,0.0,0.684,32260.0,16.335,0.0176,0.0,0.9763,0.0002,0.9765,0.0002,0.9752,0.0008,0.9156,0.0004,0.9173,0.0004,0.9007,0.0014,44.091,0.995,0.0001,0.9949,0.0001,0.9953,0.0004,0.993816,0.798864,0.992508,0.991331,0.981761,0.827017,0.999935,0.996845,295.08,638363018.0,2.498,0.000511,2163.353,0.9917,0.9917,0.0004,0.0004,0.0,9539586.0,34887577.0,13.0,1.0,1.0,10.0,0.0,1.0,14614.0,209.64,0.9861,0.0002,0.987,0.0002,0.987,0.0009,9.23,0.0036,0.0,0.7306,0.0007,0.733,0.0008,0.7051,0.003,0.985,0.0002,0.988486,0.83063,0.96519,0.952176,0.954439,0.946955,0.998335,0.997583,938.106,2029455093.0,5.422,0.13957,0.9895,0.0002,0.9893,0.0002,0.9938,0.0006,0.9872,0.0006,0.987,0.0007,0.9908,0.002,2163.353,1.007276,1480307.0,95384808.0,453525677.0
776324.0,50585249.0,239700267.0,777895.0,880090.0,913593.0,59.761,50.889,59.763,44.636,1174.332,1172.328,7.935791,0.9999,0.0,0.662,13237.0,16.335,0.0174,0.0,0.9764,0.0003,0.9765,0.0003,0.9756,0.001,0.9154,0.0006,0.9176,0.0006,0.8984,0.0019,43.149,0.9953,0.0002,0.9953,0.0002,0.9956,0.0005,0.994376,0.801406,0.993607,0.991563,0.983425,0.827135,0.999946,0.997135,287.245,337321508.0,2.498,0.000511,1174.332,0.9909,0.9909,0.0008,0.0008,0.0,5059049.0,19976477.0,12.0,1.0,1.0,10.0,0.0,1.0,14615.0,204.465,0.9863,0.0003,0.9871,0.0003,0.9879,0.0008,9.23,0.0038,0.0,0.7314,0.001,0.7354,0.0011,0.7069,0.0029,0.9855,0.0002,0.988359,0.829744,0.964526,0.952344,0.954704,0.946167,0.998309,0.997562,915.936,1073777414.0,5.422,0.13957,0.9901,0.0002,0.9894,0.0003,0.995,0.0005,0.9883,0.0008,0.9881,0.0009,0.99,0.002,1172.328,1.007276,776324.0,50585249.0,239700267.0
1290582.0,107721860.0,498511857.0,1295481.0,1511189.0,1569547.0,127.127,39.409,127.161,34.221,3225.826,3225.826,7.935791,1.0,0.0,0.4,36820.0,16.335,0.014,0.0,0.9781,0.0002,0.9784,0.0002,0.976,0.0007,0.9205,0.0004,0.9231,0.0004,0.9043,0.0013,33.394,0.9955,0.0001,0.9954,0.0001,0.9965,0.0003,0.994994,0.804759,0.994494,0.992685,0.984634,0.827899,0.99996,0.997355,223.754,721792613.0,2.498,0.000511,3225.826,0.9935,0.9935,0.0004,0.0004,0.0,10775122.0,41551990.0,12.0,1.0,1.0,10.0,0.0,1.0,14616.0,154.538,0.9875,0.0002,0.9881,0.0002,0.989,0.0005,9.23,0.0031,0.0,0.7377,0.0007,0.7427,0.0008,0.7118,0.002,0.9876,0.0002,0.990732,0.847284,0.970043,0.958388,0.9581,0.95123,0.998753,0.997957,713.974,2303156242.0,5.422,0.13957,0.9921,0.0002,0.9917,0.0002,0.9945,0.0004,0.9902,0.0005,0.9895,0.0006,0.9935,0.0011,3225.826,1.007276,1290582.0,107721860.0,498511857.0
594538.0,69322811.0,311867666.0,598483.0,872906.0,929533.0,81.455,26.69,81.473,23.675,3051.856,3051.925,7.935791,1.0,0.0,0.195,34150.0,16.335,0.0126,0.0,0.9801,0.0003,0.9814,0.0003,0.9769,0.0006,0.9232,0.0005,0.9316,0.0006,0.9026,0.0011,22.714,0.9956,0.0002,0.9956,0.0002,0.9957,0.0003,0.995833,0.810955,0.996203,0.994562,0.985224,0.830773,0.999979,0.997499,152.521,465473004.0,2.498,0.000511,3051.856,0.9953,0.9953,0.0003,0.0003,0.0,7704369.0,28357013.0,11.0,1.0,1.0,9.0,0.0,1.0,14617.0,102.187,0.9875,0.0003,0.9886,0.0003,0.9893,0.0005,9.23,0.003,0.0,0.7435,0.0009,0.7583,0.0011,0.7144,0.0017,0.9897,0.0002,0.993132,0.867701,0.976128,0.963649,0.963155,0.957741,0.999132,0.998443,488.013,1489377800.0,5.422,0.13957,0.9944,0.0002,0.9938,0.0002,0.9957,0.0003,0.9932,0.0006,0.9926,0.0008,0.9944,0.0009,3051.925,1.007276,594538.0,69322811.0,311867666.0
264399.0,30676460.0,138013632.0,281222.0,402665.0,427696.0,35.992,26.657,36.02,11.859,1350.222,1350.228,7.935791,1.0,0.0,0.196,30211.0,16.335,0.0131,0.0,0.9797,0.0004,0.9812,0.0005,0.9758,0.0009,0.924,0.0008,0.9318,0.0009,0.9051,0.0017,22.719,0.9956,0.0002,0.9958,0.0003,0.9954,0.0004,0.996125,0.812988,0.996294,0.994917,0.986331,0.831547,0.999981,0.997697,151.719,204854399.0,2.498,0.000511,1350.222,0.9958,0.9958,0.0002,0.0002,0.0,3410723.0,12549648.0,11.0,1.0,1.0,9.0,0.0,1.0,14618.0,102.215,0.9879,0.0004,0.9893,0.0005,0.9892,0.0007,9.23,0.0031,0.0,0.7464,0.0014,0.7601,0.0017,0.7204,0.0026,0.9899,0.0003,0.993057,0.867053,0.975272,0.963009,0.964588,0.957079,0.999085,0.99848,488.72,659883495.0,5.422,0.13957,0.9942,0.0003,0.9937,0.0003,0.9953,0.0004,0.9927,0.0009,0.9921,0.0012,0.9932,0.0014,1350.228,1.007276,264399.0,30676460.0,138013632.0
493432.0,57337520.0,258460104.0,494474.0,721588.0,768954.0,67.421,26.921,67.429,25.867,2504.379,2504.379,7.935791,1.0,0.0,0.197,25860.0,16.335,0.0126,0.0,0.98,0.0003,0.9816,0.0004,0.9761,0.0007,0.9248,0.0006,0.9329,0.0007,0.9052,0.0012,22.895,0.9955,0.0002,0.9954,0.0002,0.9956,0.0003,0.995686,0.810625,0.995873,0.994733,0.984495,0.831182,0.999978,0.997382,153.45,384295887.0,2.498,0.000511,2504.379,0.9953,0.9953,0.0004,0.0004,0.0,6371589.0,23498710.0,11.0,1.0,1.0,9.0,0.0,1.0,14619.0,103.203,0.9881,0.0003,0.9893,0.0003,0.9895,0.0005,9.23,0.003,0.0,0.7418,0.001,0.7539,0.0012,0.7182,0.0019,0.9901,0.0002,0.993031,0.866675,0.976217,0.962589,0.964156,0.956582,0.99911,0.998444,493.382,1235614564.0,5.422,0.13957,0.9946,0.0002,0.994,0.0002,0.996,0.0003,0.9916,0.0007,0.9915,0.0009,0.9912,0.0012,2504.379,1.007276,493432.0,57337520.0,258460104.0
215238.0,38692573.0,169977107.0,216940.0,517199.0,398074.0,45.376,13.56,45.385,12.919,3346.305,3346.305,7.935791,1.0001,0.0,0.064,34943.0,16.335,0.0134,0.0,0.9805,0.0004,0.9835,0.0005,0.9778,0.0006,0.9258,0.0007,0.9494,0.0009,0.9061,0.0011,11.563,0.996,0.0002,0.9957,0.0003,0.9963,0.0002,0.99706,0.816727,0.997925,0.99726,0.987679,0.830911,0.999994,0.997917,78.107,261370018.0,2.498,0.000511,3346.305,0.998,0.998,0.0002,0.0002,0.0,4837480.0,15454837.0,11.0,1.0,1.0,8.0,0.0,1.0,14620.0,50.795,0.9881,0.0004,0.9901,0.0005,0.9893,0.0006,9.23,0.0023,0.0,0.7556,0.0014,0.784,0.0018,0.7193,0.0023,0.9919,0.0003,0.994854,0.884986,0.979715,0.969069,0.967455,0.963499,0.999373,0.998812,251.069,840152659.0,5.422,0.13957,0.9957,0.0002,0.9953,0.0003,0.9963,0.0003,0.9948,0.0008,0.9938,0.0012,0.9957,0.001,3346.305,1.007276,215238.0,38692573.0,169977107.0
210958.0,37799843.0,165945430.0,213392.0,506863.0,390116.0,44.298,13.541,44.324,12.606,3271.361,3277.53,7.935791,1.0001,0.0,0.064,34961.0,16.335,0.0134,0.0,0.9817,0.0004,0.9847,0.0005,0.9791,0.0005,0.9256,0.0007,0.948,0.0009,0.907,0.0011,11.533,0.9962,0.0002,0.9959,0.0003,0.9965,0.0002,0.99693,0.815952,0.997899,0.997379,0.986846,0.830747,0.999994,0.997774,77.925,254921239.0,2.498,0.000511,3271.361,0.9975,0.9975,0.0003,0.0003,0.0,4727220.0,15092317.0,11.0,1.0,1.0,8.0,0.0,1.0,14621.0,50.631,0.9882,0.0004,0.9902,0.0005,0.9887,0.0006,9.23,0.0023,0.0,0.756,0.0014,0.7848,0.0018,0.7189,0.0023,0.9918,0.0003,0.995005,0.886412,0.981559,0.968446,0.967915,0.963399,0.999418,0.998826,250.231,820139254.0,5.422,0.13957,0.996,0.0002,0.996,0.0003,0.9961,0.0004,0.9947,0.0008,0.9948,0.0011,0.9944,0.0011,3277.53,1.007276,210958.0,37799843.0,165945430.0
198477.0,35664434.0,156529438.0,202812.0,479689.0,369432.0,41.786,13.506,41.806,11.856,3093.782,3095.859,7.935791,1.0001,0.0,0.064,35054.0,16.335,0.0134,0.0,0.9814,0.0004,0.9849,0.0005,0.9785,0.0006,0.9261,0.0007,0.9486,0.0009,0.9074,0.0011,11.52,0.9963,0.0002,0.9962,0.0003,0.9964,0.0003,0.996889,0.817246,0.997663,0.997146,0.986927,0.832386,0.999993,0.997809,77.711,240420172.0,2.498,0.000511,3093.782,0.9972,0.9972,0.0003,0.0003,0.0,4460435.0,14236114.0,11.0,1.0,1.0,8.0,0.0,1.0,14622.0,50.561,0.9888,0.0004,0.9908,0.0005,0.99,0.0006,9.23,0.0024,0.0,0.7574,0.0015,0.7875,0.0019,0.7198,0.0024,0.9916,0.0003,0.995246,0.889338,0.980419,0.970498,0.968749,0.964827,0.999422,0.998901,249.877,773583153.0,5.422,0.13957,0.9961,0.0002,0.9956,0.0003,0.9967,0.0003,0.995,0.0008,0.9954,0.0011,0.9946,0.0012,3095.859,1.007276,198477.0,35664434.0,156529438.0
225970.0,40491672.0,177579318.0,230406.0,544793.0,419679.0,47.407,13.51,47.429,12.021,3509.125,3507.12,7.935791,1.0,0.0,0.064,39227.0,16.335,0.0134,0.0,0.9814,0.0004,0.9857,0.0005,0.9776,0.0005,0.925,0.0007,0.9495,0.0008,0.9043,0.001,11.546,0.9961,0.0002,0.9958,0.0003,0.9964,0.0002,0.997027,0.816732,0.997933,0.996997,0.987737,0.83108,0.999994,0.997929,77.758,272861658.0,2.498,0.000511,3509.125,0.9974,0.9974,0.0002,0.0002,0.0,5064192.0,16150895.0,11.0,1.0,1.0,8.0,0.0,1.0,14623.0,50.634,0.988,0.0004,0.9897,0.0005,0.9901,0.0006,9.23,0.0024,0.0,0.7572,0.0014,0.7854,0.0018,0.7214,0.0022,0.992,0.0003,0.995114,0.887884,0.980215,0.968868,0.969021,0.964799,0.999384,0.99891,250.279,877758885.0,5.422,0.13957,0.9962,0.0002,0.9961,0.0003,0.9961,0.0003,0.9946,0.0008,0.9925,0.0013,0.9965,0.0009,3507.12,1.007276,225970.0,40491672.0,177579318.0
1671021.0,86729566.0,419492588.0,1673354.0,1844561.0,1816077.0,102.573,64.062,102.593,52.226,1601.153,1601.153,7.935791,0.9992,0.0,1.044,19386.0,16.335,0.0213,0.0,0.9744,0.0002,0.9745,0.0002,0.9739,0.0008,0.9099,0.0004,0.9112,0.0004,0.8963,0.0015,54.167,0.9941,0.0001,0.994,0.0001,0.9953,0.0004,0.99311,0.794,0.991747,0.98938,0.981193,0.824711,0.999912,0.996703,357.185,571908176.0,2.498,0.000511,1601.153,0.9881,0.9881,0.0007,0.0007,0.0,8674750.0,32273783.0,13.0,1.0,1.0,10.0,0.0,1.0,14624.0,261.994,0.986,0.0002,0.9867,0.0002,0.9879,0.0009,9.23,0.0043,0.0,0.7255,0.0007,0.7271,0.0007,0.7083,0.0031,0.9818,0.0002,0.985716,0.81234,0.959079,0.945763,0.950939,0.941777,0.997781,0.997144,1136.78,1820159122.0,5.422,0.13957,0.9865,0.0002,0.9861,0.0002,0.9936,0.0006,0.984,0.0007,0.9837,0.0007,0.9902,0.0022,1601.153,1.007276,1671021.0,86729566.0,419492588.0
1054649.0,67793841.0,320478483.0,1054745.0,1191758.0,1236513.0,79.68,52.6,79.684,51.779,1514.838,1514.838,7.935791,0.9999,0.0,0.696,15208.0,16.335,0.0176,0.0,0.9761,0.0003,0.9764,0.0003,0.9742,0.0009,0.9155,0.0005,0.9175,0.0005,0.8988,0.0017,44.753,0.9947,0.0001,0.9946,0.0002,0.9953,0.0004,0.993881,0.799719,0.993,0.990082,0.98277,0.827686,0.999931,0.997031,297.069,450011637.0,2.498,0.000511,1514.838,0.9915,0.9915,0.0007,0.0007,0.0,6779736.0,26707732.0,12.0,1.0,1.0,10.0,0.0,1.0,14625.0,211.56,0.9869,0.0003,0.9874,0.0003,0.988,0.0007,9.23,0.0039,0.0,0.7315,0.0009,0.7344,0.0009,0.7138,0.0025,0.9846,0.0002,0.988529,0.830755,0.966249,0.952132,0.955297,0.945254,0.998384,0.997553,947.033,1434602474.0,5.422,0.13957,0.9894,0.0002,0.9887,0.0002,0.9945,0.0005,0.9881,0.0007,0.9876,0.0008,0.9919,0.0016,1514.838,1.007276,1054649.0,67793841.0,320478483.0
845957.0,70103151.0,322874279.0,846966.0,987398.0,1024555.0,82.193,39.894,82.201,37.905,2060.257,2062.26,7.935791,0.9999,0.0,0.41,21470.0,16.335,0.0141,0.0,0.9785,0.0003,0.9788,0.0003,0.9762,0.0009,0.9183,0.0005,0.9212,0.0006,0.8996,0.0016,33.993,0.9952,0.0001,0.9951,0.0002,0.9957,0.0004,0.994832,0.803699,0.994102,0.992302,0.984602,0.82748,0.999955,0.997344,226.482,466610390.0,2.498,0.000511,2060.257,0.9931,0.9931,0.0005,0.0005,0.0,7010908.0,26907995.0,12.0,1.0,1.0,10.0,0.0,1.0,14626.0,156.563,0.9874,0.0003,0.9878,0.0003,0.9896,0.0006,9.23,0.0032,0.0,0.7385,0.0009,0.7433,0.001,0.714,0.0024,0.9872,0.0002,0.990596,0.846252,0.969442,0.957489,0.958481,0.951175,0.998701,0.997973,722.716,1490428949.0,5.422,0.13957,0.9919,0.0002,0.9914,0.0002,0.9947,0.0004,0.99,0.0007,0.9895,0.0008,0.9921,0.0015,2062.26,1.007276,845957.0,70103151.0,322874279.0
584797.0,29605316.0,229581497.0,589875.0,704510.0,670981.0,40.9,34.212,40.971,23.816,1195.49,1199.505,10.557302,0.9996,0.0,0.488,17040.0,13.41,0.0238,0.0,0.9529,0.0004,0.9541,0.0004,0.9473,0.0011,0.964,0.0003,0.9652,0.0004,0.9577,0.001,24.681,0.9943,0.0002,0.9942,0.0002,0.995,0.0004,0.996155,0.813858,0.995978,0.993895,0.987779,0.832336,0.999975,0.997951,170.19,203460788.0,4.256,0.000511,1195.49,0.9914,0.9914,0.0006,0.0006,0.0,3292254.0,17671475.0,13.0,1.0,1.0,9.0,0.0,1.0,15828.0,191.397,0.9862,0.0003,0.9878,0.0003,0.9859,0.0013,8.76,0.0029,0.0,0.7412,0.0011,0.7462,0.0012,0.6975,0.0042,0.9782,0.0003,0.984522,0.804005,0.96433,0.932854,0.949348,0.941442,0.997605,0.997034,763.423,915729703.0,6.265,0.13957,0.985,0.0003,0.9846,0.0004,0.9905,0.001,0.9782,0.0014,0.9777,0.0016,0.9839,0.004,1199.505,1.007276,584797.0,29605316.0,229581497.0
121537.0,9006461.0,67357904.0,128575.0,163808.0,166318.0,12.417,23.043,12.48,10.098,538.87,536.863,10.557302,1.0001,0.0,0.226,12271.0,13.41,0.0182,0.0,0.9555,0.0008,0.9579,0.0009,0.947,0.0019,0.9697,0.0007,0.9718,0.0007,0.9617,0.0017,16.776,0.9951,0.0003,0.9949,0.0003,0.9957,0.0006,0.996572,0.817392,0.996702,0.996033,0.98702,0.834191,0.999987,0.997848,115.504,62241611.0,4.256,0.000511,538.87,0.9918,0.9918,0.0005,0.0005,0.0,1002757.0,5620499.0,12.0,1.0,1.0,9.0,0.0,1.0,15830.0,125.466,0.9878,0.0006,0.9889,0.0007,0.99,0.0014,8.76,0.0025,0.0,0.7544,0.0021,0.7682,0.0024,0.7018,0.0053,0.9844,0.0006,0.989427,0.836524,0.972587,0.945102,0.957415,0.950541,0.998495,0.997894,523.854,281238002.0,6.265,0.13957,0.9912,0.0005,0.9908,0.0006,0.9928,0.0011,0.9854,0.0024,0.9813,0.0032,0.9967,0.0023,536.863,1.007276,121537.0,9006461.0,67357904.0
511216.0,36113732.0,271697101.0,514820.0,656073.0,668417.0,49.84,28.278,49.882,23.504,1762.504,1764.506,10.557302,1.0,0.0,0.29,21020.0,13.41,0.0182,0.0,0.955,0.0004,0.9569,0.0004,0.9481,0.001,0.9668,0.0003,0.9688,0.0004,0.9587,0.0009,20.467,0.9951,0.0001,0.9951,0.0002,0.9952,0.0003,0.996821,0.816941,0.99699,0.995583,0.988845,0.832328,0.999987,0.99813,141.747,249830359.0,4.256,0.000511,1762.504,0.9927,0.9927,0.0005,0.0005,0.0,4014006.0,22647003.0,12.0,1.0,1.0,9.0,0.0,1.0,15831.0,153.979,0.9882,0.0003,0.989,0.0003,0.9901,0.0007,8.76,0.0025,0.0,0.7512,0.0011,0.7633,0.0012,0.7018,0.0027,0.983,0.0003,0.988713,0.83116,0.972541,0.942462,0.955263,0.94927,0.99842,0.99773,638.948,1127426979.0,6.265,0.13957,0.9896,0.0003,0.989,0.0003,0.9926,0.0006,0.9853,0.0012,0.9855,0.0013,0.9854,0.0024,1764.506,1.007276,511216.0,36113732.0,271697101.0
486488.0,44772039.0,329446410.0,487812.0,835616.0,844443.0,61.609,19.558,61.627,18.799,3150.101,3152.106,10.557302,1.0001,0.0,0.154,32503.0,13.41,0.0187,0.0,0.9559,0.0004,0.962,0.0004,0.947,0.0006,0.9685,0.0003,0.9737,0.0004,0.9606,0.0005,14.204,0.9955,0.0001,0.9954,0.0002,0.9957,0.0002,0.997383,0.823168,0.997735,0.996894,0.989642,0.836269,0.999993,0.998304,98.698,310909880.0,4.256,0.000511,3150.101,0.9947,0.9947,0.0004,0.0004,0.0,5597445.0,29953811.0,11.0,1.0,1.0,8.0,0.0,1.0,15833.0,104.516,0.9883,0.0003,0.9902,0.0003,0.9893,0.0005,8.76,0.0026,0.0,0.7527,0.0009,0.7805,0.0011,0.7053,0.0017,0.9854,0.0002,0.99119,0.849901,0.977916,0.949381,0.958052,0.955514,0.998882,0.998134,445.224,1403392240.0,6.265,0.13957,0.992,0.0002,0.9916,0.0003,0.9928,0.0003,0.9881,0.0009,0.987,0.0013,0.9896,0.0013,3152.106,1.007276,486488.0,44772039.0,329446410.0
354091.0,41710381.0,301125203.0,356822.0,680045.0,670334.0,57.228,11.834,57.261,11.22,4836.086,4836.06,10.557302,1.0,0.0,0.073,50712.0,13.41,0.0163,0.0,0.9574,0.0004,0.9665,0.0005,0.9471,0.0006,0.9704,0.0003,0.9775,0.0004,0.9622,0.0005,8.625,0.9958,0.0001,0.9959,0.0002,0.9957,0.0002,0.997924,0.823908,0.998759,0.998052,0.990794,0.834223,0.999998,0.998474,60.145,290868738.0,4.256,0.000511,4836.086,0.997,0.997,0.0002,0.0002,0.0,5215671.0,27383326.0,11.0,1.0,1.0,8.0,0.0,1.0,15834.0,62.267,0.9891,0.0003,0.9903,0.0003,0.9903,0.0004,8.76,0.0022,0.0,0.7636,0.001,0.8046,0.0013,0.7064,0.0017,0.9878,0.0002,0.993394,0.868874,0.98248,0.952762,0.965204,0.961677,0.999172,0.998667,270.975,1310450793.0,6.265,0.13957,0.9938,0.0002,0.9938,0.0003,0.9937,0.0003,0.9888,0.001,0.9883,0.0015,0.9891,0.0013,4836.06,1.007276,354091.0,41710381.0,301125203.0
1904922.0,70186392.0,563689950.0,1908148.0,2047054.0,2086786.0,97.069,57.563,97.107,47.24,1686.302,1686.302,10.557302,0.9997,0.0,1.13,20257.0,13.41,0.0292,0.0,0.9494,0.0002,0.9498,0.0002,0.9461,0.001,0.9594,0.0002,0.9598,0.0002,0.9537,0.0009,41.621,0.9936,0.0001,0.9936,0.0001,0.994,0.0004,0.995448,0.807335,0.995019,0.992086,0.987135,0.828508,0.999961,0.997794,285.75,481861638.0,4.256,0.000511,1686.302,0.9864,0.9864,0.0007,0.0007,0.0,7019834.0,43365611.0,13.0,1.0,1.0,10.0,0.0,1.0,15835.0,334.276,0.986,0.0002,0.9866,0.0002,0.9877,0.0008,8.76,0.0037,0.0,0.7266,0.0007,0.7289,0.0007,0.7003,0.0028,0.973,0.0002,0.980034,0.779104,0.956452,0.924965,0.943776,0.933122,0.996732,0.99624,1268.491,2139058727.0,6.265,0.13957,0.9808,0.0002,0.9803,0.0002,0.9889,0.0007,0.973,0.0009,0.9722,0.001,0.9831,0.0028,1686.302,1.007276,1904922.0,70186392.0,563689950.0
655508.0,30088609.0,235299402.0,655570.0,714852.0,727612.0,41.455,48.4,41.459,47.512,856.515,856.515,10.557302,0.9998,0.0,0.765,8592.0,13.41,0.0238,0.0,0.9522,0.0004,0.9528,0.0004,0.9458,0.0015,0.9636,0.0003,0.9641,0.0004,0.9573,0.0014,35.129,0.9941,0.0002,0.9941,0.0002,0.994,0.0006,0.99567,0.810487,0.994492,0.993331,0.987304,0.830999,0.999963,0.997854,243.01,208141753.0,4.256,0.000511,856.515,0.9879,0.9879,0.0012,0.0012,0.0,3009062.0,18101105.0,13.0,1.0,1.0,10.0,0.0,1.0,15836.0,274.717,0.9872,0.0003,0.9878,0.0003,0.9881,0.0012,8.76,0.0031,0.0,0.7373,0.0011,0.7409,0.0011,0.7021,0.0041,0.9771,0.0003,0.983225,0.796439,0.962953,0.932143,0.946583,0.93736,0.997486,0.996654,1078.704,923926717.0,6.265,0.13957,0.984,0.0003,0.9836,0.0004,0.99,0.001,0.979,0.0014,0.9781,0.0015,0.988,0.0036,856.515,1.007276,655508.0,30088609.0,235299402.0
633401.0,61775920.0,88117636.0,634569.0,700141.0,725796.0,41.835,45.024,41.856,40.184,929.18,929.177,8.479749,0.9999,0.0,0.682,10329.0,12.14,0.0113,0.0,0.9803,0.0002,0.9808,0.0002,0.9762,0.0008,0.9822,0.0002,0.9822,0.0002,0.9819,0.0007,66.485,0.9928,0.0001,0.9927,0.0002,0.9934,0.0005,0.996275,0.840533,0.98995,0.991672,0.992413,0.862741,0.999916,0.998959,260.958,242476569.0,5.587,0.000511,929.18,0.9945,0.9945,0.0007,0.0007,0.0,5617811.0,8013224.0,11.0,1.0,1.0,11.0,0.0,1.0,16236.0,94.834,0.9772,0.0007,0.9782,0.0007,0.9683,0.003,21.22,0.0082,0.0,0.2454,0.001,0.2514,0.0011,0.191,0.003,0.993,0.0002,0.984995,0.771603,0.98225,0.964345,0.968789,0.840833,0.999367,0.995032,246.223,228784497.0,2.792,0.13957,0.9947,0.0004,0.9947,0.0004,0.9952,0.0014,0.9923,0.0003,0.9919,0.0003,0.9949,0.0007,929.177,1.007276,633401.0,61775920.0,88117636.0
