(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_3/4_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM1_Beam_Cut_Charge,BCM1_Beam_Cut_Current,BCM1_Charge,BCM1_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_3/4_Trigger_Rate,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_3/4_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Pion_Eff,SHMS_Aero_ALL_Pion_Eff_ERROR,SHMS_Aero_COIN_Pion_Eff,SHMS_Aero_COIN_Pion_Eff_ERROR,SHMS_Aero_SING_Pion_Eff,SHMS_Aero_SING_Pion_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Pion_Eff,SHMS_HGC_ALL_Pion_Eff_ERROR,SHMS_HGC_COIN_Pion_Eff,SHMS_HGC_COIN_Pion_Eff_ERROR,SHMS_HGC_SING_Pion_Eff,SHMS_HGC_SING_Pion_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Pion_ALL_TRACK_EFF,SHMS_Pion_ALL_TRACK_EFF_ERROR,SHMS_Pion_COIN_TRACK_EFF,SHMS_Pion_COIN_TRACK_EFF_ERROR,SHMS_Pion_SING_TRACK_EFF,SHMS_Pion_SING_TRACK_EFF_ERROR,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_3/4_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
48768.0,,3358644.0,145176906.0,41725.0,75773.0,270276.0,3.068,1.291,3.068,1.291,2375.686,2375.686,10.549355,0.8556,0.0016,0.021,23612.0,,28.175,0.0226,0.0,0.9664,0.0016,0.973,0.0019,0.9571,0.0029,0.847,0.0031,0.8741,0.0037,0.8112,0.0051,1.414,0.9971,0.0005,0.9977,0.0006,0.9962,0.001,0.996837,0.804344,0.99851,0.997329,0.986951,0.81838,0.999996,0.99763,48.124,114328181.0,2.398,0.0005110000000000001,2375.686,0.9973,0.9973,0.0003,0.0003,48768.0,,3358644.0,141636.0,1025.0,1.0,129.0,1.0,1.0,1.0,15584.0,61.109,0.9815,0.0014,0.9854,0.0017,0.9792,0.0022,9.65,0.0019,0.0,0.6838,0.0041,0.6955,0.0056,0.6729999999999999,0.0059,0.9355,0.0018,0.959153,0.6832630000000001,0.961422,0.926292,0.8988459999999999,0.8535739999999999,0.997156,0.985188,611.2180000000002,1452061861.0,8.035,0.13957,0.9869,0.0012,0.9881,0.0015,0.9853,0.0019,0.9741,0.0071,0.9733,0.0107,0.9773,0.0092,2375.686,1.007276,48768.0,,3358644.0,145176906.0
19536.0,,423334.0,181091203.0,18217.0,43572.0,139798.0,9.508,6.8020000000000005,9.508,6.8020000000000005,1397.8139999999999,1397.8139999999999,10.549355,0.9325,0.0018,0.013999999999999999,13847.0,,34.105,0.1029,0.0,0.9702,0.002,0.9785,0.0034,0.9674,0.0024,0.8675,0.0037,0.9086,0.0064,0.8543,0.0045,0.303,0.9981,0.0006,0.9993,0.0007,0.9977,0.0007,0.9971559999999999,0.796767,0.999042,0.9983860000000001,0.9878120000000001,0.8086770000000001,0.9999979999999999,0.997668,34.228,47844254.0,2.3409999999999997,0.0005110000000000001,1397.8139999999999,0.9940000000000001,0.9940000000000001,0.0007,0.0007,19536.0,,423334.0,88380.0,2049.0,1.0,17.0,1.0,1.0,1.0,15623.0,129.553,0.9834,0.0016,0.9894,0.0025,0.9861,0.0018,8.665,0.0008,0.0,0.6637,0.0048,0.6483,0.0094,0.6734,0.0058,0.9628,0.0017,0.9695530000000001,0.727155,0.9603860000000001,0.9286700000000001,0.91824,0.887899,0.997174,0.990835,951.1569999999999,1329540917.0,7.9129999999999985,0.13957,0.9883,0.0013,0.9876,0.0026,0.9895,0.0015,0.9771,0.0085,0.9882,0.0117,0.9742,0.0114,1397.8139999999999,1.007276,19536.0,,423334.0,181091203.0
58254.0,,1020562.0,440078338.0,55127.0,115620.0,349675.0,24.059,5.356,24.059,5.356,4492.328,4492.328,10.549355,0.9463,0.0009,0.013,44597.0,,34.105,0.1133,0.0,0.9695,0.0013,0.9765,0.0022,0.9671,0.0015,0.8748,0.0023,0.9069,0.0042,0.8646,0.0028,0.227,0.9977,0.0004,0.9975,0.0008,0.9978,0.0005,0.997055,0.792864,0.998829,0.998129,0.98807,0.804884,0.999998,0.997672,26.163,117531458.0,2.341,0.0005110000000000001,4492.328,0.9962,0.9962,0.0003,0.0003,58254.0,,1020562.0,214777.0,2049.0,1.0,17.0,1.0,1.0,1.0,15670.0,97.962,0.9849,0.001,0.9898,0.0015,0.9886,0.001,8.665,0.0008,0.0,0.6633,0.0031,0.6555,0.006,0.6683,0.0037,0.9617,0.0011,0.968075,0.721605,0.957396,0.925959,0.917665,0.887017,0.996846,0.990697,718.534,3227890830.0,7.9129999999999985,0.13957,0.988,0.0009,0.9847,0.0019,0.9896,0.001,0.9892,0.0038,0.9903,0.0068,0.9896,0.0046,4492.328,1.007276,58254.0,,1020562.0,440078338.0
47736.0,,916528.0,397343555.0,45190.0,145038.0,339921.0,1.1159999999999999,0.309,1.1159999999999999,0.309,3606.362,3606.362,10.549355,0.9467,0.001,0.013000000000000001,35779.0,,34.105,0.1582,0.0,0.9701,0.001,0.9803,0.0022,0.9684,0.0011,0.8598,0.002,0.8992,0.0046,0.8534,0.0022,0.254,0.9974,0.0004,0.9968,0.001,0.9974,0.0004,0.996584,0.7711180000000001,0.9990020000000001,0.998243,0.987086,0.7833640000000001,0.9999979999999999,0.997202,29.463,106255928.0,2.3409999999999997,0.0005110000000000001,3606.362,0.9955,0.9955,0.0004,0.0004,47736.0,,916528.0,193921.0,2049.0,1.0,9.0,1.0,1.0,1.0,15750.0,110.179,0.9785,0.0012,0.9878,0.0018,0.986,0.0012,8.665,0.0009,0.0,0.6612,0.0032,0.6507,0.0064,0.67,0.0039,0.9615,0.0011,0.968841,0.7257899999999999,0.9589139999999999,0.9164610000000001,0.9184950000000001,0.899167,0.996568,0.9917819999999999,814.039,2935718033.0,7.9129999999999985,0.13957,0.9885,0.0009,0.9877,0.0018,0.9898,0.001,0.9877,0.0041,0.9828,0.0099,0.9890000000000001,0.0049,3606.362,1.007276,47736.0,,916528.0,397343555.0
46831.0,,872065.0,373246402.0,44638.0,139368.0,315684.0,8.347000000000001,2.298,8.347000000000001,2.298,3632.678,3632.678,10.549355,0.9532,0.001,0.013,36065.0,,34.105,0.1598,0.0,0.9679,0.0011,0.974,0.0026,0.9669,0.0012,0.8677,0.002,0.9138,0.0044,0.8603,0.0022,0.24,0.9978,0.0003,0.998,0.0008,0.9977,0.0004,0.996834,0.7780229999999999,0.998853,0.998094,0.988096,0.7898069999999999,0.999998,0.997498,27.949,101528277.0,2.341,0.0005110000000000001,3632.678,0.9962,0.9962,0.0003,0.0003,46831.0,,872065.0,182160.0,2049.0,1.0,9.0,1.0,1.0,1.0,15807.0,102.747,0.9815,0.0011,0.9877,0.0019,0.9887,0.0011,8.665,0.0008,0.0,0.6629,0.0032,0.6528,0.0066,0.6722,0.004,0.9584,0.0012,0.96942,0.727477,0.962385,0.91631,0.919502,0.8971709999999999,0.996852,0.991722,786.6060000000001,2857485724.0,7.9129999999999985,0.13957,0.9884,0.0009,0.9856,0.002,0.9893,0.001,0.9857,0.0045,0.9886,0.008,0.9844,0.0058,3632.678,1.007276,46831.0,,872065.0,373246402.0
381246.0,,11053914.0,537232887.0,249518.0,399921.0,1703254.0,20.008,16.616,20.008,16.616,1204.122,1204.122,8.478619,0.6545,0.0008,0.317,11759.0,,20.905,0.0362,0.0,0.9516,0.0008,0.9517,0.0008,0.9468,0.0053,0.7659999999999999,0.0014,0.7667,0.0015,0.7419,0.0092,9.18,0.9976,0.0002,0.9977,0.0002,0.9964,0.0016,0.9964129999999999,0.804409,0.9973270000000001,0.9964299999999999,0.986599,0.820449,0.9999899999999999,0.9975940000000001,94.125,113338084.0,2.193,0.0005110000000000001,1204.122,0.9799,0.9799,0.0013,0.0013,381246.0,,11053914.0,65572.0,8193.0,1.0,1025.0,1.0,1.0,1.0,16088.0,446.162,0.9841,0.0003,0.9843,0.0003,0.9881,0.0011,5.5,0.0032,0.0,0.7527,0.0008,0.7529,0.0008,0.7557,0.0039,0.9636,0.0003,0.9737620000000001,0.748839,0.946593,0.914225,0.938883,0.921638,0.995419,0.9952110000000001,1804.7979999999998,2173197014.0,6.265,0.13957,0.9708,0.0003,0.9702,0.0004,0.9845,0.0013,0.961,0.0018,0.9614,0.0019,0.9754,0.0073,1204.122,1.007276,381246.0,,11053914.0,537232887.0
147236.0,,3420731.0,625902713.0,96177.0,158586.0,838972.0,12.687,10.481,12.687,10.481,1210.447,1210.447,8.478619,0.6532,0.0012,0.122,11810.0,,28.42,0.0464,0.0,0.9466,0.0014,0.9474,0.0015,0.939,0.0054,0.731,0.0025,0.7327,0.0026,0.7122,0.0089,2.826,0.9974,0.0004,0.9974,0.0004,0.9974,0.0013,0.997549,0.8322790000000001,0.99832,0.997691,0.988356,0.845454,0.999996,0.9982,52.438,63473512.0,1.882,0.0005110000000000001,1210.447,0.9791,0.9791,0.0013,0.0013,147236.0,,3420731.0,76395.0,8193.0,1.0,257.0,1.0,1.0,1.0,16109.0,517.0840000000002,0.9837,0.0004,0.9844,0.0004,0.9862,0.0013,5.5,0.0013,0.0,0.7279,0.0013,0.7285,0.0014,0.7331,0.0042,0.9542,0.0006,0.966924,0.720204,0.937268,0.903938,0.932836,0.911273,0.993974,0.994041,2102.1710000000007,2544565772.0,6.5379999999999985,0.13957,0.9646,0.0006,0.9626,0.0007,0.9834,0.0014,0.9464,0.0036,0.9433,0.004,0.9751,0.0082,1210.447,1.007276,147236.0,,3420731.0,625902713.0
1596233.0,,4505879.0,559079147.0,1545659.0,1612061.0,2230595.0,15.372,13.164000000000001,15.372,13.164000000000001,1167.753,1167.753,8.478619,0.9683,0.0001,1.367,1471879.0,,28.42,0.3578,0.0,0.9476,0.0015,0.9475,0.0016,0.9484,0.0037,0.7374,0.0026,0.7393,0.0028,0.7274,0.0065,3.859,0.9977,0.0004,0.9974,0.0004,0.9993,0.0005,0.997552,0.833572,0.998449,0.997816,0.987965,0.846886,0.9999969999999999,0.998157,49.536,57846095.0,1.882,0.0005110000000000001,1167.753,0.9784,0.9784,0.0001,0.0001,1596233.0,,4505879.0,68239.0,8193.0,1.0,129.0,1.0,1.0,1.0,16125.0,478.765,0.9815,0.0005,0.9835,0.0005,0.986,0.0014,5.5,0.004,0.0,0.728,0.0014,0.7288,0.0015,0.7321,0.0045,0.9536,0.0006,0.9675219999999999,0.722504,0.93875,0.905224,0.933414,0.910877,0.994195,0.994066,1940.7879999999998,2266361198.0,6.537999999999999,0.13957,0.9635,0.0007,0.9615,0.0008,0.9812,0.0016,0.9544,0.0035,0.9537,0.0038,0.9575,0.0115,1167.753,1.007276,1596233.0,,4505879.0,559079147.0
355183.0,,10626411.0,747017624.0,228166.0,379262.0,2028470.0,46.988,26.439,46.988,26.439,1777.217,1779.217,8.478619,0.6424,0.0008,0.2,17423.0,,28.42,0.0357,0.0,0.9465,0.0009,0.9468,0.0009,0.9419,0.0043,0.7429,0.0016,0.7448,0.0016,0.7076,0.0073,5.973,0.9971,0.0002,0.997,0.0003,0.9987,0.0007,0.996935,0.831034,0.997214,0.996082,0.987034,0.8476239999999999,0.999989,0.998024,102.105,181463169.0,1.882,0.0005110000000000001,1777.217,0.9826,0.9826,0.001,0.001,355183.0,,10626411.0,182333.0,4097.0,1.0,513.0,1.0,1.0,1.0,16133.0,419.858,0.9835,0.0003,0.9839,0.0003,0.9863,0.0009,7.47,0.0027,0.0,0.6901,0.0009,0.6899,0.001,0.6973,0.003,0.9566,0.0004,0.96737,0.721813,0.941681,0.905722,0.930247,0.909763,0.994502,0.993706,1906.31,3391738825.0,6.5379999999999985,0.13957,0.9683,0.0004,0.9667,0.0004,0.9836,0.001,0.9606,0.0017,0.9593,0.0018,0.9765,0.0045,1779.217,1.007276,355183.0,,10626411.0,747017624.0
99434.0,,7525307.0,186754343.0,67990.0,131526.0,577495.0,31.045,23.805,31.045,23.805,1304.139,1304.139,8.478619,0.6838,0.0015,0.076,12920.0,,28.42,0.0175,0.0,0.9499,0.0015,0.9523,0.0017,0.9407,0.0035,0.7566,0.0027,0.7688,0.003,0.7153,0.0059,5.77,0.997,0.0004,0.997,0.0005,0.9969,0.0009,0.9969389999999999,0.829565,0.996994,0.996159,0.987418,0.8459180000000001,0.9999879999999999,0.9980610000000001,100.42200000000001,130964179.0,1.882,0.0005110000000000001,1304.139,0.9942,0.9942,0.0007,0.0007,99434.0,,7525307.0,91144.0,2049.0,1.0,257.0,1.0,1.0,1.0,16151.0,143.201,0.9839,0.0006,0.9851,0.0007,0.9897,0.0013,9.465,0.0031,0.0,0.6938,0.002,0.6957,0.0022,0.6895,0.005,0.9634,0.0007,0.974324,0.750321,0.958622,0.91832,0.9317479999999999,0.91476,0.9966200000000001,0.994182,1030.779,1344278596.0,6.537999999999999,0.13957,0.9848,0.0006,0.9842,0.0007,0.9883,0.0013,0.9776,0.0021,0.9757,0.0024,0.9885,0.0038,1304.139,1.007276,99434.0,,7525307.0,186754343.0
1521934.0,,73739680.0,177522584.0,1439412.0,1529944.0,1768418.0,2.527,2.331,2.527,2.331,1084.0839999999996,1084.0839999999996,8.478619,0.9458,0.0002,1.404,10642.0,,12.14,0.0207,0.0,0.9581,0.0002,0.9582,0.0002,0.9539,0.0015,0.9782,0.0002,0.9782,0.0002,0.9775,0.001,68.02,0.9921,0.0001,0.9921,0.0001,0.9934,0.0006,0.995572,0.832907,0.991919,0.989188,0.989133,0.858197,0.999913,0.998459,268.18,290729972.0,5.5870000000000015,0.0005110000000000001,1084.0839999999996,0.9851,0.9851,0.0012,0.0012,1521934.0,,73739680.0,43330.0,4097.0,1.0,2049.0,1.0,1.0,1.0,16205.0,163.753,0.9743,0.0005,0.9744,0.0005,0.9736,0.0034,19.22,0.01,0.0,0.2507,0.0006,0.2517,0.0006,0.2156,0.0041,0.9884,0.0001,0.983459,0.768388,0.979004,0.960488,0.965785,0.8461040000000001,0.99917,0.994735,353.63699999999994,383371871.0,2.792,0.13957,0.9897,0.0003,0.9896,0.0004,0.9969,0.0014,0.9872,0.0003,0.987,0.0003,0.9931,0.0012,1084.0839999999996,1.007276,1521934.0,,73739680.0,177522584.0
2081320.0,,149338655.0,213442129.0,2001967.0,2386044.0,2615343.0,28.261999999999997,17.049,28.261999999999997,17.049,1657.6960000000001,1655.695,8.478619,0.9619,0.0001,1.2570000000000001,16413.0,,12.14,0.016,0.0,0.9602,0.0002,0.961,0.0002,0.9546,0.0005,0.9761,0.0001,0.9762,0.0001,0.9751,0.0004,90.197,0.9923,0.0001,0.9922,0.0001,0.9928,0.0002,0.994648,0.8253309999999999,0.9917959999999999,0.988632,0.984607,0.854886,0.999907,0.9977659999999999,359.23,595494527.0,5.5870000000000015,0.0005110000000000001,1657.6960000000001,0.9948,0.9948,0.0006,0.0006,2081320.0,,149338655.0,208236.0,1025.0,1.0,513.0,1.0,1.0,1.0,16223.0,128.914,0.9728,0.0004,0.9738,0.0004,0.9671,0.002,21.22,0.0123,0.0,0.2271,0.0005,0.2313,0.0006,0.1785,0.0019,0.9912,0.0001,0.983735,0.761788,0.981126,0.9632639999999999,0.9680350000000001,0.8326709999999999,0.999307,0.9946510000000001,333.19199999999995,551663873.0,2.792,0.13957,0.9922,0.0003,0.992,0.0003,0.9962,0.0008,0.9904,0.0002,0.9902,0.0002,0.9929,0.0006,1655.695,1.007276,2081320.0,,149338655.0,213442129.0
1522394.0,,160100812.0,134961566.0,1461808.0,1680830.0,1846915.0,38.082,23.884,38.082,23.884,1594.447,1594.447,8.478619,0.9602,0.0002,0.955,21179.0,,12.14,0.0105,0.0,0.9629,0.0002,0.9639,0.0002,0.9539,0.0007,0.9755,0.0002,0.9757,0.0002,0.9737,0.0005,100.411,0.9924,0.0001,0.9923,0.0001,0.9927,0.0003,0.995533,0.836202,0.991725,0.988703,0.988721,0.862542,0.999907,0.99845,397.608,633965420.0,5.5870000000000015,0.0005110000000000001,1594.447,0.6782,0.6782,0.0026,0.0026,1522395.0,,160100813.0,131670.0,1025.0,1.0,1025.0,1.0,1.0,1.0,16232.0,84.645,0.9709,0.0006,0.9715,0.0006,0.9624,0.0032,23.215,0.0137,0.0,0.204,0.0006,0.2071,0.0007,0.1563,0.0024,0.9923,0.0001,0.98372,0.752815,0.983172,0.965574,0.969099,0.818286,0.999421,0.994385,273.366,435866945.0,2.792,0.13957,0.9935,0.0003,0.9936,0.0003,0.9919,0.0017,0.9922,0.0002,0.992,0.0002,0.9943,0.0006,1594.447,1.007276,1522394.0,,160100812.0,134961566.0
363382.0,,9571190.0,776722881.0,254187.0,382217.0,1736132.0,3.367,1.4709999999999999,3.367,1.4709999999999999,2288.239,2288.239,6.394701,0.6995,0.0008,0.159,22444.0,,28.77,0.0399,0.0,0.9690000000000001,0.0006,0.9690000000000001,0.0006,0.9690000000000001,0.0026,0.8358,0.0012,0.8361,0.0012,0.8298,0.0053,4.183,0.9975,0.0002,0.9975,0.0002,0.9979,0.0008,0.9941409999999999,0.799519,0.9830549999999999,0.9966729999999999,0.9877100000000001,0.826169,0.999944,0.997864,58.972,134943097.0,1.7269999999999999,0.0005110000000000001,2288.239,0.9843,0.9843,0.0008,0.0008,363382.0,,9571190.0,94803.0,8193.0,1.0,513.0,1.0,1.0,1.0,16296.0,339.441,0.9811,0.0002,0.9815,0.0003,0.9848,0.0009,7.66,0.0022,0.0,0.7432,0.0007,0.7433,0.0007,0.7482,0.0029,0.9694,0.0003,0.9710290000000001,0.73563,0.9468120000000001,0.919681,0.9396040000000001,0.8991120000000001,0.9957280000000001,0.993907,1213.75,2777350390.0,4.605,0.13957,0.9745,0.0003,0.9736,0.0003,0.9882,0.0008,0.9638,0.0011,0.9627,0.0011,0.9815,0.0033,2288.239,1.007276,363382.0,,9571190.0,776722881.0
328433.0,,14840433.0,581563970.0,233127.0,362470.0,1609031.0,51.201,22.538,51.201,22.538,2271.807,2271.807,6.394701,0.7098,0.0008,0.145,22401.0,,28.77,0.0244,0.0,0.9688,0.0006,0.9694,0.0006,0.9632,0.0023,0.8518,0.0011,0.8532,0.0012,0.8362,0.0042,6.532,0.9976,0.0002,0.9976,0.0002,0.9974,0.0007,0.99649,0.8093600000000001,0.996679,0.996139,0.987442,0.825572,0.999987,0.99781,94.287,214202213.0,1.727,0.0005110000000000001,2271.807,0.9894,0.9894,0.0007,0.0007,328433.0,,14840433.0,141949.0,4097.0,1.0,513.0,1.0,1.0,1.0,16305.0,255.992,0.9829,0.0003,0.9835,0.0003,0.9853,0.0008,9.66,0.0028,0.0,0.7168,0.0008,0.7170000000000001,0.0008,0.7164,0.0025,0.9796,0.0002,0.976882,0.7610140000000001,0.958147,0.930839,0.944428,0.903477,0.997105,0.994636,1091.598,2479898592.0,4.605,0.13957,0.9849,0.0002,0.9841,0.0003,0.9919,0.0006,0.9776,0.0007,0.9771,0.0008,0.982,0.0023,2271.807,1.007276,328433.0,,14840433.0,581563970.0
152164.0,,12725030.0,235340447.0,113560.0,182557.0,855661.0,33.434,15.317,33.434,15.317,2182.804,2182.804,6.394701,0.7463,0.0011,0.07,21653.0,,28.77,0.0143,0.0,0.9686,0.0008,0.9704,0.0009,0.9587,0.0026,0.8576,0.0016,0.8622,0.0017,0.83,0.0045,5.83,0.9974,0.0003,0.9975,0.0003,0.9968,0.0008,0.9964540000000001,0.810368,0.996347,0.9959959999999999,0.98759,0.8268709999999999,0.999985,0.997851,84.684,184849015.0,1.7269999999999999,0.0005110000000000001,2182.804,0.9954,0.9954,0.0005,0.0005,152164.0,,12725030.0,229600.0,1025.0,1.0,513.0,1.0,1.0,1.0,16314.0,107.816,0.9853,0.0004,0.9856,0.0004,0.9869,0.0007,11.655,0.0036,0.0,0.7028,0.0011,0.7043,0.0014,0.6999,0.0022,0.9845,0.0003,0.979684,0.773383,0.9660719999999999,0.937465,0.9468030000000001,0.901925,0.997878,0.994783,616.811,1346377140.0,4.605,0.13957,0.9916,0.0003,0.9906,0.0003,0.9942,0.0004,0.9857,0.0007,0.9842,0.0009,0.9894,0.0012,2182.804,1.007276,152164.0,,12725030.0,235340447.0
119898.0,,7688312.0,492021236.0,87208.0,151824.0,1117325.0,74.658,19.574,74.658,19.574,3814.197,3814.197,6.394701,0.7274,0.0013,0.031,37821.0,,42.23,0.0197,0.0,0.9313,0.002,0.9382,0.0021,0.909,0.0046,0.591,0.003,0.6088,0.0035,0.5372,0.0062,2.016,0.9978,0.0004,0.9976,0.0005,0.9986,0.0007,0.996863,0.8110689999999999,0.998065,0.997404,0.986776,0.825675,0.999995,0.997695,48.07100000000001,183350930.0,1.158,0.0005110000000000001,3814.197,0.995,0.995,0.0004,0.0004,119898.0,,7688312.0,240127.0,2049.0,1.0,257.0,1.0,1.0,1.0,16322.0,128.997,0.9835,0.0004,0.985,0.0004,0.9863,0.0007,10.0,0.0023,0.0,0.7036,0.0012,0.7008,0.0013,0.7147,0.0024,0.9786,0.0003,0.974778,0.749193,0.96135,0.931255,0.939685,0.8905559999999999,0.997343,0.993399,867.046,3307082415.0,5.127000000000002,0.13957,0.9884,0.0003,0.9873,0.0004,0.9927,0.0005,0.9798,0.001,0.979,0.0011,0.9843,0.0019,3814.197,1.007276,119898.0,,7688312.0,492021236.0
182726.0,,6288104.0,946025791.0,120373.0,206903.0,1855857.0,67.01,22.16,67.01,22.16,3023.914,3023.914,6.394701,0.6588,0.0011,0.06,29748.0,,42.23,0.0329,0.0,0.9281,0.0016,0.9298,0.0017,0.9156,0.005,0.5866,0.0025,0.5928,0.0027,0.5444,0.006999999999999999,2.079,0.9978,0.0003,0.9978,0.0004,0.9982,0.0009,0.9967020000000001,0.809682,0.997445,0.9974219999999999,0.986575,0.8249280000000001,0.999993,0.99765,49.578,149920585.0,1.158,0.0005110000000000001,3023.914,0.9872,0.9872,0.0006,0.0006,182726.0,,6288104.0,230907.0,4097.0,1.0,257.0,1.0,1.0,1.0,16385.0,312.848,0.9815,0.0003,0.9827,0.0003,0.9846,0.0007,8.0,0.002,0.0,0.7165,0.0008,0.7158,0.0009,0.7255,0.0023,0.971,0.0003,0.968576,0.7247020000000001,0.9472649999999999,0.9181549999999999,0.936127,0.8900959999999999,0.995684,0.99298,1520.0529999999999,4596509285.0,5.127000000000002,0.13957,0.9787,0.0003,0.9772,0.0003,0.9893,0.0006,0.9687,0.0011,0.9669,0.0012,0.9789,0.0026,3023.914,1.007276,182726.0,,6288104.0,946025791.0
38213.0,,1313577.0,199321024.0,25010.0,43504.0,394354.0,16.118,27.462,16.118,27.462,586.91,586.91,6.394701,0.6545,0.0024,0.065,5781.0,,42.23,0.0331,0.0,0.9318,0.0034,0.9339,0.0036,0.9162,0.0106,0.6026,0.0054,0.6074,0.0057,0.57,0.015,2.238,0.9965,0.0009,0.9963,0.001,0.998,0.002,0.996807,0.808183,0.998234,0.997511,0.986464,0.8227700000000001,0.999996,0.997601,53.858,31609590.0,1.158,0.0005110000000000001,586.91,0.9884,0.9884,0.0014,0.0014,38213.0,,1313577.0,48650.0,4097.0,1.0,257.0,1.0,1.0,1.0,16386.0,339.611,0.9818,0.0006,0.983,0.0007,0.9855,0.0016,8.0,0.002,0.0,0.7141,0.0018,0.7129,0.002,0.7277,0.005,0.9712,0.0006,0.968353,0.7235550000000001,0.947476,0.918668,0.936012,0.8881040000000001,0.995728,0.99284,1641.555,963444504.0,5.127000000000002,0.13957,0.9777,0.0007,0.9764,0.0008,0.9871,0.0015,0.9735,0.0022,0.972,0.0024,0.9794,0.0057,586.91,1.007276,38213.0,,1313577.0,199321024.0
369018.0,,10565346.0,570734981.0,168869.0,304716.0,3852928.0,8.33,6.867999999999999,8.33,6.867999999999999,1212.789,1212.789,6.394701,0.4576,0.0008,0.304,8996.0,,29.55,0.0288,0.0,0.9218,0.0013,0.9222,0.0013,0.9084,0.0085,0.4852,0.0018,0.4859,0.0018,0.4621,0.0105,8.712,0.9972,0.0003,0.9971,0.0003,0.9988,0.0012,0.994526,0.80734,0.9936280000000001,0.9925450000000001,0.9821219999999999,0.833522,0.9999520000000001,0.997024,182.351,221153409.0,0.96,0.0005110000000000001,1212.789,0.7443,0.7443,0.004,0.004,369018.0,,10565346.0,139306.0,4097.0,1.0,1025.0,1.0,1.0,1.0,16408.0,470.597,0.9826,0.0002,0.9827,0.0002,0.9869,0.0012,5.505,0.0068,0.0,0.758,0.0007,0.7579,0.0007,0.7668,0.004,0.9553,0.0003,0.9599559999999999,0.692296,0.9369959999999999,0.9053540000000001,0.9298489999999999,0.877654,0.9940370000000001,0.991417,2247.095,2725252233.0,5.4220000000000015,0.13957,0.9645,0.0003,0.9639,0.0003,0.9833,0.0014,0.9570000000000001,0.0015,0.9564,0.0015,0.9771,0.0065,1212.789,1.007276,369018.0,,10565346.0,570734981.0
