(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM1_Beam_Cut_Charge,BCM1_Beam_Cut_Current,BCM1_Charge,BCM1_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Prot_Eff,SHMS_Aero_ALL_Prot_Eff_ERROR,SHMS_Aero_COIN_Prot_Eff,SHMS_Aero_COIN_Prot_Eff_ERROR,SHMS_Aero_SING_Prot_Eff,SHMS_Aero_SING_Prot_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Prot_Eff,SHMS_HGC_ALL_Prot_Eff_ERROR,SHMS_HGC_COIN_Prot_Eff,SHMS_HGC_COIN_Prot_Eff_ERROR,SHMS_HGC_SING_Prot_Eff,SHMS_HGC_SING_Prot_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
23147.0,880404.0,381615.0,23150.0,36426.0,34099.0,3.175,22.693,3.175,22.693,139.898,139.898,7.937,1.0001,0.0,0.165,1394.0,15.46,0.0414,0.0005,0.9963,0.0004,0.9974,0.0004,0.9929,0.0011,0.9942,0.0005,0.9943,0.0005,0.9938,0.0011,6.2929999999999975,0.9969,0.0004,0.9966,0.0004,0.9983,0.0006,0.998882,0.8939799999999999,0.998296,0.995791,0.99457,0.9042,0.999993,0.99948,179.06599999999997,25051028.0,6.079,0.0005110000000000001,139.898,1.0,1.0,0.0,0.0,23147.0,13545.0,11564.0,33.0,1.0,1.0,65.0,1.0,1.0,14570.0,2.728,0.5991,0.0035,0.6017,0.0036,0.5381,0.0178,37.93,0.0894,0.0005,0.9944,0.0007,0.9954,0.0006,0.9703,0.0081,0.9938,0.0006,0.995055,0.8366049999999999,0.993733,0.990715,0.980425,0.8667370000000001,0.999942,0.997391,57.405,8030901.0,2.634,0.938272,0.9968,0.0006,0.9967,0.0006,1.0,0.0,139.898,1.007276,23147.0,880404.0,381615.0
47333.0,1816803.0,784267.0,47336.0,74713.0,69736.0,5.779,18.864,5.779,18.864,306.365,306.365,7.937,1.0001,0.0,0.154,3049.0,15.46,0.0411,0.0003,0.9965,0.0003,0.9975,0.0003,0.9928,0.0008,0.9935,0.0004,0.9937,0.0004,0.9928,0.0008,5.93,0.9971,0.0003,0.9971,0.0003,0.9969,0.0006,0.9989129999999999,0.8924770000000001,0.997474,0.996,0.9957229999999999,0.9021889999999999,0.9999899999999999,0.999582,169.358,51885277.0,6.079,0.0005110000000000001,306.365,0.9987,0.9987,0.0007,0.0007,47333.0,27951.0,23766.0,33.0,1.0,1.0,65.0,1.0,1.0,14571.0,2.56,0.5972,0.0025,0.5991,0.0025,0.5524,0.0122,37.93,0.0889,0.0003,0.9946,0.0005,0.9951,0.0005,0.9829,0.0043,0.9941,0.0004,0.9947229999999999,0.831066,0.9941139999999999,0.9907790000000001,0.9788129999999999,0.862031,0.9999459999999999,0.997077,54.227,16613318.0,2.634,0.9382719999999999,0.9976,0.0003,0.9976,0.0004,0.9989,0.0011,306.365,1.007276,47333.0,1816803.0,784267.0
551573.0,21202127.0,9147896.0,551613.0,870934.0,812948.0,66.104,18.344,66.104,18.344,3603.523,3603.523,7.937,1.0001,0.0,0.153,35903.0,15.46,0.0411,0.0001,0.997,0.0001,0.9979,0.0001,0.9943,0.0002,0.9942,0.0001,0.9942,0.0001,0.9944,0.0002,5.884,0.9969,0.0001,0.997,0.0001,0.9968,0.0002,0.998938,0.8926149999999999,0.997733,0.996078,0.995638,0.902101,0.999991,0.999573,168.53099999999995,607303549.0,6.079,0.0005110000000000001,3603.523,0.9998,0.9998,0.0001,0.0001,551573.0,326187.0,277209.0,33.0,1.0,1.0,65.0,1.0,1.0,14572.0,2.539,0.5968,0.0007,0.5986,0.0007,0.5556,0.0036,37.93,0.0889,0.0001,0.9949,0.0001,0.9955,0.0001,0.9809,0.0013,0.994,0.0001,0.994833,0.8325540000000001,0.9937,0.99075,0.979767,0.863118,0.999942,0.99723,53.83,193977610.0,2.634,0.938272,0.9975,0.0001,0.9975,0.0001,0.998,0.0004,3603.523,1.007276,551573.0,21202127.0,9147896.0
13588.0,612472.0,675093.0,13588.0,48848.0,52527.0,26.209,23.895,26.209,23.895,1096.813,1096.813,7.937,1.0,0.0,0.012,10930.0,15.46,0.0798,0.0003,0.9890000000000001,0.0008,0.9952,0.0015,0.9882,0.0009,0.9981,0.0003,0.9971,0.0012,0.9982,0.0003,0.5579999999999999,0.998,0.0004,0.9995,0.0005,0.9977,0.0004,0.9988540000000001,0.811707,0.999539,0.999042,0.995189,0.81679,1.0,0.9991190000000001,20.985,23016337.0,6.079,0.0005110000000000001,1096.813,1.0,1.0,0.0,0.0,13588.0,36028.0,39711.0,17.0,1.0,1.0,17.0,1.0,1.0,14574.0,0.616,0.6012,0.005,0.6073,0.0112,0.5997,0.0056,37.93,0.0778,0.0003,0.9957,0.0009,0.9957,0.0019,0.9957,0.001,0.9891,0.001,0.982642,0.602139,0.9923629999999999,0.9836090000000001,0.977439,0.631123,0.999875,0.9916780000000001,8.343,9150907.0,2.634,0.9382719999999999,0.997,0.0008,1.0,0.0,0.9963,0.001,1096.813,1.007276,13588.0,612472.0,675093.0
16851.0,262206.0,656343.0,16853.0,31316.0,36278.0,21.732,25.086,21.732,25.086,866.302,866.302,7.937,1.0001,0.0,0.019,8633.0,19.875,0.1194,0.0003,0.9939,0.0007,0.998,0.0005,0.9888,0.0014,0.9955,0.0006,0.9956,0.0008,0.9955,0.0009,0.303,0.9968,0.0005,0.9974,0.0006,0.9959,0.001,0.998765,0.84539,0.998383,0.997478,0.995868,0.8524219999999999,0.999996,0.99939,32.441,28103441.0,5.202000000000001,0.0005110000000000001,866.302,1.0,1.0,0.0,0.0,16851.0,15424.0,19889.0,33.0,1.0,1.0,17.0,1.0,1.0,14577.0,0.758,0.496,0.0058,0.4981,0.006,0.4664,0.0229,31.095,0.0553,0.0003,0.988,0.0018,0.9934,0.0014,0.9136,0.018000000000000002,0.975,0.0017,0.994283,0.867761,0.989495,0.983437,0.963354,0.925665,0.999826,0.997276,25.536,22122199.0,3.4930000000000003,0.938272,0.9968,0.001,0.9965,0.001,1.0,0.0,866.302,1.007276,16851.0,262206.0,656343.0
70087.0,1556537.0,3938724.0,70092.0,157595.0,187530.0,8.487,4.181,8.487,4.181,2029.9879999999998,2029.9879999999998,7.937,1.0001,0.0,0.035,20227.0,19.875,0.1012,0.0001,0.9940000000000001,0.0003,0.9972,0.0002,0.99,0.0005,0.9955,0.0002,0.995,0.0003,0.996,0.0003,0.767,0.9977,0.0002,0.998,0.0002,0.9971,0.0003,0.998782,0.847035,0.998567,0.997373,0.995816,0.854059,0.9999959999999999,0.999389,82.10700000000001,166676648.0,5.202000000000001,0.0005110000000000001,2029.9879999999998,0.9999,0.9999,0.0001,0.0001,70087.0,91561.0,119355.0,33.0,1.0,1.0,17.0,1.0,1.0,14578.0,1.94,0.5097,0.0024,0.5107,0.0024,0.4934,0.0093,31.095,0.0476,0.0001,0.9895,0.0007,0.9938,0.0005,0.9277,0.0066,0.9737,0.0007,0.993635,0.860876,0.98846,0.9823850000000001,0.9618700000000001,0.921687,0.9997969999999999,0.997014,65.319,132597774.0,3.4930000000000003,0.9382719999999999,0.9972,0.0004,0.9974,0.0004,0.996,0.0015,2029.9879999999998,1.007276,70087.0,1556537.0,3938724.0
177780.0,4162386.0,10551066.0,177797.0,412528.0,492834.0,65.575,14.69,65.575,14.69,4463.832,4463.832,7.937,1.0001,0.0,0.04,44484.0,19.875,0.0991,0.0001,0.9938,0.0002,0.9971,0.0002,0.9897,0.0003,0.9955,0.0001,0.9947,0.0002,0.9966,0.0002,0.932,0.9976,0.0001,0.9978,0.0001,0.9972,0.0002,0.998703,0.8454309999999999,0.998459,0.997392,0.995446,0.852834,0.999996,0.99933,100.268,447579927.0,5.202000000000001,0.0005110000000000001,4463.832,1.0,1.0,0.0,0.0,177780.0,244846.0,319729.0,33.0,1.0,1.0,17.0,1.0,1.0,14579.0,2.364,0.5049,0.0014,0.5072,0.0015,0.4718,0.0056,31.095,0.0467,0.0001,0.9905,0.0004,0.9947,0.0003,0.9301,0.004,0.9749,0.0004,0.993706,0.862239,0.988108,0.982239,0.962037,0.923452,0.999789,0.997094,79.641,355502606.0,3.4930000000000003,0.938272,0.9978,0.0002,0.9979,0.0002,0.9972,0.0008,4463.832,1.007276,177780.0,4162386.0,10551066.0
10126.0,173956.0,691431.0,10126.0,19709.0,30785.0,5.569,5.994,5.569,5.994,929.097,929.097,7.937,1.0,0.0,0.011000000000000001,9258.0,19.875,0.1133,0.0002,0.9724,0.0024,0.9852,0.0046,0.9703,0.0026,0.997,0.0008,0.997,0.0021,0.997,0.0009,0.187,0.9989,0.0005,0.9983,0.0017,0.9990000000000001,0.0006,0.998851,0.78428,0.999726,0.999732,0.9951180000000001,0.788556,1.0,0.9989680000000001,25.247,23457259.0,5.202000000000001,0.0005110000000000001,929.097,0.9999,0.9999,0.0001,0.0001,10126.0,10233.0,20952.0,33.0,1.0,1.0,17.0,1.0,1.0,14580.0,0.7440000000000001,0.512,0.0102,0.473,0.0202,0.5253,0.0118,31.095,0.0445,0.0002,0.9856,0.0034,0.9931,0.0048,0.9834,0.0041,0.9670000000000001,0.003,0.9829979999999999,0.760914,0.9834709999999999,0.964183,0.959362,0.836435,0.999408,0.993353,22.366,20779946.0,3.4930000000000003,0.9382719999999999,0.9985,0.001,0.9928,0.0051,1.0,0.0,929.097,1.007276,10126.0,173956.0,691431.0
9884.0,33854.0,792387.0,9886.0,33852.0,166407.0,6.517,6.7029999999999985,6.517,6.7029999999999985,972.242,972.242,7.937,1.0002,0.0,0.01,9692.0,25.26,0.9999,0.0005,0.9769,0.0016,0.9926,0.0073,0.9766,0.0016,0.9914,0.001,1.0,0.0,0.9912,0.001,0.035,0.9974,0.0006,1.0,0.0,0.9974,0.0006,0.997541,0.757957,0.999034,0.998789,0.991712,0.765957,0.999999,0.99806,16.896,16426573.0,4.388,0.0005110000000000001,972.242,1.0003,1.0003,0.0,0.0,9884.0,33854.0,158477.0,5.0,1.0,1.0,1.0,1.0,1.0,14582.0,0.815,0.4593,0.0065,0.5152,0.0435,0.4581,0.0066,25.26,0.21,0.0005,0.9583,0.0038,1.0,0.0,0.9573,0.0039,0.8955,0.0025,0.974607,0.732959,0.97992,0.957298,0.921729,0.847692,0.999143,0.988079,32.372,31473121.0,4.388,0.938272,0.9951,0.0012,1.0,0.0,0.995,0.0012,972.242,1.007276,9884.0,33854.0,792387.0
31047.0,233956.0,6494558.0,31051.0,233951.0,227822.0,30.824,17.083,30.824,17.083,1804.412,1804.412,7.937,1.0001,0.0,0.017,17985.0,25.26,1.0,0.0001,0.9918,0.0003,0.9988,0.0003,0.9906,0.0004,0.9964,0.0002,0.9953,0.0006,0.9966,0.0002,0.13,0.9972,0.0002,0.9981,0.0004,0.997,0.0003,0.9973,0.756069,0.998923,0.9978389999999999,0.9918239999999999,0.764777,0.9999979999999999,0.998077,70.17,126616140.0,4.388,0.0005110000000000001,1804.412,1.0002,1.0002,0.0,0.0,31047.0,233956.0,196805.0,33.0,1.0,1.0,1.0,1.0,1.0,14584.0,3.5989999999999998,0.4491,0.0042,0.4579,0.0047,0.4065,0.0099,25.26,0.0351,0.0001,0.9701,0.0021,0.9956,0.0009,0.8554,0.0103,0.902,0.0019,0.977612,0.751641,0.981625,0.9634280000000001,0.9115700000000001,0.871877,0.9993280000000001,0.98867,128.327,231555281.0,4.388,0.9382719999999999,0.9965,0.0008,0.9964,0.0009,0.9964,0.0018,1804.412,1.007276,31047.0,233956.0,6494558.0
57605.0,404717.0,11149784.0,57613.0,404708.0,395139.0,32.663000000000004,9.157,32.663000000000004,9.157,3567.005,3567.005,7.937,1.0001,0.0,0.016,35551.0,25.26,1.0,0.0001,0.9913,0.0003,0.9984,0.0003,0.99,0.0003,0.9967,0.0002,0.9973,0.0004,0.9966,0.0002,0.113,0.9973,0.0002,0.998,0.0003,0.9971,0.0002,0.997388,0.7586689999999999,0.998943,0.997776,0.992126,0.767205,0.999998,0.998167,61.356,218858384.0,4.388,0.0005110000000000001,3567.005,1.0001,1.0001,0.0,0.0,57605.0,404717.0,337872.0,33.0,1.0,1.0,1.0,1.0,1.0,14585.0,3.1260000000000003,0.4516,0.0032,0.4579,0.0036,0.422,0.0075,25.26,0.0354,0.0001,0.9708,0.0016,0.9951,0.0007,0.8687,0.0074,0.8979,0.0015,0.977716,0.750313,0.982007,0.966285,0.911891,0.867122,0.999393,0.988292,111.622,398154766.0,4.388,0.938272,0.9972,0.0005,0.9975,0.0005,0.9955,0.0015,3567.005,1.007276,57605.0,404717.0,11149784.0
59500.0,432879.0,11964598.0,59504.0,432852.0,421964.0,47.647,13.444,47.647,13.444,3544.107,3544.107,7.937,1.0001,0.0,0.017,35322.0,25.26,0.9999,0.0001,0.9913,0.0002,0.9982,0.0003,0.99,0.0003,0.9962,0.0002,0.9963,0.0004,0.9962,0.0002,0.122,0.9973,0.0002,0.9976,0.0003,0.9973,0.0002,0.99746,0.7589779999999999,0.99884,0.99782,0.9924870000000001,0.767284,0.9999969999999999,0.998252,66.288,234930125.0,4.388,0.0005110000000000001,3544.107,1.0001,1.0001,0.0,0.0,59500.0,432879.0,362564.0,33.0,1.0,1.0,1.0,1.0,1.0,14586.0,3.3760000000000003,0.4506,0.0031,0.4602,0.0034,0.4066,0.0072,25.26,0.0353,0.0001,0.9698,0.0016,0.9936,0.0008,0.8624,0.0074,0.8973,0.0015,0.977748,0.751203,0.980442,0.966528,0.912665,0.8685799999999999,0.999345,0.9885219999999999,120.62899999999999,427522240.0,4.388,0.9382719999999999,0.9967,0.0005,0.997,0.0006,0.9953,0.0015,3544.107,1.007276,59500.0,432879.0,11964598.0
61920.0,470522.0,13069256.0,61926.0,470504.0,457873.0,65.706,18.456,65.706,18.456,3560.236,3560.236,7.937,1.0001,0.0,0.017,35484.0,25.26,1.0,0.0001,0.9916,0.0002,0.9979,0.0003,0.9905,0.0003,0.9963,0.0002,0.9966,0.0004,0.9962,0.0002,0.132,0.9974,0.0001,0.9976,0.0003,0.9974,0.0002,0.99735,0.758193,0.998903,0.997692,0.992109,0.766832,0.999997,0.99816,72.084,256635032.0,4.388,0.0005110000000000001,3560.236,1.0001,1.0001,0.0,0.0,61920.0,470522.0,396038.0,33.0,1.0,1.0,1.0,1.0,1.0,14587.0,3.671,0.4497,0.003,0.4608,0.0033,0.3991,0.0069,25.26,0.035,0.0001,0.9753,0.0014,0.9955,0.0006,0.8804,0.0068,0.9005,0.0014,0.977981,0.753073,0.9808,0.96625,0.911269,0.872008,0.999352,0.988643,131.105,466766192.0,4.388,0.938272,0.9973,0.0005,0.9982,0.0004,0.9935,0.0017,3560.236,1.007276,61920.0,470522.0,13069256.0
20260.0,44603.0,11412105.0,20261.0,44604.0,195765.0,22.198,12.155,22.198,12.155,1826.2320000000002,1826.2320000000002,7.937,1.0,0.0,0.011000000000000001,18199.0,33.64,1.0,0.0,0.9861,0.0013,0.9989,0.0008,0.9824,0.0016,0.991,0.001,0.9968,0.0013,0.9894,0.0013,0.024,0.9958,0.0008,0.9969,0.0014,0.9954,0.001,0.996348,0.744499,0.9992790000000001,0.9975139999999999,0.9883379999999999,0.755706,0.9999979999999999,0.997151,37.628,68717607.0,3.283,0.0005110000000000001,1826.2320000000002,1.0,1.0,0.0,0.0,20260.0,44603.0,175571.0,65.0,1.0,1.0,1.0,1.0,1.0,14590.0,6.249,0.4105,0.0086,0.4282,0.0116,0.3908,0.0128,19.27,0.0172,0.0,0.9101,0.0074,0.991,0.0034,0.8192,0.0146,0.8168,0.0036,0.9347139999999999,0.5877859999999999,0.9694780000000001,0.948865,0.838284,0.76223,0.998439,0.961549,196.615,359064011.0,5.5120000000000005,0.9382719999999999,0.9944,0.0021,0.9986,0.0014,0.9887,0.0046,1826.2320000000002,1.007276,20260.0,44603.0,11412105.0
39507.0,82434.0,20107413.0,39507.0,82429.0,348623.0,21.537,5.972,21.537,5.972,3606.514,3606.514,7.937,1.0,0.0,0.011,35941.0,33.64,0.9999,0.0,0.9867,0.0009,0.9969,0.001,0.9839,0.0012,0.9897,0.0008,0.9972,0.0009,0.9877,0.001,0.023,0.9974,0.0005,0.9971,0.001,0.9975,0.0006,0.9968,0.745675,0.999116,0.998581,0.989269,0.7555029999999999,0.999999,0.997376,33.33,120204020.0,3.283,0.0005110000000000001,3606.514,1.0,1.0,0.0,0.0,39507.0,82434.0,309345.0,65.0,1.0,1.0,1.0,1.0,1.0,14592.0,5.575,0.4049,0.0065,0.4311,0.0088,0.3717,0.0097,19.27,0.0173,0.0,0.9129,0.0056,0.9934,0.0022,0.8161,0.0115,0.8167,0.0027,0.933083,0.583045,0.970844,0.946663,0.836116,0.758736,0.998445,0.960461,175.122,631581521.0,5.5120000000000005,0.938272,0.9933,0.0018,0.9968,0.0016,0.9883,0.0037,3606.514,1.007276,39507.0,82434.0,20107413.0
40812.0,95752.0,25915766.0,40815.0,95755.0,439456.0,72.37100000000002,19.934,72.37100000000002,19.934,3630.5359999999996,3630.5359999999996,7.937,1.0001,0.0,0.011000000000000001,36182.0,33.64,1.0,0.0,0.9856,0.0009,0.9978,0.0007,0.9822,0.0011,0.9907,0.0007,0.9973,0.0008,0.9889,0.0009,0.026000000000000002,0.9974,0.0004,0.9983,0.0007,0.9971,0.0005,0.9964379999999999,0.75233,0.9989879999999999,0.997714,0.988311,0.763745,0.9999979999999999,0.997238,42.76600000000001,155262756.0,3.283,0.0005110000000000001,3630.5359999999996,1.0001,1.0001,0.0,0.0,40812.0,95752.0,398704.0,65.0,1.0,1.0,1.0,1.0,1.0,14593.0,7.138,0.4053,0.0057,0.4279,0.0078,0.3773,0.0085,19.27,0.017,0.0,0.8962,0.0053,0.9909,0.0023,0.7893,0.0103,0.8148,0.0024,0.934834,0.588191,0.968052,0.9500209999999999,0.8390489999999999,0.762253,0.998403,0.961734,224.21,814002859.0,5.5120000000000005,0.9382719999999999,0.9955,0.0013,0.9981,0.0011,0.9915,0.0028,3630.5359999999996,1.007276,40812.0,95752.0,25915766.0
39313.0,81569.0,19730471.0,39315.0,81572.0,342624.0,18.482,5.136,18.482,5.136,3598.251,3598.251,7.937,1.0001,0.0,0.011,35859.0,33.64,1.0,0.0,0.9865,0.001,0.9981,0.0008,0.9834,0.0012,0.9906,0.0008,0.9977,0.0009,0.9886,0.001,0.023,0.9966,0.0006,0.9978,0.0009,0.9962,0.0007,0.996731,0.756578,0.9991,0.997978,0.988954,0.76727,0.999998,0.997429,33.065,118977897.0,3.283,0.0005110000000000001,3598.251,1.0001,1.0001,0.0,0.0,39313.0,81569.0,303546.0,65.0,1.0,1.0,1.0,1.0,1.0,14594.0,5.483,0.4127,0.0066,0.4377,0.009000000000000001,0.3809,0.0096,19.27,0.0174,0.0,0.9034,0.0058,0.994,0.0021,0.8023,0.0114,0.8139,0.0027,0.930157,0.577335,0.97054,0.943396,0.8272229999999999,0.76225,0.998332,0.958922,172.028,618999270.0,5.5120000000000005,0.938272,0.9947,0.0016,0.9967,0.0016,0.9915,0.0032,3598.251,1.007276,39313.0,81569.0,19730471.0
38553.0,69359.0,14489250.0,38555.0,69357.0,261173.0,28.796999999999997,7.976,28.796999999999997,7.976,3610.289,3610.289,7.937,1.0001,0.0,0.011000000000000001,35981.0,33.64,1.0,0.0,0.9861,0.0011,0.9979,0.001,0.9828,0.0014,0.9915,0.0009,0.9983,0.0009,0.9896,0.0011,0.019,0.9983,0.0005,0.9990000000000001,0.0007,0.9981,0.0006,0.996287,0.752765,0.9991469999999999,0.997944,0.9872120000000001,0.7647390000000001,0.9999979999999999,0.996992,24.421,88165986.0,3.283,0.0005110000000000001,3610.289,1.0001,1.0001,0.0,0.0,38553.0,69359.0,222912.0,65.0,1.0,1.0,1.0,1.0,1.0,14595.0,4.013,0.4055,0.0077,0.42,0.0104,0.3847,0.0116,19.27,0.018000000000000002,0.0,0.9104,0.0067,0.9886,0.0034,0.82,0.0134,0.8156,0.0032,0.933667,0.583969,0.968492,0.9512510000000001,0.835936,0.758273,0.9984639999999999,0.960341,125.9,454536820.0,5.5120000000000005,0.9382719999999999,0.9953,0.0018,0.9977,0.0016,0.9917,0.0037,3610.289,1.007276,38553.0,69359.0,14489250.0
35758.0,60869.0,11742865.0,35761.0,60869.0,216099.0,43.63399999999999,12.893,43.63399999999999,12.893,3384.246,3384.246,7.937,1.0001,0.0,0.011,33728.0,33.64,1.0,0.0,0.9863,0.0013,0.9984,0.0009,0.983,0.0016,0.9916,0.001,0.9973,0.0012,0.99,0.0012,0.018000000000000002,0.9974,0.0006,0.9956,0.0017,0.9981,0.0006,0.995874,0.738639,0.998826,0.997564,0.98714,0.750971,0.999997,0.996798,20.875,70645795.0,3.283,0.0005110000000000001,3384.246,1.0001,1.0001,0.0,0.0,35758.0,60869.0,180659.0,65.0,1.0,1.0,1.0,1.0,1.0,14597.0,3.47,0.4091,0.0086,0.431,0.0117,0.3839,0.0126,19.27,0.0184,0.0,0.9062,0.0075,0.9962,0.0022,0.8059,0.0149,0.8146,0.0035,0.931761,0.5789479999999999,0.969252,0.954587,0.821117,0.762048,0.998604,0.957434,108.849,368371697.0,5.5120000000000005,0.938272,0.9968,0.0016,1.0,0.0,0.9926,0.0037,3384.246,1.007276,35758.0,60869.0,11742865.0
40687.0,90216.0,23385918.0,40686.0,90214.0,400302.0,48.132,13.128,48.132,13.128,3666.321,3666.321,7.937,1.0,0.0,0.011000000000000001,36535.0,33.64,1.0,0.0,0.9874,0.0008,0.9989,0.0005,0.9842,0.0011,0.9924,0.0007,0.9979,0.0008,0.9909,0.0008,0.025,0.9981,0.0004,0.9972,0.0009,0.9984,0.0004,0.996756,0.756285,0.9991709999999999,0.998735,0.9882340000000001,0.766895,0.999999,0.997257,37.861999999999995,138812955.0,3.283,0.0005110000000000001,3666.321,1.0,1.0,0.0,0.0,40687.0,90216.0,359783.0,65.0,1.0,1.0,1.0,1.0,1.0,14598.0,6.379,0.4189,0.0061,0.4321,0.0082,0.40399999999999997,0.0091,19.27,0.0171,0.0,0.9109,0.0052,0.9918,0.0023,0.8214,0.0101,0.8117,0.0025,0.9327110000000001,0.581678,0.969261,0.950155,0.832802,0.758413,0.998468,0.959607,200.828,736299292.0,5.5120000000000005,0.9382719999999999,0.9935,0.0016,0.9986,0.001,0.9861,0.0037,3666.321,1.007276,40687.0,90216.0,23385918.0
20920.0,47405.0,12448034.0,20921.0,47403.0,212319.0,29.197,15.577,29.197,15.577,1874.335,1874.335,7.937,1.0,0.0,0.011,18680.0,33.64,1.0,0.0,0.9856,0.0012,0.9965,0.0013,0.9825,0.0015,0.9914,0.001,0.9975,0.0011,0.9897,0.0012,0.025,0.9979,0.0006,0.9977,0.0011,0.998,0.0006,0.997301,0.751521,0.999128,0.998832,0.990837,0.7600210000000001,0.999999,0.997801,39.663,74341804.0,3.283,0.0005110000000000001,1874.335,1.0001,1.0001,0.0,0.0,20920.0,47405.0,191508.0,65.0,1.0,1.0,1.0,1.0,1.0,14599.0,6.641,0.4182,0.0082,0.4452,0.0111,0.3808,0.0123,19.27,0.0171,0.0,0.9078,0.0071,0.9933,0.0027,0.8032,0.0146,0.8143,0.0034,0.932771,0.582471,0.968078,0.949757,0.834038,0.7595649999999999,0.998396,0.960097,209.576,392815357.0,5.5120000000000005,0.938272,0.994,0.0021,0.9963,0.0021,0.9901,0.0044,1874.335,1.007276,20920.0,47405.0,12448034.0
9790.0,14963.0,1196184.0,9790.0,14962.0,28053.0,8.177999999999999,8.353,8.177999999999999,8.353,979.0010000000001,979.0010000000001,7.937,1.0,0.0,0.01,9756.0,33.64,0.9999,0.0001,0.9837,0.0037,1.0,0.0,0.9834,0.0038,0.9574,0.0058,1.0,0.0,0.9567,0.0059,0.015,0.9988,0.0012,1.0,0.0,0.9988,0.0012,0.996826,0.737222,0.999467,0.998922,0.989125,0.74653,0.999999,0.997243,9.73,9525635.0,3.283,0.0005110000000000001,979.0010000000001,1.0,1.0,0.0,0.0,9790.0,14963.0,18403.0,65.0,1.0,1.0,1.0,1.0,1.0,14600.0,1.222,0.4044,0.0275,0.4545,0.1062,0.4007,0.0284,19.27,0.0235,0.0001,0.9149,0.0235,1.0,0.0,0.9084,0.0252,0.8225,0.0106,0.94931,0.6334,0.9701489999999999,0.951535,0.8674950000000001,0.790948,0.998553,0.9723,49.917,48868850.0,5.5120000000000005,0.9382719999999999,1.0,0.0,1.0,0.0,1.0,0.0,979.0010000000001,1.007276,9790.0,14963.0,1196184.0
