(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_EL-REAL_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM2_Beam_Cut_Charge,BCM2_Beam_Cut_Current,BCM2_Charge,BCM2_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_EL-REAL_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_Aero_ALL_Elec_Eff,SHMS_Aero_ALL_Elec_Eff_ERROR,SHMS_Aero_SING_Elec_Eff,SHMS_Aero_SING_Elec_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_Cal_ALL_Elec_Eff,SHMS_Cal_ALL_Elec_Eff_ERROR,SHMS_Cal_SING_Elec_Eff,SHMS_Cal_SING_Elec_Eff_ERROR,SHMS_EL-REAL_Trigger_Rate,SHMS_Elec_ALL_TRACK_EFF,SHMS_Elec_ALL_TRACK_EFF_ERROR,SHMS_Elec_SING_TRACK_EFF,SHMS_Elec_SING_TRACK_EFF_ERROR,SHMS_HGC_ALL_Elec_Eff,SHMS_HGC_ALL_Elec_Eff_ERROR,SHMS_HGC_SING_Elec_Eff,SHMS_HGC_SING_Elec_Eff_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Run_Length,Target_Mass_(amu),Total_HMS_EL-REAL_Triggers,Total_SHMS_EL-REAL_Triggers
1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,9.879096,1e+38,23.53,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,5.202,0.000511,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,13156.0,1e+38,1e+38,1e+38,1e+38,17.79,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,6.538,0.000511,1e+38,1.007276,1e+38,1e+38
1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,9.879096,1e+38,23.53,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,5.202,0.000511,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,13158.0,1e+38,1e+38,1e+38,1e+38,19.85,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,6.538,0.000511,1e+38,1.007276,1e+38,1e+38
1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,9.879096,1e+38,19.885,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,6.328,0.000511,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,13160.0,1e+38,1e+38,1e+38,1e+38,19.05,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,6.265,0.000511,1e+38,1.007276,1e+38,1e+38
1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,9.879096,1e+38,19.885,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,6.328,0.000511,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,13161.0,1e+38,1e+38,1e+38,1e+38,19.05,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,6.265,0.000511,1e+38,1.007276,1e+38,1e+38
1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,9.879096,1e+38,19.885,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,6.328,0.000511,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,13162.0,1e+38,1e+38,1e+38,1e+38,19.05,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,6.265,0.000511,1e+38,1.007276,1e+38,1e+38
1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,7.935791,1e+38,34.58,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,2.139,0.000511,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,13572.0,1e+38,1e+38,1e+38,1e+38,13.12,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,5.512,0.13957,1e+38,1.008665,1e+38,1e+38
289241.0,254176324.0,290230.0,606748.0,18.593,28.563,18.599,25.501,650.941,644.763,7.935791,7257.0,19.885,0.9973,0.0,1e+38,1e+38,1e+38,1e+38,0.9984,0.0001,0.9984,0.0001,0.449,0.9974,0.0047,0.9974,0.0047,0.998394,0.798206,0.99928,0.998514,0.994021,0.804781,0.999999,0.998833,46.331,30158745.0,5.202,0.000511,650.941,0.9983,0.9983,0.0005,0.0005,0.0,25498822.0,1.0,10.0,1.0,0.0,1.0,1.0,13854.0,0.9979,0.0035,0.9979,0.0001,8.255,0.0024,0.0,0.9784,0.0004,0.9835,0.0003,394.217,0.9918,0.0035,0.9928,0.0037,0.9098,0.0036,0.9087,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.876,641459274.0,7.337,0.000511,644.763,1.007276,289241.0,254176324.0
1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,7.935791,1e+38,19.885,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,5.202,0.000511,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,13855.0,1e+38,1e+38,1e+38,1e+38,8.255,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,7.337,0.000511,1e+38,1.007276,1e+38,1e+38
13861.0,21074899.0,14023.0,328611.0,13.767,39.282,13.768,37.82,350.477,348.417,7.935791,3626.0,25.025,0.9996,0.0,1e+38,1e+38,1e+38,1e+38,0.9934,0.0013,0.9934,0.0013,0.04,0.9987,0.0257,0.9987,0.0257,0.997992,0.770906,0.999151,0.999425,0.992413,0.777907,1.0,0.998315,17.633,6179850.0,4.395,0.000511,350.477,0.9994,0.9994,0.0004,0.0004,0.0,3014599.0,1.0,7.0,1.0,0.0,1.0,1.0,13857.0,0.9983,0.004,0.9983,0.0001,10.255,0.0156,0.0,0.9932,0.0002,0.9933,0.0002,60.488,0.9961,0.0039,0.9961,0.0039,0.9683,0.0041,0.9683,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.142,83669734.0,6.538,0.000511,348.417,1.007276,13861.0,21074899.0
94966.0,161926997.0,97718.0,659626.0,37.933,42.003,37.938,33.27,903.119,897.333,7.935791,11363.0,25.025,1.0001,0.0,1e+38,1e+38,1e+38,1e+38,0.9973,0.0003,0.9973,0.0003,0.106,0.9973,0.009,0.9973,0.009,0.997578,0.776233,0.999042,0.997941,0.991822,0.785,0.999998,0.998242,47.085,42523341.0,4.395,0.000511,903.119,1.0,1.0,0.0,0.0,0.0,18054566.0,1.0,9.0,1.0,0.0,1.0,1.0,13858.0,0.9984,0.0029,0.9984,0.0001,10.255,0.0041,0.0,0.9896,0.0002,0.9903,0.0002,180.454,0.9925,0.0029,0.9926,0.0029,0.9582,0.0029,0.9581,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.734,626996488.0,6.538,0.000511,897.333,1.007276,94966.0,161926997.0
90064.0,3835741.0,92627.0,780305.0,36.305,41.358,36.306,34.223,877.832,851.602,7.935791,10577.0,25.025,1.0005,0.0002,1e+38,1e+38,1e+38,1e+38,0.9974,0.0003,0.9974,0.0003,0.106,0.9974,0.0093,0.9974,0.0093,0.997647,0.774054,0.999144,0.998078,0.992025,0.782449,0.999998,0.998265,46.53,40845126.0,4.395,0.000511,877.832,1.0006,1.0006,0.0,0.0,0.0,1285925.0,1.0,3.0,1.0,0.0,1.0,1.0,13859.0,0.9987,0.0038,0.9987,0.0001,17.795,0.2023,0.0002,0.9741,0.0004,0.9741,0.0004,4.504,0.9982,0.0034,0.9982,0.0034,0.9828,0.0039,0.9828,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.875,151478364.0,5.512,0.000511,851.602,1.007276,90064.0,3835741.0
65427.0,2791688.0,65338.0,562591.0,26.23,42.725,26.23,41.373,613.923,633.993,7.935791,6312.0,25.025,0.9986,0.0002,1e+38,1e+38,1e+38,1e+38,0.9974,0.0003,0.9974,0.0003,0.103,0.9966,0.0109,0.9966,0.0109,0.997853,0.780508,0.999347,0.998277,0.992281,0.788452,0.999999,0.998367,48.227,29607424.0,4.395,0.000511,613.923,0.999,0.999,0.0004,0.0004,0.0,930563.0,1.0,3.0,1.0,0.0,1.0,1.0,13860.0,0.9986,0.0045,0.9986,0.0001,17.795,0.2015,0.0002,0.9735,0.0005,0.9736,0.0005,4.403,0.9984,0.004,0.9984,0.004,0.9827,0.0046,0.9827,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.561,110036454.0,5.512,0.000511,633.993,1.007276,65427.0,2791688.0
14996.0,495297.0,14996.0,32904.0,14.676,38.19,14.681,36.856,384.276,398.325,7.935791,3970.0,25.025,1.0,0.0004,1e+38,1e+38,1e+38,1e+38,0.9926,0.0014,0.9926,0.0014,0.038,0.996,0.0247,0.996,0.0247,0.998103,0.782623,0.998657,0.998652,0.993721,0.789691,0.999998,0.998679,16.824,6465148.0,4.395,0.000511,384.276,1.0,1.0,0.0,0.0,0.0,99059.0,1.0,5.0,1.0,0.0,1.0,1.0,13863.0,0.9983,0.0203,0.9983,0.0006,17.795,0.0664,0.0004,0.9766,0.0021,0.9766,0.0021,1.243,0.9986,0.0177,0.9986,0.0177,0.9819,0.0204,0.9819,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.168,24364883.0,5.512,0.000511,398.325,1.007276,14996.0,495297.0
13463.0,438006.0,13429.0,436907.0,13.006,36.452,13.006,36.452,356.787,356.787,7.935791,3551.0,25.025,0.9975,0.0001,1e+38,1e+38,1e+38,1e+38,0.9912,0.0015,0.9915,0.0015,0.038,0.9966,0.0261,0.9966,0.0261,0.997571,0.762069,0.9997,0.998475,0.991294,0.770167,1.0,0.997999,16.227,5789414.0,4.395,0.000511,356.787,0.9989,0.9989,0.0006,0.0006,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,13865.0,0.9985,0.0052,0.9985,0.0001,17.795,0.9975,0.0001,0.9749,0.0006,0.9749,0.0006,1.228,0.9984,0.0046,0.9984,0.0046,0.9818,0.0053,0.9818,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.47,21574849.0,5.512,0.000511,356.787,1.007276,13463.0,438006.0
5680.0,192670.0,5653.0,191557.0,15.744,39.683,15.744,39.683,396.754,396.754,7.935791,3931.0,31.155,0.9952,0.0002,1e+38,1e+38,1e+38,1e+38,0.9849,0.0061,0.9849,0.0061,0.014,1.0,0.0797,1.0,0.0797,0.993448,0.716667,0.998188,1.0,0.977186,0.734729,1.0,0.993948,12.064,4786408.0,3.738,0.000511,396.754,0.9942,0.9942,0.0012,0.0012,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,13866.0,0.9986,0.0107,0.9986,0.0003,19.88,0.9942,0.0002,0.9305,0.0019,0.9305,0.0019,0.486,0.9987,0.0088,0.9987,0.0088,0.984,0.0108,0.984,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.421,21194914.0,5.422,0.000511,396.754,1.007276,5680.0,192670.0
3393.0,385433.0,5242.0,195690.0,9.766,68.027,9.767,30.161,143.561,141.553,7.935791,3228.0,31.155,1.0008,0.0008,1e+38,1e+38,1e+38,1e+38,0.9942,0.0034,0.9942,0.0034,0.024,0.9975,0.0712,0.9975,0.0712,0.994808,0.732597,0.998155,0.992832,0.988658,0.747731,0.999987,0.997139,50.32,7223970.0,3.738,0.000511,143.561,1.0007,1.0007,0.0,0.0,0.0,388141.0,1.0,1.0,1.0,0.0,1.0,1.0,13867.0,0.9984,0.0111,0.9984,0.0003,19.88,0.5042,0.0008,0.9192,0.0021,0.9192,0.0021,2.723,0.9985,0.009,0.9985,0.009,0.9807,0.0112,0.9807,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.179,32441053.0,5.422,0.000511,141.553,1.007276,3393.0,385433.0
14036.0,1539346.0,15766.0,1539834.0,38.753,49.372,38.753,49.372,784.923,611.909,7.935791,7815.0,31.155,0.9977,0.0001,1e+38,1e+38,1e+38,1e+38,0.9921,0.002,0.9921,0.002,0.023,0.9979,0.0369,0.9979,0.037,0.994743,0.738208,0.999093,0.997756,0.981884,0.754203,0.999998,0.995547,37.017,29055295.0,3.738,0.000511,784.923,0.9991,0.9991,0.0003,0.0003,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,13868.0,0.9988,0.0039,0.9988,0.0001,19.88,0.996,0.0001,0.9209,0.0007,0.9209,0.0007,2.516,0.9982,0.0032,0.9982,0.0032,0.981,0.004,0.981,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.037,129747228.0,5.422,0.000511,611.909,1.007276,14036.0,1539346.0
37606.0,508530.0,39286.0,511432.0,100.645,53.519,100.645,53.519,1880.548,1719.819,7.935791,18742.0,31.15,1.0,0.0,1e+38,1e+38,1e+38,1e+38,0.9939,0.0011,0.9939,0.0011,0.022,0.9967,0.0225,0.9967,0.0225,0.995463,0.740752,0.999112,0.997183,0.985338,0.754568,0.999997,0.996402,40.308,75801137.0,3.738,0.000511,1880.548,1.0001,1.0001,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,13869.0,0.9985,0.0062,0.9985,0.0002,30.02,0.9999,0.0,0.9047,0.0012,0.9047,0.0012,0.296,0.9983,0.0053,0.9983,0.0053,0.9829,0.0062,0.9829,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.562,145431285.0,3.493,0.000511,1719.819,1.007276,37606.0,508530.0
11954.0,153058.0,11954.0,153048.0,30.05,51.391,30.05,51.391,584.736,584.736,7.935791,5827.0,31.15,1.0,0.0,1e+38,1e+38,1e+38,1e+38,0.9952,0.0018,0.9952,0.0018,0.02,0.9948,0.0416,0.9948,0.0416,0.995943,0.7386,0.998795,0.998819,0.986178,0.750742,0.999999,0.996555,39.216,22931069.0,3.738,0.000511,584.736,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,13870.0,0.9986,0.0112,0.9986,0.0003,30.02,0.9999,0.0,0.905,0.0022,0.905,0.0022,0.262,0.9984,0.0097,0.9984,0.0097,0.9825,0.0113,0.9826,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,43621303.0,3.493,0.000511,584.736,1.007276,11954.0,153058.0
49705.0,698012.0,61421.0,710687.0,136.71,59.786,138.188,41.252,2286.673,2196.28,7.935791,33383.0,31.15,1.0001,0.0,1e+38,1e+38,1e+38,1e+38,0.9941,0.0009,0.9941,0.0009,0.023,0.9969,0.0195,0.9969,0.0195,0.995127,0.736946,0.998957,0.997395,0.984158,0.751548,0.999997,0.996064,45.355,103710973.0,3.738,0.000511,2286.673,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,13871.0,0.9987,0.0052,0.9987,0.0001,30.02,0.9999,0.0,0.9056,0.001,0.9056,0.001,0.318,0.9984,0.0045,0.9984,0.0045,0.9829,0.0053,0.9829,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.952,199756358.0,3.493,0.000511,2196.28,1.007276,49705.0,698012.0
9067.0,42527.0,12312.0,45861.0,19.388,19.078,19.388,19.078,1016.222,695.344,7.935791,10127.0,31.15,0.9999,0.0,1e+38,1e+38,1e+38,1e+38,0.9674,0.0078,0.9674,0.0078,0.013,0.9975,0.0703,0.9975,0.0703,0.996634,0.75853,1.0,1.0,0.98538,0.769784,1.0,0.996634,6.316,6418535.0,3.738,0.000511,1016.222,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,13873.0,0.9961,0.0253,0.9961,0.0011,30.02,1.0,0.0,0.9079,0.005,0.9079,0.005,0.061,0.9981,0.022,0.9981,0.022,0.9853,0.0256,0.9853,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.432,12120994.0,3.493,0.000511,695.344,1.007276,9067.0,42527.0
1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,7.935791,1e+38,19.885,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,5.202,0.000511,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,13920.0,1e+38,1e+38,1e+38,1e+38,8.245,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,7.337,0.000511,1e+38,1.007276,1e+38,1e+38
14535545.0,31219624.0,265708.0,304948.0,6.859,13.463,6.972,3.48,509.469,507.405,10.557302,30525.0,12.495,0.0171,0.0,1e+38,1e+38,1e+38,1e+38,0.9425,0.0008,0.9424,0.0008,28.647,0.9964,0.0054,0.9964,0.0055,0.996326,0.813125,0.996483,0.995549,0.986741,0.830657,0.999984,0.997755,133.008,67763363.0,4.4,0.000511,509.469,2.7775,2.7775,0.0001,0.0001,15526695.0,32220518.0,8.0,1.0,7.0,1.0,1.0,1.0,14965.0,0.9986,0.0046,0.9986,0.0001,10.0,0.0095,0.0,0.986,0.0004,0.99,0.0003,61.528,0.9967,0.0045,0.9968,0.0046,0.9683,0.0046,0.9681,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.859,163312917.0,8.035,0.000511,507.405,1.007276,14535545.0,31219624.0
31202548.0,66811471.0,539132.0,623248.0,14.698,13.678,14.8,6.748,1074.555,1074.867,10.557302,33795.0,12.495,0.0169,0.0,1e+38,1e+38,1e+38,1e+38,0.9426,0.0005,0.9424,0.0006,29.029,0.9963,0.0037,0.9963,0.0037,0.996197,0.812501,0.996622,0.995473,0.985945,0.830637,0.999985,0.99762,134.922,144981075.0,4.4,0.000511,1074.555,0.9789,0.9789,0.0001,0.0001,31980570.0,67639330.0,8.0,1.0,7.0,1.0,1.0,1.0,14966.0,0.9986,0.0031,0.9987,0.0001,10.0,0.0092,0.0,0.9856,0.0003,0.9895,0.0002,62.158,0.9965,0.0031,0.9966,0.0032,0.968,0.0032,0.968,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.529,348825711.0,8.035,0.000511,1074.867,1.007276,31202548.0,66811471.0
766025.0,8035010.0,152837.0,248969.0,13.344,67.407,13.347,54.908,197.956,243.075,10.557302,569.0,15.7,0.1995,0.0001,1e+38,1e+38,1e+38,1e+38,0.9931,0.0003,0.9931,0.0003,3.151,0.996,0.0057,0.996,0.0057,0.997605,0.818684,0.997113,0.994529,0.994496,0.83014,0.999984,0.999065,172.692,34185463.0,6.792,0.000511,197.956,0.0608,0.0608,0.0086,0.0086,255342.0,1339168.0,1.0,6.0,1.0,3.0,1.0,1.0,16039.0,0.9958,0.0063,0.9959,0.0003,12.24,0.031,0.0001,0.9822,0.0006,0.9832,0.0006,33.056,0.9959,0.006,0.9959,0.006,0.9704,0.0064,0.9705,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.58,122407750.0,8.035,0.000511,243.075,1.007276,766025.0,8035010.0
953435.0,9694493.0,958807.0,1101660.0,16.384,19.172,16.393,16.538,854.544,864.391,10.557302,9879.0,15.7,0.9996,0.0001,1e+38,1e+38,1e+38,1e+38,0.9966,0.0001,0.9966,0.0001,1.103,0.9966,0.0023,0.9966,0.0023,0.998904,0.825943,0.999228,0.998372,0.995944,0.831301,0.999999,0.999316,51.259,43803151.0,6.792,0.000511,854.544,1.0001,1.0001,0.0,0.0,0.0,2435260.0,1.0,4.0,1.0,0.0,1.0,1.0,16040.0,0.996,0.0029,0.996,0.0001,12.24,0.1131,0.0001,0.9835,0.0003,0.984,0.0003,11.215,0.9979,0.0027,0.9979,0.0027,0.9757,0.0029,0.9757,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.65,152694828.0,8.035,0.000511,864.391,1.007276,953435.0,9694493.0
307628.0,3493430.0,311680.0,399834.0,18.09,37.632,18.092,35.558,480.716,484.139,10.557302,5077.0,15.7,1.011,0.0002,1e+38,1e+38,1e+38,1e+38,0.9971,0.0001,0.9971,0.0001,0.635,0.9967,0.0041,0.9967,0.0041,0.998805,0.812807,0.9992,0.998553,0.995712,0.818144,0.999999,0.99922,39.301,18892742.0,6.792,0.000511,480.716,1.0152,1.0152,0.0,0.0,0.0,874782.0,1.0,4.0,1.0,0.0,1.0,1.0,16041.0,0.9956,0.005,0.9956,0.0002,12.24,0.1143,0.0002,0.9829,0.0005,0.9832,0.0005,7.216,0.9981,0.0046,0.998,0.0046,0.9772,0.0051,0.9771,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.695,62306172.0,8.035,0.000511,484.139,1.007276,307628.0,3493430.0
54110.0,1829791.0,54548.0,208315.0,16.613,37.914,16.617,35.045,438.168,444.145,10.557302,4726.0,17.73,0.9998,0.0002,1e+38,1e+38,1e+38,1e+38,0.9965,0.0004,0.9965,0.0004,0.122,0.9954,0.0119,0.9954,0.0119,0.998198,0.78404,0.999444,0.998441,0.993542,0.790807,0.999999,0.998649,31.253,13693948.0,6.792,0.000511,438.168,1.0002,1.0002,0.0,0.0,0.0,458902.0,1.0,4.0,1.0,0.0,1.0,1.0,16042.0,0.9968,0.0082,0.9968,0.0003,13.14,0.1135,0.0002,0.9725,0.0009,0.9726,0.0009,4.12,0.9982,0.0073,0.9982,0.0073,0.9825,0.0083,0.9825,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.6,49122532.0,8.035,0.000511,444.145,1.007276,54110.0,1829791.0
842043.0,29285749.0,841213.0,1752372.0,83.304,56.68,83.308,54.646,1469.738,1500.352,10.557302,15183.0,17.73,0.9983,0.0,1e+38,1e+38,1e+38,1e+38,0.9959,0.0001,0.9959,0.0001,0.561,0.9954,0.0031,0.9954,0.0031,0.997267,0.775801,0.998366,0.996543,0.992456,0.785694,0.999994,0.998383,118.473,174124803.0,6.792,0.000511,1469.738,0.9994,0.9994,0.0002,0.0002,0.0,5859751.0,1.0,5.0,1.0,0.0,1.0,1.0,16044.0,0.9967,0.0028,0.9967,0.0001,13.14,0.0598,0.0,0.9706,0.0003,0.9711,0.0003,19.519,0.997,0.0025,0.997,0.0025,0.9797,0.0028,0.9797,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.036,654206629.0,8.035,0.000511,1500.352,1.007276,842043.0,29285749.0
