(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_EL-REAL_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM1_Beam_Cut_Charge,BCM1_Beam_Cut_Current,BCM1_Charge,BCM1_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_EL-REAL_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_Aero_ALL_Elec_Eff,SHMS_Aero_ALL_Elec_Eff_ERROR,SHMS_Aero_SING_Elec_Eff,SHMS_Aero_SING_Elec_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_Cal_SING_Elec_Eff,SHMS_Cal_SING_Elec_Eff_ERROR,SHMS_EL-REAL_Trigger_Rate,SHMS_Elec_ALL_TRACK_EFF,SHMS_Elec_ALL_TRACK_EFF_ERROR,SHMS_Elec_SING_TRACK_EFF,SHMS_Elec_SING_TRACK_EFF_ERROR,SHMS_HGC_ALL_Elec_Eff,SHMS_HGC_ALL_Elec_Eff_ERROR,SHMS_HGC_SING_Elec_Eff,SHMS_HGC_SING_Elec_Eff_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Run_Length,Target_Mass_(amu),Total_HMS_EL-REAL_Triggers,Total_SHMS_EL-REAL_Triggers
14746535.0,110421730.0,888033.0,1011427.0,7.704,9.447,7.704,9.447,815.475,815.475,7.937,46734.0,12.5,0.0602,0.0,1e+38,1e+38,1e+38,1e+38,0.988,0.0002,0.9881,0.0002,18.083,0.9974,0.0023,0.9974,0.0023,0.998275,0.811003,0.99884,0.998462,0.99325,0.8187220000000001,0.999998,0.998776,55.663,45392055.0,4.1,0.0005110000000000001,815.475,0.0674,0.0674,0.0003,0.0003,867443.0,855982.0,1.0,129.0,1.0,17.0,1.0,1.0,13903.0,0.9983,0.0024,0.9983,0.0001,8.5,0.0092,0.0,0.9897,0.0002,135.408,0.9883,0.0027,0.9884,0.0027,0.9672,0.0024,0.9669,0.0003,0.99338,0.866431,0.980761,0.967581,0.972002,0.939326,0.999376,0.998301,295.148,240686062.0,4.5,0.0005110000000000001,815.475,1.007276,14746535.0,110421730.0
12686171.0,97983119.0,757958.0,846542.0,12.007,10.349,12.007,10.349,1160.181,1160.181,7.937,13343.0,12.5,0.0597,0.0,1e+38,1e+38,1e+38,1e+38,0.9889,0.0002,0.9889,0.0002,10.935,0.9973,0.0025,0.9973,0.0025,0.998458,0.811401,0.999049,0.998811,0.9937040000000001,0.818292,0.999999,0.998856,34.525999999999996,40056676.0,4.1,0.0005110000000000001,1160.181,0.0673,0.0673,0.0006,0.0006,746245.0,759559.0,1.0,129.0,1.0,17.0,1.0,1.0,13904.0,0.9983,0.0025,0.9982,0.0001,8.5,0.0086,0.0,0.9909,0.0002,84.455,0.9894,0.0028,0.9894,0.0029,0.971,0.0025,0.9711,0.0003,0.994791,0.881704,0.983073,0.969908,0.974722,0.948693,0.999491,0.9987030000000001,184.52599999999998,214084090.0,4.5,0.0005110000000000001,1160.181,1.007276,12686171.0,97983119.0
9408056.0,64849728.0,570853.0,640758.0,7.638,10.189,7.638,10.189,749.66,749.66,7.937,85686.0,12.5,0.0607,0.0,1e+38,1e+38,1e+38,1e+38,0.9877,0.0002,0.9878,0.0002,12.55,0.9973,0.0031,0.9973,0.0031,0.99833,0.811133,0.998946,0.998544,0.993367,0.818603,0.999998,0.998797,36.271,27190653.0,4.1,0.0005110000000000001,749.66,0.0674,0.0674,0.0002,0.0002,553415.0,502711.0,1.0,129.0,1.0,17.0,1.0,1.0,13905.0,0.9982,0.0031,0.9982,0.0001,8.5,0.0099,0.0,0.9895,0.0002,86.506,0.9888,0.0035,0.9888,0.0036,0.9684,0.0031,0.9682,0.0004,0.993556,0.8680770000000001,0.981182,0.967121,0.97319,0.940005,0.999381,0.998392,187.156,140303195.0,4.5,0.0005110000000000001,749.66,1.007276,9408056.0,64849728.0
1997470.0,15234372.0,669269.0,924099.0,48.114,38.814,48.114,38.814,1239.603,1239.603,7.937,23077.0,12.5,0.3351,0.0001,1e+38,1e+38,1e+38,1e+38,0.9908,0.0002,0.9909,0.0002,1.611,0.9976,0.0026,0.9976,0.0026,0.9989049999999999,0.813044,0.999749,0.999626,0.9946219999999999,0.817951,1.0,0.9990209999999999,5.25,6507653.0,4.1,0.0005110000000000001,1239.603,0.3729,0.3729,0.0019,0.0019,665823.0,896140.0,1.0,17.0,1.0,3.0,1.0,1.0,13910.0,0.9986,0.0023,0.9986,0.0001,8.5,0.0607,0.0001,0.995,0.0001,12.29,0.9911,0.0025,0.9911,0.0026,0.9786,0.0023,0.9786,0.0002,0.9976379999999999,0.9207270000000001,0.988656,0.975461,0.9817819999999999,0.9724360000000001,0.9997219999999999,0.999498,27.035999999999998,33513446.0,4.5,0.0005110000000000001,1239.603,1.007276,1997470.0,15234372.0
396727.0,437529.0,15072.0,437490.0,64.057,42.783,64.057,42.783,1497.244,1497.244,6.394701,14938.0,14.0,0.038,0.0,1e+38,1e+38,1e+38,1e+38,0.9667,0.0328,0.0,0.0,0.265,1.0,0.2673,0.0,0.0,1.0,0.952381,1.0,1.0,1.0,0.952381,1.0,1.0,0.926,1386710.0,3.97,0.0005110000000000001,1497.244,1.0002,1.0002,0.0,0.0,396727.0,437529.0,1.0,1.0,1.0,1.0,1.0,1.0,16738.0,0.9984,0.0033,0.9984,0.0001,14.0,0.9999,0.0,0.8115,0.0008,0.292,0.9988,0.0033,0.9988,0.0033,0.9685,0.0034,0.9685,0.0004,0.995486,0.889048,0.981033,0.949059,0.975124,0.979239,0.999034,0.999484,1.272,1904805.0,3.97,0.0005110000000000001,1497.244,1.008665,396727.0,437529.0
572707.0,634115.0,8016.0,633973.0,30.855,41.095,30.855,41.095,750.825,750.825,6.394701,7483.0,14.0,0.013999999999999999,0.0,1e+38,1e+38,1e+38,1e+38,0.981,0.0109,0.0,0.0,0.763,1.0,0.1195,0.0,0.0,1.0,0.8545450000000001,1.0,1.0,1.0,0.8545450000000001,1.0,1.0,2.241,1682717.0,3.97,0.0005110000000000001,750.825,1.0,1.0,0.0,0.0,572707.0,634115.0,1.0,1.0,1.0,1.0,1.0,1.0,16739.0,0.9983,0.0027,0.9983,0.0001,14.0,0.9998,0.0,0.812,0.0007,0.845,0.9988,0.0027,0.9988,0.0027,0.9690000000000001,0.0028,0.9690000000000001,0.0003,0.9955719999999999,0.890025,0.981951,0.94945,0.9751540000000001,0.978965,0.9990879999999999,0.9994770000000001,3.2939999999999996,2472893.0,3.97,0.0005110000000000001,750.825,1.008665,572707.0,634115.0
848197.0,940302.0,7421.0,938300.0,23.141,38.84,23.141,38.84,595.797,595.797,6.394701,5937.0,14.0,0.0087,0.0,1e+38,1e+38,1e+38,1e+38,1.0,0.0,0.0,0.0,1.4240000000000002,0.9971,0.0754,0.0,0.0,0.999045,0.873552,1.0,1.0,0.992,0.880597,1.0,0.999045,4.0,2383136.0,3.97,0.0005110000000000001,595.797,0.9998,0.9998,0.0002,0.0002,848197.0,940302.0,1.0,1.0,1.0,1.0,1.0,1.0,16740.0,0.9981,0.0022,0.9981,0.0001,14.0,0.9979,0.0,0.8121,0.0006,1.578,0.9988,0.0022,0.9988,0.0022,0.9688,0.0023,0.9688,0.0003,0.995599,0.890366,0.98213,0.949655,0.97505,0.979055,0.9991,0.999477,5.995,3571917.0,3.97,0.0005110000000000001,595.797,1.008665,848197.0,940302.0
1276641.0,1414548.0,9577.0,1406755.0,22.179000000000002,36.53,22.179000000000002,36.53,607.154,607.154,6.394701,6024.0,14.0,0.0075,0.0001,1e+38,1e+38,1e+38,1e+38,0.9894,0.0032,0.0,0.0,2.103,1.0,0.0481,0.0,0.0,0.9987370000000001,0.83501,0.9983920000000001,0.998397,0.9953129999999999,0.841642,0.9999969999999999,0.999258,5.811,3528368.0,3.97,0.0005110000000000001,607.154,0.9957,0.9957,0.0008,0.0008,1276641.0,1414548.0,1.0,1.0,1.0,1.0,1.0,1.0,16741.0,0.9982,0.0018,0.9982,0.0001,14.0,0.9945,0.0001,0.8104,0.0005,2.33,0.9988,0.0018,0.9988,0.0018,0.9690000000000001,0.0019,0.9690000000000001,0.0002,0.9955780000000001,0.8903780000000001,0.981808,0.950385,0.9753219999999999,0.9783629999999999,0.9990969999999999,0.999466,8.763,5320761.0,3.97,0.0005110000000000001,607.154,1.008665,1276641.0,1414548.0
2335263.0,2588734.0,13712.0,1289197.0,25.537,33.347,25.537,33.347,765.797,765.797,6.394701,7628.0,14.0,0.0059,0.0003,1e+38,1e+38,1e+38,1e+38,0.9878,0.0026,0.0,0.0,3.049,0.998,0.036000000000000004,0.0,0.0,0.999699,0.827046,0.998247,1.0,1.0,0.828498,1.0,1.0,8.309,6362735.0,3.97,0.0005110000000000001,765.797,0.5003,0.5003,0.004,0.004,2335263.0,1294367.0,1.0,2.0,1.0,1.0,1.0,1.0,16742.0,0.9984,0.0019,0.9984,0.0001,14.0,0.498,0.0003,0.812,0.0005,3.38,0.9988,0.0019,0.9988,0.0019,0.9688,0.0019,0.9688,0.0002,0.995556,0.8901889999999999,0.982507,0.950655,0.974883,0.977622,0.999137,0.999438,12.612,9658002.0,3.97,0.0005110000000000001,765.797,1.008665,2335263.0,2588734.0
3826971.0,4254131.0,17047.0,1410339.0,13.355,22.156999999999996,13.355,22.156999999999996,602.729,602.729,6.394701,6041.0,14.0,0.0045,0.0002,1e+38,1e+38,1e+38,1e+38,0.9904,0.0017,0.0,0.0,6.349,0.9977,0.0274,0.0,0.0,0.998976,0.846183,0.996812,0.999474,0.996857,0.8520139999999999,0.9999979999999999,0.9995350000000001,17.076,10292465.0,3.97,0.0005110000000000001,602.729,0.3345,0.3345,0.0035,0.0035,3826971.0,1418044.0,1.0,3.0,1.0,1.0,1.0,1.0,16743.0,0.9983,0.0018,0.9983,0.0001,14.0,0.3315,0.0002,0.8105,0.0005,7.058,0.9987,0.0018,0.9987,0.0018,0.9681,0.0019,0.9681,0.0002,0.995453,0.889165,0.9825,0.9508700000000001,0.974833,0.976333,0.9991399999999999,0.9994040000000001,26.136,15752777.0,3.97,0.0005110000000000001,602.729,1.008665,3826971.0,4254131.0
6052565.0,6734865.0,20522.0,1339786.0,9.048,13.367,9.048,13.367,676.8860000000002,676.8860000000002,6.394701,4095.0,14.0,0.0034,0.0002,1e+38,1e+38,1e+38,1e+38,0.9914,0.0014,0.0,0.0,8.942,0.9979,0.0228,0.0,0.0,0.998887,0.8335319999999999,0.999306,0.99896,0.994847,0.839303,0.999999,0.999172,24.028,16264312.0,3.97,0.0005110000000000001,676.8860000000002,0.2017,0.2017,0.0028,0.0028,6052565.0,1346973.0,1.0,5.0,1.0,1.0,1.0,1.0,16744.0,0.9983,0.0019,0.9983,0.0001,14.0,0.1989,0.0002,0.8115,0.0005,9.95,0.9986,0.0019,0.9986,0.0019,0.9686,0.0019,0.9686,0.0002,0.995339,0.88802,0.982372,0.951026,0.974797,0.97508,0.999137,0.999372,36.817,24920970.0,3.97,0.0005110000000000001,676.8860000000002,1.008665,6052565.0,6734865.0
8933460.0,9942276.0,23877.0,1104489.0,2.915,3.86,2.915,3.86,755.232,755.232,6.394701,4252.0,14.0,0.0027,0.0001,1e+38,1e+38,1e+38,1e+38,0.9929,0.0011,0.0,0.0,11.829,0.9985,0.0207,0.0,0.0,0.9990450000000001,0.842412,0.9991030000000001,0.9987870000000001,0.995884,0.8476819999999999,0.999999,0.999373,31.651,23903859.0,3.97,0.0005110000000000001,755.232,0.1129,0.1129,0.0016,0.0016,8933460.0,1104697.0,1.0,9.0,1.0,1.0,1.0,1.0,16745.0,0.9982,0.0021,0.9982,0.0001,14.0,0.1111,0.0001,0.8117,0.0005,13.165,0.9985,0.0021,0.9985,0.0021,0.9681,0.0021,0.9681,0.0003,0.9951639999999999,0.8862639999999999,0.9820469999999999,0.951213,0.9744940000000001,0.973584,0.999124,0.999326,48.633,36729123.0,3.97,0.0005110000000000001,755.232,1.008665,8933460.0,9942276.0
14352435.0,15978835.0,49801.0,1737118.0,15.133,20.255,15.133,20.255,747.1360000000003,747.1360000000003,6.394701,7405.0,14.0,0.0035,0.0001,1e+38,1e+38,1e+38,1e+38,0.991,0.0009,0.0,0.0,19.21,0.9961,0.014,0.0,0.0,0.998479,0.8335,0.996948,0.998235,0.995343,0.841448,0.999995,0.999262,51.28,38313372.0,3.97,0.0005110000000000001,747.1360000000003,0.1103,0.1103,0.0012,0.0012,14352435.0,1775426.0,1.0,9.0,1.0,1.0,1.0,1.0,16746.0,0.9983,0.0017,0.9983,0.0,14.0,0.1087,0.0001,0.8111,0.0004,21.387,0.9984,0.0017,0.9984,0.0017,0.9676,0.0017,0.9676,0.0002,0.994786,0.882345,0.981494,0.950907,0.973844,0.970786,0.999091,0.999236,78.882,58935464.0,3.97,0.0005110000000000001,747.1360000000003,1.008665,14352435.0,15978835.0
1217110.0,1453934.0,6695.0,157617.0,13.897,37.593,13.897,37.593,369.685,369.685,6.394701,3711.0,14.0,0.0055,0.0003,1e+38,1e+38,1e+38,1e+38,0.9858,0.0041,0.0,0.0,3.292,1.0,0.0532,0.0,0.0,0.999033,0.819915,0.998092,1.0,0.9964290000000001,0.824427,1.0,0.999373,11.887,4394534.0,3.97,0.0005110000000000001,369.685,0.1121,0.1121,0.0017,0.0017,1217110.0,161548.0,1.0,9.0,1.0,1.0,1.0,1.0,16757.0,0.9981,0.005,0.9981,0.0002,14.0,0.1084,0.0003,0.9961,0.0002,3.9330000000000003,0.9984,0.0054,0.9984,0.0054,0.9754,0.0051,0.9754,0.0005,0.994195,0.875708,0.980612,0.9468209999999999,0.973037,0.9693149999999999,0.998969,0.999173,20.678,7644373.0,3.97,0.0005110000000000001,369.685,1.008665,1217110.0,1453934.0
12380652.0,14983379.0,43910.0,1648142.0,6.3210000000000015,9.289,6.3210000000000015,9.289,680.497,680.497,6.394701,6891.0,14.0,0.0035,0.0001,1e+38,1e+38,1e+38,1e+38,0.9891,0.001,0.0,0.0,18.194000000000006,0.9972,0.0151,0.0,0.0,0.997864,0.8199049999999999,0.998135,0.996968,0.992482,0.830176,0.999994,0.998723,65.206,44372325.0,3.97,0.0005110000000000001,680.497,0.1126,0.1126,0.0013,0.0013,12380652.0,1664820.0,1.0,9.0,1.0,1.0,1.0,1.0,16758.0,0.9983,0.0015,0.9983,0.0,14.0,0.11,0.0001,0.9958,0.0001,22.018,0.9983,0.0017,0.9983,0.0017,0.9751,0.0016,0.9751,0.0002,0.994084,0.874668,0.980807,0.946892,0.972052,0.96888,0.998981,0.99913,116.961,79591573.0,3.97,0.0005110000000000001,680.497,1.008665,12380652.0,14983379.0
59411107.0,68625721.0,133619.0,1052830.0,1.9780000000000002,2.418,1.9780000000000002,2.418,818.173,818.173,6.394701,8899.0,14.0,0.0022,0.0,1e+38,1e+38,1e+38,1e+38,0.9753,0.0008,0.0,0.0,72.61399999999998,0.9946,0.0083,0.0,0.0,0.9945120000000001,0.805016,0.991865,0.9897450000000001,0.9872190000000001,0.830644,0.9999170000000001,0.997835,234.54,191894460.0,3.97,0.0005110000000000001,818.173,0.0168,0.0168,0.0002,0.0002,59411107.0,1055780.0,1.0,65.0,1.0,1.0,1.0,1.0,16759.0,0.998,0.002,0.998,0.0001,14.0,0.0153,0.0,0.9921,0.0001,83.87700000000002,0.996,0.0022,0.996,0.0022,0.9668,0.002,0.9668,0.0002,0.985964,0.811602,0.9676389999999999,0.937873,0.960743,0.930848,0.9979889999999999,0.9972850000000001,390.80699999999996,319747616.0,3.97,0.0005110000000000001,818.173,1.008665,59411107.0,68625721.0
30344897.0,34995559.0,73842.0,1059009.0,7.315,11.998,7.315,11.998,609.664,609.664,6.394701,6263.0,14.0,0.0024,0.0,1e+38,1e+38,1e+38,1e+38,0.9824,0.001,0.0,0.0,49.773,0.9962,0.0113,0.0,0.0,0.997057,0.8189350000000001,0.995397,0.994757,0.992587,0.8332350000000001,0.999976,0.998764,162.03799999999995,98788801.0,3.97,0.0005110000000000001,609.664,0.031,0.031,0.0004,0.0004,30344897.0,1060471.0,1.0,33.0,1.0,1.0,1.0,1.0,16760.0,0.9982,0.0019,0.9982,0.0001,14.0,0.0303,0.0,0.9942,0.0001,57.401,0.9974,0.0021,0.9974,0.0021,0.9716,0.002,0.9716,0.0002,0.99142,0.851125,0.976274,0.944077,0.967872,0.954104,0.998673,0.998525,269.183,164111082.0,3.97,0.0005110000000000001,609.664,1.008665,30344897.0,34995559.0
19720382.0,22732988.0,60923.0,1327640.0,0.0,0.0,0.0,0.0,0.0,539.811,6.394701,5698.0,14.0,0.0031,0.0,1e+38,1e+38,1e+38,1e+38,0.9839,0.001,0.0,0.0,36.532,0.9962,0.0125,0.0,0.0,0.9975280000000001,0.8200219999999999,0.996816,0.996193,0.9925290000000001,0.832001,0.9999879999999999,0.9987450000000001,0.0,0.0,3.97,0.0005110000000000001,0.0,0.0,0.0,0.0008,0.0008,19720382.0,1337235.0,1.0,17.0,1.0,1.0,1.0,1.0,16761.0,0.9983,0.0017,0.9983,0.0001,14.0,0.0584,0.0,0.9951,0.0001,42.113,0.9979,0.0019,0.9979,0.0019,0.9728,0.0017,0.9728,0.0002,0.993025,0.86482,0.9794370000000001,0.9457409999999999,0.970066,0.9624450000000001,0.998884,0.998876,198.11700000000002,106945425.0,3.97,0.0005110000000000001,539.811,1.008665,19720382.0,22732988.0
15199594.0,17518616.0,54790.0,1915802.0,18.923,28.912,18.923,28.912,654.502,654.502,6.394701,6688.0,14.0,0.0036,0.0001,1e+38,1e+38,1e+38,1e+38,0.9893,0.0009,0.0,0.0,23.223000000000006,0.9972,0.0134,0.0,0.0,0.997851,0.8211579999999999,0.996568,0.997609,0.993252,0.831573,0.999992,0.998863,76.203,49874874.0,3.97,0.0005110000000000001,654.502,0.1133,0.1133,0.0013,0.0013,15199594.0,1946513.0,1.0,9.0,1.0,1.0,1.0,1.0,16762.0,0.9983,0.0014,0.9983,0.0,14.0,0.1094,0.0001,0.9957,0.0001,26.766,0.9984,0.0016,0.9984,0.0016,0.9744,0.0014,0.9744,0.0002,0.994099,0.874647,0.981482,0.946501,0.972199,0.968444,0.999009,0.999123,126.078,82518366.0,3.97,0.0005110000000000001,654.502,1.008665,15199594.0,17518616.0
7594968.0,8736741.0,21491.0,969324.0,31.795,37.931999999999995,31.795,37.931999999999995,838.216,838.216,6.394701,8448.0,14.0,0.0028,0.0001,1e+38,1e+38,1e+38,1e+38,0.9924,0.0015,0.0,0.0,9.061,0.9967,0.0257,0.0,0.0,0.9987469999999999,0.837153,0.997778,0.9995639999999999,0.9946969999999999,0.843858,0.999999,0.999172,29.872,25038782.0,3.97,0.0005110000000000001,838.216,0.11199999999999999,0.11199999999999999,0.0011,0.0011,7594968.0,970749.0,1.0,9.0,1.0,1.0,1.0,1.0,16763.0,0.9983,0.002,0.9983,0.0001,14.0,0.1109,0.0001,0.9959,0.0001,10.423,0.9985,0.0022,0.9985,0.0022,0.9757,0.002,0.9757,0.0002,0.9947440000000001,0.880683,0.9828309999999999,0.946192,0.973295,0.973009,0.9990760000000001,0.9992790000000001,49.068999999999996,41130446.0,3.97,0.0005110000000000001,838.216,1.008665,7594968.0,8736741.0
50994975.0,58921814.0,88095.0,905637.0,1.762,2.502,1.762,2.502,704.306,704.306,6.394701,3860.0,14.0,0.0017,0.0,1e+38,1e+38,1e+38,1e+38,0.9784,0.001,0.0,0.0,72.405,0.9952,0.0102,0.0,0.0,0.995638,0.808261,0.993214,0.992648,0.989452,0.82855,0.99995,0.998192,235.12,165596241.0,3.97,0.000511,704.306,0.0166,0.0166,0.0003,0.0003,50994975.0,906489.0,1.0,65.0,1.0,1.0,1.0,1.0,16764.0,0.9981,0.0021,0.9981,0.0001,14.0,0.0154,0.0,0.9932,0.0001,83.659,0.9967,0.0024,0.9967,0.0024,0.9687,0.0021,0.9687,0.0003,0.988648,0.830058,0.971313,0.940551,0.963447,0.94306,0.998295,0.997919,391.576,275789379.0,3.97,0.000511,704.306,1.008665,50994975.0,58921814.0
